,titleabstract,decision,prediction
1024,"Effect of gamma radiation on the biology of the flesh fly, Parasarcophaga argyrostoma. I. Following larval exposure One and seven days old larvae of the flesh fly, Parasarcophaga argyrostoma were exposed to doses ranging from 1-90 Gy. Lower doses ranging from 1-9 Gy applied to young larvae accelerate larval development whereas old larvae responded to doses from 10-90 Gy by a remarkable retardation of the larval and pupal development. Reduction in percentage pupation and adult emergence were noticed with increment in the radiation doses applied. This reduction was higher for irradiated seven days old larvae than the one day old larvae at all doses applied, indicating that young larvae were more susceptible to gamma radiation than the older one. At higher doses (30-70 Gy) the pupae could not continue their development and died within 17 days after pupation. The longevity of adults resulted from irradiated larvae was decreased by increasing the radiation dosage and it was found that adults emerging from irradiated young larvae lived shorter than those from irradiated young ones, the fecundity of adults resulted from irradiated larvae was also decreased by gamma irradiation exposures. The percentage reduction of larviposition was 100% for irradiated females with 8 Gy while that of irradiated males was 97.5% indicating that females were more sensitive to radiation than males.",Excluded,0.8500507
802,"Sex-specific differences in fetal germ cell apoptosis induced by ionizing radiation BACKGROUND: We have previously shown that male human fetal germ cells are highly radiosensitive and that their death depends on p53 activation. Male germ cell apoptosis was initiated with doses as low as 0.1 Gy and was prevented by pifithrin alpha, a p53 inhibitor. In this study, we investigated the radiosensitivity of early female and male fetal proliferating germ cells.
METHODS AND RESULTS: Both male and female fetal germ cells displayed a similar number of gamma H2AX foci in response to ionizing radiation (IR). In organ culture of human fetal ovaries, the germ cells underwent apoptosis only when exposed to high doses of IR (1.5 Gy and above). Accumulation of p53 was detected in irradiated male human fetal germ cells but not in female ones. Inhibition of p53 with pifithrin alpha did not affect oogonia apoptosis following irradiation. IR induced apoptosis similarly in mouse fetal ovaries in organ culture and in vivo during oogonial proliferation. Germ cell survival in testes from p53 knockout or p63 knockout mice exposed to IR was better than wild-type, whereas female germ cell survival was unaffected by p53 or p63 knockout.
CONCLUSIONS: These findings show that pre-meiotic male and female fetal germ cells behave differently in response to a genotoxic stress--irradiation--with oogonia being less sensitive and undergoing p53-independent apoptosis.",Excluded,0.84952563
432,"DNA alterations detected in the progeny of paternally irradiated Japanese medaka fish (Oryzias latipes) A nonmammalian test system for germ-cell mutagenesis has been developed by using the Japanese medaka fish. We describe a system for detecting DNA alterations in F1 progeny descended from the gamma-irradiated male medaka that uses an arbitrarily primed polymerase chain reaction and fingerprinting. A combination of these two methods has some advantages for screening changes in genomic DNA of individual progeny because this detection system can (i) screen for mutational events before embryos with dominant lethal mutations are eliminated during development and (ii) detect DNA changes in the progeny of irradiated males without functional selection and bias, such as resistance to chemicals. DNA alterations are detected as changes in patterns (i.e., band loss and/or band gain) of DNA fingerprints of progeny descended from males whose spermatozoa or spermatids were gamma-irradiated (4.75 or 9.50 Gy). We determined the frequency of gamma-irradiation-induced band loss in arbitrarily primed polymerase chain reaction fingerprints of DNA from severely malformed embryos with dominant lethal mutations and hatched viable embryos. The frequency of band loss in both dominant lethal embryos and hatched viable embryos increased with increasing gamma-ray dose, although more so in the former. We detected a new band in the fingerprints as a heritable DNA alteration but not a viability- or phenotype-affecting DNA alteration in two viable mutants recovered after gamma-irradiation experiments. A cloned amplified fragment of the new band contained a repeated sequence of p(ATGT)n.",Excluded,0.8486127
133,"[Adaptive response of blood lymphocytes as a marker of hemopoiesis status in exposed persons] An obvious correlation between the type of reaction manifested by peripheral blood lymphocytes to low dose irradiation in vitro (adaptive potential), the RBM cell composition (during the period of the major exposure), and the peripheral blood cell composition (at a late time period coincident with the studies of induced radioresistance) has been found in the Techa riverside residents in the later periods after the onset of a long-term low-dose rate radiation exposure (55-60 years later) within a range of individual red bone marrow doses from 0.01 to 1.79 Gy. The nature of these dependences observed in chronically exposed individuals differs from that revealed in the controls. It can be suggested based on the results of the study that the capacity for the adaptive response shown by peripheral blood lymphocytes donated by exposed persons in the remote period after exposure can be regarded as a biological marker of the functional state of the hemopoietic stem cell pool.",Excluded,0.84817606
1062,"Assessment of genetic damage in peripheral blood of human volunteers exposed (whole-body) to a 200 muT, 60 Hz magnetic field AIM: To investigate the extent of damage in nucleated cells in peripheral blood of healthy human volunteers exposed to a whole-body 60 Hz, 200 microT magnetic field., MATERIALS AND METHODS: In this study, 10 male and 10 female healthy human volunteers received a 4 h whole-body exposure to a 200 microT, 60 Hz magnetic field. In addition, five males and five females were treated in a similar fashion, but were exposed to sham conditions. For each subject, a blood sample was obtained prior to the exposure period and aliquots were used as negative- (pre-exposure) and positive- [1.5 Gray (Gy) (60)Cobalt ((60)Co) gamma-irradiation] controls. At the end of the 4 h exposure period, a second blood sample was obtained. The extent of DNA damage was assessed in peripheral human blood leukocytes from all samples using the alkaline comet assay. To detect possible clastogenic effects, the incidence of micronuclei was assessed in phytohemagglutinin (PHA)-stimulated lymphocytes using the cytokinesis-block micronucleus assay., RESULTS: There was no evidence of either increased DNA damage, as indicated by the alkaline comet assay, or increased incidence of micronuclei (MN) in the magnetic field exposed group. However, an in vitro exposure of 1.5 Gy gamma-irradiation caused a significant increase in both DNA damage and MN induction., CONCLUSIONS: This study found no evidence that an acute, whole-body exposure to a 200 microT, 60 Hz magnetic field for 4 hours could cause DNA damage in human blood.",Excluded,0.8477354
143,"Telomere stability correlates with longevity of human beings exposed to ionizing radiations Normal somatic cells have a finite number of divisions, a limited capacity to proliferate. Human telomeres contain TTAGGG repeats which are considered a molecular clock marker. The gradual and progressive telomere shortening at each replicative cycle is associated, through the activation of pRB and p53 pathways and genomic instability, to the replicative senescence, a non-dividing state and widespread cell death. There is no information available about telomere status in individuals who live long and have been exposed to ionizing radiations (IR). To determine the telomere stability, we examined telomeres at metaphase, G2-type chromosome aberrations after IR treatment and karyotypic analysis of 15 individuals. Three individuals were above the age of 80 years and 1 among the 3 was estimated to have received more than 10 Gy of occupational exposure about 30 years back. The other 12 were cancer patients that had received more than 50 Gy of gamma-radiation for therapeutic purposes. No telomere instability or defective G2 chromosome repair was found in 3 individuals above the age of 80 years. Whereas, 3 out of 7 prostate and 1 out of 5 breast cancer patients showed higher G2-type chromosome damage as well as a high frequency of telomeric association (also known as chromosome end associations) along with frequent loss of telomeres. Present studies demonstrate that telomere stability along with normal G2 chromosome repair correlates with the longevity of human beings, whereas defective G2 chromosome repair and telomere instability correlate with the radiotherapy related late toxicity.",Excluded,0.8472312
487,"Radioprotection of hematopoietic stem cells by interleukin-1 Radioprotective agents such as interleukin-1 (IL-1) and tumor necrosis factor (TNF-alpha), when given prior to irradiation, protect animals from radiation damage. However, in vivo administration of these cytokines does not allow one to determine whether the protective effects act directly on the hematopoietic system. In the present study, we subjected male bone marrow cells to in vitro treatment with IL-1 prior to irradiation and bone marrow transplantation. We found that male bone marrow cells pretreated with IL-1 prior to irradiation increased the survival of irradiated female recipient mice when compared with nontreated irradiated marrow cells. In addition, irradiated female recipients that received IL-1-pretreated male donor bone marrow cells displayed an increased presence of male donor cells in their bone marrow, spleen, and thymus for up to 3 months posttransplant. Furthermore, serial transplantation studies revealed that male cells could only be detected in tertiary female recipients who received bone marrow from mice transplanted with IL-1-treated cells. These results indicate that IL-1 pretreatment protects both short-term and long-term repopulating stem cells from an irradiation insult and that these cells are capable of reconstituting the myeloid and lymphoid organs of recipient mice.",Excluded,0.8470776
835,"Do non-thermal electromagnetic fields cause nitrosative stress in male and female rats? Nitrosative stress occurs when the generations of highly Reactive Nitrogen Species (RNS) such as nitric oxide (NO) exceed the ability of the human body to neutralize and eliminate them. It may lead to nitrosylation reactions that can alter protein structure by inhibiting normal body functions. In this study, we aimed to investigate whether RF Fields at non - thermal level can affect total NO (NOx) and antioxidant levels in plasma thus cause nitrosative stress. Twenty-four male and female Wistar rats were divided into four groups: Group I and Group II: male (n=6) and female (n=6) control groups, Group III and Group IV: male (n=6) and female (n=6) RF radiation exposed groups. The exposed groups of rats were exposed to non - thermal RF radiation 20 min/day for a month. NOx (nitrite/nitrate) levels were measured by Griess assay using Elisa reader. The total sulfhydryl (RSH) levels were determined spectrophotometrically by Kurtel method. The exposure to RF Radiation for a month caused significant increase in NOx plasma levels in male and female rats (p < 0.05). Conversely RSH levels were significantly lower in exposed rats compared to control rats (p < 0.05). No statistically significant difference was observed in the rectal temperature between control and RF - irradiated rats (p > 0.05). In the present study, we showed that plasma NOx level may be increased in both male and female rats due to RF radiation exposure. The results of our study are evident that RF Fields at non - thermal level can induce nitrosative stress by increasing NOx and decreasing antioxidant levels.",Excluded,0.8465957
725,"Multivariate analysis of low-dose radiation-associated changes in cytokine gene expression profiles using microarray technology OBJECTIVE: The availability of microarray technology, which permits evaluation of the entire cellular transcriptome in a single experiment, has provided new insights on the function of the genome under normal and pathological conditions, as well as in response to genotoxic stimuli, including ionizing radiation. The aims of this study were to: 1) determine whether specific cytokine gene expression profiles can be delineated in individuals exposed to chronic, low-dose radiation; and 2) compare analyses from three multivariate analytic methodologies, hierarchical clustering analysis (HCA), principal component analysis (PCA), and projection pursuit (PP), in evaluating transcriptional responses in human mononuclear cells to low doses of ionizing radiation (IR), as determined by cDNA microarrays., MATERIALS AND METHODS: Total RNA isolated from mononuclear cells of 19 apparently healthy adult individuals exposed to low doses of IR ranging from 0.18 mSv to 49 mSv over a period of 11 to 13 years, as a result of the Chernobyl Nuclear Power Plant catastrophe, was reverse transcribed in the presence of radioactive dATP to generate radiolabeled complementary cDNA. Target cDNA was hybridized to human cytokine and receptor arrays and mRNA transcriptional patterns were evaluated using HCA, PCA, and PP., RESULTS: Statistical analyses of the data generated from 19 microarrays revealed distinct gene expression patterns in mononuclear cells of individuals exposed to radiation doses of greater than 10 mSv or less than 10 mSv. Genes encompassed within clusters discerned by HCA, PCA, and PP varied depending on the methodology used to analyze the microarray data. The most frequently expressed genes across all radiation doses were serine/threonine protein kinase receptor (11/19), transforming growth factor (TGF) receptor (11/19), EB13 (10/19), and CD40 ligand., CONCLUSIONS: Although our findings suggest that it may be possible to assign gene expression profiles to low-dose-irradiated individuals, we show that gene expression profiles vary, depending on the statistical method used to analyze the data. Since there is, as of yet, no consensus regarding the best method to analyze a multivariate dataset, and since discarding the raw data and repeating the experiment at a later date constitutes an unwarranted expenditure, it is important to submit microarray data to public databases where these data can be reevaluated and interpreted by investigators holding expertise in various fields within the scientific community, including radiation biology, statistics, and bioinformatics.",Excluded,0.84655094
31,"Chromosome aberrations induced by tritiated water or 60Co gamma-rays at early pronuclear stage in mouse eggs The induction of chromosome aberrations in mouse eggs by exposure to HTO beta-particles and 60Co gamma-rays at the early pronuclear stage was examined at the first-cleavage metaphase by using an in vitro fertilization technique. Eggs at the pronuclear stage were exposed to beta-particles in a chemically defined medium containing tritiated water (HTO) for 2 h at 3-5 h after insemination. Other eggs at the same stage were exposed to gamma-rays from 60Co during the same period. The dose-response relationships for frequencies of chromosome aberrations per egg were fitted to a linear-quadratic model for HTO beta-particles, and to a linear model for 60Co gamma-rays. The chromosome aberrations were mainly chromosome-type, and the majority of all aberrations were fragments. RBE values of HTO beta-particles relative to 60Co gamma-rays and acute X-rays, which were estimated from the ratio of the linear regression coefficients over 0.05-Gy range, were 2.0 and 1.6, respectively.",Excluded,0.845777
