,titleabstract,decision,prediction
628,"Ultrastructural morphometry of parotid acinar cells following fractionated irradiation. The aim of this study was to evaluate the long term effects on the ultrastructure of parotid glands after fractionated irradiation. The method implemented involved 5 x 6 Gy and 5 x 8 Gy, Monday to Friday 6 MV photons. By unilateral irradiation, the contralateral parotid gland served as a control. Although irradiation diminished the acinar cell density in light microscopic sections from 75 to 32% after 5 x 8 Gy of irradiation, ultrastructural morphometry could not detect any statistically significant differences in acinar cell size, nuclear size, nuclear density, granule area, mean granule size, or granule density. In general, greater differences were seen between rats receiving 30 or 40 Gy, on both the irradiated and the control size, than between the irradiated side and the control side. This was interpreted as due to differences in the nutritional state of the animals. This analysis concluded that individual acinar cells that survive irradiation seem not to be damaged in the long term when evaluated at the ultrastructural level. The study further stresses the importance of adequate sampling sizes and the use of adequate controls.",Excluded,0.98643506
348,"Evidence of internucleosomal DNA fragmentation and identification of dying cells in X-ray-induced cell death in the developing brain. Newborn Sprague-Dawley rats received a single dose of 2 Gy X-rays and were killed 6 hr later. Dying cells were characterized by extreme chromatin condensation and nuclear fragmentation. Dying cells were distributed in the primary and secondary germinal zones and in other brain regions. Among these latter, dying cells occurred in the cortical layers of the olfactory bulb, layers II-III and VIb of the neocortex, piriform and entorhinal cortex, stratum oriens and pyramidale of the hippocampus, striatum, thalamus, amygdala, brainstem, internal granular layer of the cerebellum, and cerebral and cerebellar white matter. Dying cells were immature cells, neurons and glial cells (including radial glia). In-situ labeling of nuclear DNA fragmentation identified individual cells bearing fragmented DNA. Since the number of cells stained with this method was larger than the number of dying cells, as revealed with current histological techniques, it is suggested that nuclear DNA fragmentation precedes chromatin condensation and nuclear fragmentation in X-ray-induced apoptosis. Furthermore, agarose gel electrophoresis of extracted DNA from irradiated brains showed a ""ladder"" pattern which is typical of internucleosomal DNA fragmentation and endonuclease activation.",Excluded,0.9864304
598,"Effect of internal irradiation on the maturing Purkinje cells in the rat. A Golgi study. Continuous irradiation in utero is reported to produce mental retardation and gross abnormalities of the brain in the human. A few experimental studies conducted so far also report gross brain defects in animals exposed to continuous irradiation in utero. Despite the increasing use of nuclear energy for power and radioisotopes in medicine, there is hardly any literature available on the effect of continuous irradiation on the structural details of the developing brain. After intraperitoneal injections of different doses of 131I (8, 18 and 32 microCi) and 32P (10 microCi) in new-born rats on the 6th postnatal day, cerebella stained by Golgi techniques were cut sagittally and the sections were examined on the 10th, 15th and 21st postnatal days. In the animals injected with 18 and 32 microCi of 131I and 10 microCi of 32P a large number of Purkinje cells showed morphological alterations not seen in the control groups or in the groups injected with 8 microCi of 131I. The changes observed included persistence of the perisomatic processes beyond the 10th postnatal day, multiple primary dendrites, angulation of the primary dendrites, long segments of primary dendrites without branches and significantly reduced dendritic volume. The number of affected cells was less on the 21st postnatal day. The effective radiation dose estimated in these groups ranged from 15 to 26 rad. Since the rats irradiated with 6 rad had not shown such changes it is believed that there is a threshold dose of radiation beyond which only changes are perceptible at neuronal level.",Excluded,0.9864137
123,"Effect of exposure to low-dose gamma radiation during late organogenesis in the mouse fetus. The abdominal region of pregnant Swiss mice was exposed to 0.05 to 0.50 Gy of gamma radiation on day 11.5 postcoitus. The animals were sacrificed on day 18 of gestation and the fetuses were examined for mortality, growth retardation, changes in head size and brain weight, and incidence of microphthalmia. No marked increase in fetal mortality or growth retardation was observed below 0.25 Gy; the increase in these parameters was significant only at 0.50 Gy. A significant reduction in head size and brain weight and a significant increase in the incidence of microphthalmia were observed at doses above 0.15 Gy. Detectable levels of microcephaly and microphthalmia were evident even at 0.10 Gy. A linear dose response was seen for these effects in the dose range of 0.05 to 0.15 Gy. It is concluded that the late period of organogenesis in the mouse, especially between days 10 and 12 postcoitus, is a particularly sensitive phase in the development of the skull, brain and eye.",Excluded,0.98639315
438,"Short- and long-term effects of low-dose prenatal X-irradiation in mouse cerebral cortex, with special reference to neuronal migration. To elucidate the short- and long-term effects of ionizing radiation on cell migration in the developing cerebral cortex, we labeled proliferating cells on day 14 of gestation of mice with bromodeoxyuridine (BrdU) followed by a single exposure to 0.1-1 Gy of X-rays. The brains of embryos on day 17 and offspring at 2, 3 and 8 weeks after birth were processed for BrdU immunohistochemistry to trace the movements of BrdU-labeled cells. The location of BrdU-labeled neurons in the cerebral cortex was quantitatively analyzed between irradiated animals and non-irradiated controls. We have demonstrated that the initial migration of BrdU-labeled cells from the matrix cell zone towards the cortical plate during embryonic periods was decelerated when exposed to X-rays of 0.25, 0.5 and 1 Gy on embryonic day 14, and that aberrantly placed neurons in the cerebral neocortex were noted in younger animals that were irradiated prenatally, whereas such derangement was less pronounced in mature animals. These observations suggest that some modification process might have occurred during the postnatal period.",Excluded,0.9863918
709,"Maturation of the GFAP-immunopositive glial network is delayed in the olfactory bulbs of rats subjected to early, low-dose X-irradiation. Young rats were subjected to low-level, repeated doses of x-irradiation from a Co60 source and examined for the presence and arrangement of their GFAP-immunopositive system at the light and electron microscopic levels. In 2-week-old control rats, labelled cells were already distributed homogeneously throughout the bulb, while in the experimental animals, a (newborn- and early postnatal-type) radial arrangement of immunoreactive fibres continued to persist even until the end of the fourth postnatal week. This delay in the maturation of the GFAP-immunopositive glial system may contribute to the hindered development of the bulbar neurones, neuronal connections, and field potentials, as found in earlier studies.",Excluded,0.986384
404,"Ionising radiation has no influence on scrapie incubation period in mice. Scrapie has an early non-clinical stage when replication of agent occurs in lymphoreticular organs. Whole-body irradiation failed to alter the incubation or neuropathology of the disease. Many experiments were carried out with different strains of scrapie agent and host, doses and timing of irradiation. The results suggest that mitotically quiescent cells are involved in agent replication.",Excluded,0.98634714
257,"Neuroprotective effect of EGb761 and low-dose whole-body gamma-irradiation in a rat model of Parkinson's disease. Parkinson's disease (PD) is the second most common neurodegenerative disorder after Alzheimer's disease. The present study was undertaken to investigate the pretreatment effects of standardized Ginkgo biloba extract (EGb761) and low-dose whole-body gamma-irradiation on the neurological dysfunction in the reserpine model of PD. Male Wistar rats were pretreated orally with EGb761 or fractionated low-dose whole-body gamma-irradiation or their combination, then subjected to intraperitoneal injection of reserpine (5 mg/kg body weight) 24 h after the final dose of EGb761 or radiation. Reserpine injection resulted in the depletion of striatal dopamine (DA) level, increased catalepsy score, increased oxidative stress indicated via depletion of glutathione (GSH), increased malondialdehyde (MDA) and iron levels, decreased DA metabolites metabolizing enzymes; indicated by inhibition by glutathione-S-transferase, and nicotinamide adenine dinucleotide phosphate (NADPH)-quinone oxidoreductase (NQO) activities, mitochondrial dysfunction; indicated by declined complex I activity, and adenosine triphosphate (ATP) level and increased apoptosis; indicated by decreased mitochondrial B cell lymphoma-2 (Bcl-2) protein level and by transmission electron microscope. EGb761 and low-dose gamma-radiation ameliorated the reserpine-induced state of oxidative stress, mitochondrial dysfunction, and apoptosis in brain. It can be concluded that EGb761, a widely used herbal medicine and low dose of gamma-irradiation have protective effects for combating Parkinsonism possibly via replenishment of GSH levels. Copyright © The Author(s) 2013.",Excluded,0.986331
90,"Current status of studies on the biological effects of low-level internal irradiation. The following biological effects of relative low-level internal irradiation have been introduced. Life-Span Studies on Carcinogenesis. Pacific Northwest Laboratory observed 3,782 rats that were administered a single inhalation of <sup>239</sup>Pu0<inf>2</inf>, ranging from 0.25 to 180 nCi at initial lung burden. A significant reduction in life span was detected at doses greater than 8 Gy, and it was indicated that a 'possible' threshold of about 1 Gy for lung tumor formation was present. 2. Health Effects of Radon and Its Progeny. Both experimental and epidemiological surveys were studied. It was determined that the nominal probability coefficient (fatality) for the public and workers is 7.90 x 10<sup>5</sup> per mJm<sup>-3</sup> (2. 77 x 10<sup>-4</sup> per WLM). 3. Health Effects of <sup>3</sup>H Postnatal brain development and neurobehavior, genetic effects, carcinogenic effects, and adaptive effects of <sup>3</sup>H were investigated. 4. Study of the Effects on the Neuroendocrine System under Low-Level Irradiation by <sup>75</sup>Se (Auger Electron Emitter) and <sup>35</sup>S (beta-Particle Emitter). The results showed that the neuroendocrine system is very sensitive to small doses of internal irradiation.",Excluded,0.98629826
276,"Risk factors for cerebrovascular deaths in patients operated and irradiated for pituitary tumors. Vascular mortality, especially cerebrovascular disease (CVD), are the most pronounced cause of mortality in women with hypopituitarism. In a cohort of 342 patients operated and irradiated for pituitary tumors, 31 died from CVD (CVD patients) between 1952 and 1996. The study assessed whether the radiation regimens and duration of symptoms of hypopituitarism before operation differed between the 31 CVD patients and the 62 matched patients from the same cohort who had not died from CVD (control patients). Furthermore, the infarction/hemorrhage ratio, type of clinical stroke syndrome, and time to death after stroke were investigated in the CVD patients and in matched controls from the general population who had died from CVD (population controls). No significant differences in maximum or centrally absorbed dose, maximum or central biological equivalent dose, field size, or number of fraction were recorded between CVD and control patients. A significant difference in the duration of symptoms of hypopituitarism before operation was recorded, but only in women (P = 0.01). There were no significant differences in the infarction/hemorrhage ratio (P > 0.3) of lacunar or posterior circulation syndrome compared with middle cerebral artery syndrome with cortical features (P = 0.22) or the proportion of patients who died within the first month after stroke onset (60% vs. 59%, respectively) between CVD patients and population controls. In conclusion, no significant effect on CVD deaths could be detected for any radiation parameter. A long history of unsubstituted pituitary insufficiency may be a contributing factor to the very high CVD mortality among women. There were no indications of significant differences in type of stroke, clinical stroke syndromes, or stroke fatality between the CVD patients and the population controls.",Excluded,0.9862938
