,titleabstract,decision,prediction
262,"Adaptive compensatory brain response to irradiation. [Russian]. In totally irradiated chick and rat embryos, young chicks and rats structural functional activity of the subcellular reparative processes in the brain cortex was studied. The animals were given an irradiation dose of 600 and 1,200 rad. In embryogenesis and in early postnatal period, the adaptive compensatory response is shown after X-ray irradiation to be characterized by subcellular changes and organelle hypertrophy of the neurons in the CNS accompanied by disturbances in metabolic and synthesis processes. Ultrastructural regeneration goes side by side with the destructive processes in them.",Excluded,0.9660587
108,"X-ray therapy promotes structural regeneration after spinal cord injury in a rat model. OBJECTIVE: This study aims to investigate the therapeutic effects and mechanisms of x-ray treatment on rats following spinal cord injury (SCI).METHODS: Forty-six female Sprague-Dawley rats were subjected to spinal cord injury using the modified Allen weight-drop method. The animals were randomly divided into six groups. Two of the animal groups were irradiated with 10 Gy at the lesion site; another two groups were irradiated with 20 Gy; and the last two groups without irradiation were regarded as the sham group. One of the each of two animal groups was euthanized at different time points at 4 and 12 weeks, respectively, after irradiation. Spinal cord calluses were assessed using kinology and electrophysiology and histology methods.RESULTS: In all of the groups, the neurofilament (NF) counts at 14 weeks were found to be higher than that at 6 weeks after SCI. Both 10-Gy irradiated and 20-Gy irradiated groups were higher than those of the sham group at each time point (P < 0.05). The myelin basic protein (MBP) count decreased at 14 weeks after SCI in the irradiated groups (P < 0.05) but increased at 14 weeks in the sham group (P < 0.05). Furthermore, the MBP count of the irradiated groups was lower than that of the sham group at 14 weeks (P < 0.05). The glial fibrillary acidic protein (GFAP) and Nogo-A counts at 14 weeks were higher than those at 6 weeks in all the groups (P < 0.05), and there was no statistical significance with kinology and electrophysiology tests in all groups.CONCLUSIONS: A self-repair mechanism exists after spinal cord injury, which lasts at least 14 weeks. X-ray therapy promotes the regeneration of the spinal cord system after injury.",Excluded,0.9659721
313,"Significant reduction of beta-amyloid in the CNS following external radiation: Implications for treatment in alzheimer's disease. Purpose/Objective(s): Alzheimer's disease (AD), the most frequent form of dementia in the elderly population, is characterized by the progressive accumulation of extracellular beta-amyloid (Ab) plaques and neurofibrillary Tau protein tangles. These events are especially prevalent in the hippocampus region which is responsible for long term memory. In this animal study, we investigated if cranial X-irradiation could reduce the formation of Ab plaques as a potential novel clinical treatment for Alzheimer's disease, the rationale being that external beam radiotherapy has been used previously as an effective clinical treatment for systemic amyloidosis. Materials/Methods: A transgenic mouse model was used that expresses a chimeric mouse/human amyloid precursor protein (Mo/HuAPP695swe) and a mutant human presenilin 1 (PS1-dE9) both directed to CNS neurons. Both mutations are associated with early-onset AD. Radiation treatments were either a single dose (5 Gy, 10 Gy or 15 Gy) or daily fractionation (1 Gy, 2 Gy) to a dose of 10 Gy to a single side of the head. Brains were harvested at various times post-irradiation (2-8 wks) and coronal sections were evaluated for H&E and antibody specific immunohistochemistry to detect beta-amyloid plaques and assess radiation response, staining for IL1, TGF-beta, TNF-alpha, microglia cells (CD11b) and activated microglia cells (CD68). Result(s): Radiation treatments were well-tolerated. H&E stained tissue sections indicated no evidence of a significant decrease in cell density (Nissl staining) and no compelling evidence of significant cellular necrosis. No signs of devitalization, malacia or spongiosus or classic acute or chronic inflammatory features were evident. The number and size of beta-amyloid plaques were compared between the irradiated and shielded halves of the brain. The average number of plaques in the unirradiated brain increased with age, the values for 32, 34 and 38 week old animals were 43.9 (SD +/- 17.6; n = 9), 61.7 (SD +/- 19.8, n = 9) and 109 (SD +/- 26.9, n = 9) respectively. Radiation treatment was associated with a statistically significant reduction of plaques throughout the brain (paired t-test p = 0.002).This effect was more significant in the hippocampus region (p = 0.0004). At 4 weeks post-treatment 5, 10 and 15 Gy caused a 71 +/- 3%, 87 +/- 24%, 92 +/- 34% reduction in plaque incidence in the hippocampus. The greatest reductions were noted at longer times post-treatment. TGF-beta staining was restricted to the irradiated side of the brain, little or no site-specific staining of IL1 or TNF-alpha was seen. A trend was evident of activated microglia in the irradiated brain. Conclusion(s): We report the first experience that external beam irradiation can produce a significant reduction in beta-amyloid plaques associated with AD.",Excluded,0.96584606
753,"Adrenoreceptor development in rat cerebrum and the effects of ionizing radiation. Previous studies in the rat have shown that neonatal radiation alters certain aspects of CNS monoaminergic systems including altering cerebral norepinephrine levels [17]. To determine if cerebral adrenoreceptor development is also altered by neonatal ionizing radiation, a single dose of whole body gamma-radiation was administered to rats on postnatal day two. This treatment did not alter (3H)-dihydroalprenolol (beta adrenoreceptor) or (3H)-WB4101 (alpha1 adrenoreceptor) binding when cerebra from irradiated animals were compared to age-matched sham-irradiated controls on postnatal days 9, 15 and 35. In contrast, (3H)-yohimbine (alpha2-adrenoreceptor) binding was altered in gamma-irradiation, a change manifested on postnatal days 9, 15 and 35 by lower than normal receptor densities (pmoles/g wet weight of tissue) although no radiation-induced changes in KD were apparent.",Excluded,0.9658232
245,"Mechanisms of action for an anti-radiation vaccine in reducing the biological impact of high dose and dose-rate, low-linear energy transfer radiation exposure. The development of an anti-radiation vaccine could be very useful in reducing acute radiation syndromes. Existing principles for the treatment of acute radiation syndromes are based on the amelioration of progressive pathophysiological changes, using the concept of replacement therapy. Active immunization by small quantities of the essential radiation-induced systemic toxins of what we call the Specific Radiation Determinant (SRD) before irradiation increased duration of life among animals that were irradiated by lethal or sub-lethal doses of gamma-radiation. The SRD toxins possess antigenic properties that are specific to different forms of acute radiation sickness. Intramuscular injection of larger quantities of the SRD toxins induce signs and symptoms in irradiated naive animals similar to those observed in acute radiation syndromes, including death. Providing passive immunization, at variable periods of time following radiation, with preparations of immune-globulins directed at the SRD molecules, can confer some protection in the development of clinical sequelae in irradiated animals. Improved survival rates and times were observed in animals that received lower, sublethal doses of the same SRDs prior to irradiation. Therefore, active immunization can be induced by SRD molecules as a prophylaxis. The protective effects of the immunization begin to manifest 15-35 days after an injection of a biologically active SDR preparation. The SRD molecules are a group of radiation toxins with antigenic properties that correlate specifically with different forms of radiation disease. The SRD molecules are composed of glycoproteins and lipoproteins that accumulate in the lymphatic system of mammals in the first hours after irradiation, and preliminary analysis suggests that they may originate from cellular membrane components. The molecular weight of the SRD group ranges from 200-250 kDa. The SRD molecules were isolated from the lymphatic systems of laboratory animals that were irradiated with doses known to induce the development of cerebral (SRD-1), non-specific toxic effects (SRD-2), gastrointestinal (SRD-3) and hematological (bone marrow) (SRD-4) syndromes. Our results suggest that an anti-radiation vaccine can be developed for prophylactic use against radiation damage induced by acute exposure to significant doses of low Linear Energy Transfer (LET) radiation for humans, including nuclear power workers, commercial and military pilots, cosmonauts/astronauts, nuclear-powered engine vessel operators and possibly even the civilian population in the case of a nuclear terrorism event.",Excluded,0.9658054
446,"Early neural grafts transiently reduce the behavioral effects of radiation-induced fascia dentata granule cell hypoplasia. X-irradiation of the neonatal rat hippocampus produces a selective hypoplasia of fascia dentata granule cells, locomotor hyperactivity, perseverative movements and deficits in passive avoidance. We previously reported that transplantation of fetal hippocampal tissue into the adult (age = 182 +/- 4 days) brain produced a partial recovery of these behavioral deficits. Since graft/host interconnections are more prominent when transplants are conducted soon after radiation-induced hippocampal damage, in this study we transplanted hippocampal or cerebral cortex neurons when host rats were 33 +/- 5 days of age (i.e. only 16 days after radiogenic brain damage). Behavioral evaluations were conducted 80 and 182 days after transplantation or surgical control procedures. In the first test series only, selective components of locomotion (e.g. stereotypy and total distance traveled) and perseverative turning (e.g. mean bout length and turning speed topography) were normalized by the hippocampal grafts. Radiation-induced changes in passive avoidance were less prominent in these studies than in past experiments. Still, transplantation of hippocampal tissue improved performance on this learning task as well. Cerebral cortex grafts did not produce reliable improvements in most behavioral measures. These data suggest that hippocampal grafts placed soon after X-ray induced fascia dentata hypoplasia reduce a broad range of behavioral deficits. However, these benefits are transient and, for the most part, depend on the use of transplant tissues homologous with those damaged.",Excluded,0.9657975
706,"[Experimental data for administration of insulin-like growth factor 1 (IGF-1) and basic fibroblast growth factor (bFGF) for prevention of radiation myelopathy]. BACKGROUND: Current models of radiation myelopathy provide a rationale for growth factor-based prevention strategies. Thus, we tested whether insulin-like growth factor-1 (IGF-1) and basic fibroblast growth factor (bFGF) alone or in combination modulate radiation tolerance of the rat cervical spinal cord.MATERIALS AND METHODS: The cervical spinal cord of 68 adult Fisher F344 rats received a total dose of 30-36 Gy, given as a single fraction of 16 Gy followed by a second radiation dose of 14-20 Gy. Continuous intrathecal infusion of bFGF (44 rats) or saline (24 rats) into the cisterna magna was given concomitantly. A further experiment included 14 additional rats which were treated with subcutaneous injection of IGF-1 parallel to irradiation with a total dose of 34 Gy or 36 Gy. 20 rats received combined treatment, i.e. intrathecal infusion of bFGF plus subcutaneous injection of IGF-1, starting 24 hours before irradiation (total dose 33 Gy or 36 Gy) for a total of 4 days. Animals were followed until myelopathy developed or for a maximum of 12 months. Histopathologic examinations were performed post mortem.RESULTS: Treatment with bFGF alone or IGF-1 alone increased the median time to myelopathy significantly. In the 36-Gy group, after combination treatment a comparable prolongation of latency was seen. Moreover, rats treated with 33 Gy and combined bFGF plus IGF-1 showed a significantly reduced risk of myelopathy, too (p = 0.0015, Figures 1 and 2).CONCLUSION: Combination of IGF-1 and bFGF was more potent than single agent treatment. We observed a significantly reduced myelopathy rate at an intermediate radiation dose level and a longer time to myelopathy at a high-dose level. This finding strengthens the evidence that brief therapeutic intervention can decrease radiation-induced neurotoxicity. Further studies will be undertaken to optimize this strategy.",Excluded,0.9657962
90,Polychemoradiation treatment of non-small cell lung cancer. [Russian],Excluded,0.9657837
301,"Cranial irradiation significantly reduces beta amyloid plaques in the brain and improves cognition in a murine model of Alzheimer's Disease (AD). BACKGROUND AND PURPOSE: To investigate if cranial X-irradiation reduces amyloid-beta (Abeta) plaques and influences cognitive function in a transgenic mouse model of AD.METHODS AND MATERIALS: B6.Cg-Tg (APPswePSEN1dE9)85Dbo/J AD-prone mice were given cranial X-irradiation. The number of Abeta plaques, along with expression of AD specific genes (84 genes: Mouse Alzheimer's Disease RT(2) Profiler), radiation-associated cytokines (Milliplex MAP Mouse Cytokine Chemokine Immunoassay) and immunohistochemistry (IL10, IL-1beta, Iba1 CD45) was assessed. Behavioral testing was performed to relate changes in Abeta burden to cognitive function using a Morris water-maze task.RESULTS: Single X-ray doses reduced the number (p=0.002) and size (p=0.01) of Abeta plaques. Low-dose fractionation produced greater 50.6% (1 Gy x 10), 72% (2 Gy x 5) and 78% (2 Gy x 10) reductions. Irradiation was associated with gene (Pkp4, 1.5-fold, p=0.004) and proteomic (MIP-2, 8-fold, p=0.0024) changes at 24-48 h. Microglia increased at 4 weeks post-irradiation (p=0.001). The reduction in Abeta burden (2 Gy x 5) was associated with cognitive improvement (p=0.012).CONCLUSION: This is the first report that a clinically relevant course of external beam irradiation (2 Gy x 5) produces a significant reduction in AD-associated amyloid-beta plaques with a subsequent improvement in cognitive function. However, longer-term studies are needed to define the precise underlying mechanism and longevity of this response.",Excluded,0.96577984
133,Hazards of human spaceflight,Excluded,0.9655907
