,titleabstract,decision,prediction
757,Brain radiation in newborn rats and differential effects of increased age. II. Microscopic observations,Excluded,0.98387825
62,Mathematical analysis of genetic effects of low doses of ionizing radiation. [Russian] The comparative study of effects of low doses of radiation on peripheral blood lymphocytes of persons occupationally exposed to radiation and non-exposed ones was carried out. The main attention was paid to radio-adaptive response forming under consistent exposure to low (0.05 Gy) and damaging (2 Gy) doses of gamma-irradiation. Noticeable heterogeneity in capacity for adaptive response forming in occupational group was revealed. The mathematical model adequate to experimental material was constructed using Kohonen neuronets.,Excluded,0.9838008
897,"Current status of studies on the biological effects of low-level internal irradiation The following biological effects of relative low-level internal irradiation have been introduced. Life-Span Studies on Carcinogenesis. Pacific Northwest Laboratory observed 3,782 rats that were administered a single inhalation of <sup>239</sup>Pu0<inf>2</inf>, ranging from 0.25 to 180 nCi at initial lung burden. A significant reduction in life span was detected at doses greater than 8 Gy, and it was indicated that a 'possible' threshold of about 1 Gy for lung tumor formation was present. 2. Health Effects of Radon and Its Progeny. Both experimental and epidemiological surveys were studied. It was determined that the nominal probability coefficient (fatality) for the public and workers is 7.90 x 10<sup>5</sup> per mJm<sup>-3</sup> (2. 77 x 10<sup>-4</sup> per WLM). 3. Health Effects of <sup>3</sup>H Postnatal brain development and neurobehavior, genetic effects, carcinogenic effects, and adaptive effects of <sup>3</sup>H were investigated. 4. Study of the Effects on the Neuroendocrine System under Low-Level Irradiation by <sup>75</sup>Se (Auger Electron Emitter) and <sup>35</sup>S (beta-Particle Emitter). The results showed that the neuroendocrine system is very sensitive to small doses of internal irradiation.",Excluded,0.9838008
865,[Role of Hereditary and Chromosomal Diseases in the Analysis of Genetic Effects of Radiation],Excluded,0.98379284
688,RE: Palliative brain radiotherapy regimen [3],Excluded,0.9837841
948,Astrocytic gliomas associated with previous radiotherapy. [Spanish],Excluded,0.9837834
2,Carotid surgery or stenting following neck irradiation: time to address the assumptions,Excluded,0.98373216
586,"Radiation-induced DNA strand breaks and their repair in the developing rat brain Rats, 5, 10 or 25 days old, were 60 Co gamma irradiated. The induction of DNA strand breaks was studied after killing the rats within 1 min after irradiation, and the repair of the induced breaks after various intervals up to 180 min. Cell suspensions were prepared from the brain and samples were transferred into alkaline solutions. The fraction of DNA remaining double-stranded after 30 min alkali treatment was estimated after separation of single- and double-stranded DNA on hydroxylapatite. The amount of DNA strand breaks induced per Gray (1--8 Gray) was found to be in accordance with earlier in vivo studies of the mouse small intestine and mouse spleen. The DNA strand breaks in the rat brain induced by 4 Gray 60Co gamma irradiation were repaired 30 min after irradiation in all age groups studied.",Excluded,0.983724
538,"Pharmacological alterations that could underlie radiation-induced changes in associative memory and anxiety It is widely known that ionizing radiation is a physical agent broadly used to kill tumor cells during human cancer therapy. Unfortunately, adjacent normal tissues can concurrently undergo undesirable cell injury. Previous data of our laboratory demonstrated that exposure of developing rats to ionizing radiations induced a variety of behavioral differences respect to controls, including changes in associative memory and in anxiety state. However, there is a lack of data concerning modifications in different related pharmacological intermediaries. Therefore, the aim of the present study was to investigate whether the behavioral differences observed in young animals irradiated at birth might be underlain by early changes in PKCs1 levels which, in turn, could lead to changes in hippocampal GABAergic neurotransmission. Male Wistar rats were irradiated with 5Gy of X rays between 24 and 48 h after birth. Different pharmacological markers related to the affected behavioral tasks were assessed in control and irradiated hippocampus at 15 and 30 days, namely GABAA receptor, GAD65-67, ROS and PKCs1. Results showed that all measured parameters were increased in the hippocampus of 30-days-old irradiated animals. In contrast, in the hippocampus of 15-days-old irradiated animals only the levels of PKCs1 were decreased. These data suggest that PKCs1 might constitute a primary target for neonatal radiation damage on the hippocampus. Therefore, it could be hypothesized that an initial decrease in the levels of this protein can trigger a subsequent compensatory increase that, in turn, could be responsible for the plethora of biochemical changes that might underlie the previously observed behavioral alterations.",Excluded,0.98369735
460,"[Influence of whole-body X-ray irradiation and 2, 4, 6-triethyleneimino- 1, 3, 5-triazine on the hypnotic effect of hexobarbital in mice (author's transl)] The hypnotic effect of hexobarbital, measured in male NMRI-mice, was reduced during the first 24 hours after a unique or fractionated whole-body X-ray irradiation with 700 and 1400 R resp. 70 to 280 R and twelve hours after a unique intravenous injection of 16,0 mg tretamine per kilogram of body weight. Immediately after a unique injection of a high dose of tretamine and 24 hours after the last of four applications of 0,25 to 2,0 mg/kg which were repeated each after one day, the sleeping time after hexobarbital was prolonged. 24 hours after fractionated injection of tretamine (0,5 mg/kg each time), the concentration of hexobarbital in the brain showed a significant increase compared with the control animals. These results show that the decreased effect of hexobarbital in the early post-irradiation phase is based on pharmacodynamic processes while the increase of the effect produced by continued administration of tretamine can be explained by pharmaco-cinetic reasons.",Excluded,0.9836928
498,A cross-sectional study of behavior at three ages after neonatal X irradiation of the hippocampus,Excluded,0.98367506
408,Atypical herpes simplex encephalitis after total cranial irradiation: Casting a wider net?,Excluded,0.98366827
836,[Medico-forensic aspects in a case of roentgen-irradiation of the head in excess of the permissible level in epilation],Excluded,0.9836653
228,[Effects of roentgen rays on the hypothalamic-pituitary-adrenal system as studied by the method of intraocular grafts and in the newborn],Excluded,0.98366296
585,"Effects of sublethal doses of gamma radiation on the developing rat brain. synthesis of nucleic acids Newborn rats were irradiated with 60Co gamma rays. Doses of 0, 0.8 or 1.6 Gy were given to the whole body. The body and brain weights, DNA and RNA contents of the brain and 3H-thymidine or H-uridine incorporated by the brain were measured at 5, 10, or 15 days after birth. A dose of 1.6 Gy produced alterations in the brain weight and the DNA and RNA contents of the brain while no clear effects could be detected after 0.8 Gy.",Excluded,0.98365444
783,[Radiation leukoencephalopathy. Clinical and radiological evolution],Excluded,0.9836494
257,[The autodyne diffraction radiation generator method for research on biological objects],Excluded,0.9836446
254,Delayed intracerebral radiation necrosis occurring a decade after conventional radiotherapy in a patient of diffuse astrocytoma,Excluded,0.9836415
