,titleabstract,decision,prediction
178,Effects of prenatal ionizing irradiation on the development of the ganglion cell layer of the mouse retina Prenatal exposure to ionizing irradiation has been shown to be an effective method to eliminate selectively certain neuronal population. This investigation studied the effects on the ganglion cell layer of the retinae of adult mice exposed to a gamma source (total dose = 3 Gy) at 16 days gestation. There was a significant reduction in the total number of neurons (displaced amacrine + ganglion cells) in the ganglion cell layer (33%) that was mainly caused by a pronounced loss (59%) of displaced amacrine cells. The diameters of the surviving retinal ganglion cells were consistently larger than those of the controls. Prenatal irradiation is the first experimental approach that partially eliminates displaced amacrine cells. It is suggested that the morphogenesis of retinal ganglion cells may be affected by displaced amacrine cells. © 2001 ISDN.,Excluded,0.9943415
785,"Effect of in utero irradiation on the postnatal development, behavior, and brain structure of rats: Dose fractionation with a 6-h interval Based on previous studies showing that exposure of the rat fetus to ionizing radiation produces dose-dependent (0.25-1.25 Gy) changes in postnatal development of behavior and decreases in the thickness of the cerebral cortex, we examined the extent to which dose fractionation would reduce expression of damage. Pregnant rats were exposed to single doses of 0.5 or 1.0 Gy, or to two doses of 0.5 Gy 6 h apart on day 15 of gestation. Offspring were subjected to four behavioral tests on postnatal days 7-28; the rats were then sacrificed and their brains removed and processed for histology. For all end points, the fractionated dose produced an effect that was intermediate between that of the 0.5- and 1.0-Gy doses and which, by interpolation, could be expressed as equivalent to a single dose between 0.5 and 1.0 Gy. The equivalent single dose was not significantly different from the 1.0-Gy dose for negative geotaxis (0.54 Gy), reflex suspension (0.80 Gy), and continuous corridor (0.85 Gy). For sine of the angle of the advance of hind feet (0.58 Gy), width of stride (0.69 Gy), length of stride (0.75 Gy), body weight (0.73 Gy), and cerebral cortex thickness (0.69 Gy), the fractionated dose produced effects significantly different (P < 0.05) from the 1.0-Gy dose. Overall, exposure of fetal rats to two doses of 0.5 Gy separated by 6 h produced effects equivalent to a single dose of 0.70 Gy, as measured by postnatal behavioral tests and morphological assessment of brain structure.",Excluded,0.9943355
184,Effects of X-Irradiation on Susceptibility of Neonatal Rat Brain and Muscle to Coxsackie B-1 Virus Infection,Excluded,0.9943348
699,[Dosimetric findings on the characteristics of irradiation of the nervous system after incorporation of NaI-131],Excluded,0.9943322
799,"The analgesic effect of low dose focal irradiation in a mouse model of bone cancer is associated with spinal changes in neuro-mediators of nociception Despite the widespread use of radiotherapy to treat painful bone metastases, the mechanism underlying the analgesic effect of low dose ionizing radiation is unknown. Bone cancer pain is mostly associated with an inflammatory response dominated by local activation of osteoclasts and by astrogliosis in the spinal cord. We determined the effects of a 6 Gy irradiation given focally on osteolytic sarcoma cells inoculated in humeri of mice. Pain behavior was assessed using the rota-rod and the grip force test. Seven days post-irradiation (day 17 post-tumor implantation) the performance of mice markedly improved on the rotarod (non-irradiated, 67+/-16s vs irradiated, 223 +/- 22 s; P = 0.0005), and the grip force test (non-irradiated, 34 +/- 4 g vs irradiated, 55 +/- 2 g; P = 0.001). This improvement was similar to the analgesia achieved with 30 mg/kg of the cyclooxygenase (COX) inhibitor ketorolac (Rota-rod, 67 +/- 16 s vs 178 +/- 35 s; P = 0.01: grip force test, 34 +/- 4 g, vs 60 +/- 5 g; P = 0.003). Following irradiation, the tumor mass and the number of osteoclasts did not decrease while the expression of two pro-inflammatory cytokines (monocyte chemoattractant protein (MCP)-1 and tumor necrosis factor (TNF)-alpha) increased. Tumor irradiation led to clear differences in the spinal cord. These include a decrease in glial activity (astrocytes and microglial cells) as well as pain mediators such as dynorphin, COX-2 and chemotactic cytokine receptor (CCR2). We conclude that the analgesic effect of low dose irradiation of bone cancer is associated with the alteration of nociceptive transmission in the central nervous system.",Excluded,0.99433124
68,Effect of UHF irradiation on the oxidative phosphorylation of brain mitochondria. [Russian],Excluded,0.99431723
1119,"Effects of irradiation on brain vasculature using an in situ tumor model PURPOSE: Damage to normal tissue is a limiting factor in clinical radiotherapy (RT). We tested the hypothesis that the presence of tumor alters the response of normal tissues to irradiation using a rat in situ brain tumor model.METHODS AND MATERIALS: Intravital microscopy was used with a rat cranial window to assess the in situ effect of rat C6 glioma on peritumoral tissue with and without RT. The RT regimen included 40 Gy at 8 Gy/day starting Day 5 after tumor implant. Endpoints included blood-brain barrier permeability, clearance index, leukocyte-endothelial interactions and staining for vascular endothelial growth factor (VEGF) glial fibrillary acidic protein, and apoptosis. To characterize the system response to RT, animal survival and tumor surface area and volume were measured. Sham experiments were performed on similar animals implanted with basement membrane matrix absent of tumor cells.RESULTS: The presence of tumor alone increases permeability but has little effect on leukocyte-endothelial interactions and astrogliosis. Radiation alone increases tissue permeability, leukocyte-endothelial interactions, and astrogliosis. The highest levels of permeability and cell adhesion were seen in the model that combined tumor and irradiation; however, the presence of tumor appeared to reduce the volume of rolling leukocytes. Unirradiated tumor and peritumoral tissue had poor clearance. Irradiated tumor and peritumoral tissue had a similar clearance index to irradiated and unirradiated sham-implanted animals. Radiation reduces the presence of VEGF in peritumoral normal tissues but did not affect the amount of apoptosis in the normal tissue. Apoptosis was identified in the tumor tissue with and without radiation.CONCLUSIONS: We developed a novel approach to demonstrate that the presence of the tumor in a rat intracranial model alters the response of normal tissues to irradiation.",Excluded,0.99431217
957,Low Dose Brain Irradiation Reduces Amyloid-beta and Tau in 3xTg-AD Mice We have previously reported that low doses of external beam ionizing irradiation reduced amyloid-beta (Abeta) plaques and improved cognition in APP/PS1 mice. In this study we investigated the effects of radiation in an age-matched series of 3xTg-AD mice. Mice were hemibrain-irradiated with 5 fractions of 2 Gy and sacrificed 8 weeks after the end of treatment. Abeta and tau were assessed using immunohistochemistry and quantified using image analysis with Definiens Tissue Studio. We observed a significant reduction in Abeta plaque burden and tau staining; these two parameters were significantly correlated. This preliminary data is further support that low doses of radiation may be beneficial in Alzheimer's disease.,Excluded,0.9943106
284,"Structural and metabolic characteristics of rhesus monkey m. soleus after spaceflight The effect of microgravity and diminished motor activity on m. soleus fibers of rhesus monkeys was investigated. A significant size reduction of both slow- and fast-twitch fibers was found in the flight animals only. Also, total protein and capillary per fiber number were shown to decrease in the flight animals.",Excluded,0.99431026
505,[Roentgenotherapy of brain neoplasms; irradiation cap; determination of irradiation doses],Excluded,0.994307
239,"Brain tumor vessel response to synchrotron microbeam radiation therapy: a short-term in vivo study The aim of this work focuses on the description of the short-term response of a 9L brain tumor model and its vasculature to microbeam radiation therapy (MRT) using magnetic resonance imaging (MRI). Rat 9L gliosarcomas implanted in nude mice brains were irradiated by MRT 13 days after tumor inoculation using two orthogonal arrays of equally spaced 28 planar microbeams (25 microm width, 211 microm spacing and dose 500 Gy). At 1, 7 and 14 days after MRT, apparent diffusion coefficient, blood volume and vessel size index were mapped by MRI. Mean survival time after tumor inoculation increased significantly between MRT-treated and untreated groups (23 and 28 days respectively, log-rank test, p < 0.0001). A significant increase of apparent diffusion coefficient was observed 24 h after MRT in irradiated tumors versus non-irradiated ones. In the untreated group, both tumor size and vessel size index increased significantly (from 7.6 +/- 2.2 to 19.2 +/- 4.0 mm(2) and +23%, respectively) between the 14th and the 21st day after tumor cell inoculation. During the same period, in the MRT-treated group, no difference in tumor size was observed. The vessel size index measured in the MRT-treated group increased significantly (+26%) between 14 and 28 days of tumor growth. We did not observe the significant difference in blood volume between the MRT-treated and untreated groups. MRT slows 9L tumor growth in a mouse brain but MRI results suggest that the increase in survival time after our MRT approach may be rather due to a cytoreduction than to early direct effects of ionizing radiation on tumor vessels. These results suggest that MRT parameters need to be optimized to further damage tumor vessels.",Excluded,0.9942983
