,titleabstract,decision,prediction
730,No prolonged effect of Ankaferd Blood Stopper on chronic radiation proctitis,Excluded,0.96712846
841,Increased rate of dicentric chromosomes in French Polynesian thyroid cancer patients?,Excluded,0.9670387
1196,[State of the reproductive system and liver in male rats after fractionated radiation exposure to low doses as well as in their progeny] Male rats were exposed to fractionated 0.1 Gy radiation in early onthogenesis (1 month). Essential changes in reproductive system and liver were found. First generation offspring of the exposed males and females showed moderate radiation changes more expressed in immature rats.,Excluded,0.9670097
646,Sex ratio of offspring of female physiotherapists exposed to low-level high-frequency electromagnetic radiation,Excluded,0.9669106
180,Quantitative microspectrophotometric studies on the nucleic acid contents of neural cells of irradiated and with reserpine pretreated rats,Excluded,0.9669087
1042,Radiation-induced gynogenesis and androgenesis in fish,Excluded,0.96685123
655,Organ doses in diagnostic X-ray procedures,Excluded,0.9668453
36,Sterility induced in tobacco budworms by combination of reserpine gamma irradiation affected by age and sex of pupae,Excluded,0.96672845
917,"Relationships between ionizing radiation, bone marrow transplantation and leukemogenesis Studies of the relationships between ionizing radiation, bone marrow transplantation and leukemogenesis were carried out in 343 LACA mice. The recipients (female) were given whole-body irradiation with 7 or 8 Gy of Co-60 gamma-rays, while the donors (male) were given whole-body irradiation with 3, 1.5, 0.5, 0.1, 0.05 and 0 Gy of Co-60 gamma-rays. Each recipient was intravenously infused with 1-3 X 10(7) of the mixed marrow cells of donors. In the result, the average incidence of surviving over 1 month was 86% in the recipients. Myelocytic leukemia developed in all the transplanted groups, the average incidence being 88.5%. Leukemia was observed in 1.5-2.5 months after transplantation in the recipients receiving marrow cells from donors exposed to 3 Gy, but in 5-8 months in other groups. It was demonstrated by the analysis of Y-chromosome that the leukemic cells were derived from the donor's marrow cells. The results suggest that marrow transplantation for the mice irradiated by Co-60 gamma-rays of lethal dose can protect them from death, but promote the development of leukemia. Radiation can induce production of factors which lead to leukemic transformation of engrafted normal marrow cells in the irradiated mice; the direct damage of DNA caused by radiation is not the unique factor that gives rise to leukemia.",Excluded,0.9666358
6,A-bomb radiation doses,Excluded,0.9665687
1174,Effect of neonatal thymectomy on hemopoietic tissue in mice,Excluded,0.9665164
