,titleabstract,decision,prediction
590,Exposure doses of x-radiation incurred during veterinary diagnostic radiological examinations,Excluded,0.96377647
668,"Response to continuous gamma-irradiation of germ cells in embryos and fry of the fish, Oryzias latipes",Excluded,0.96369827
112,"Apoptosis of Peripheral Blood Lymphocytes in the Members of the Techa River Cohort Chronically Exposed to Radiation The purpose of the present research was to estimate the intensity of the apoptotic death of lymphocytes during the period of carcinogenic effect realization in the residents of the Techa riverside villages. The investigation included analyses of the frequency of lymphocytes at the early and late stages of apoptosis and necrosis of peripheral blood lymphocytes using the method of FITC Annexin V, lymphocyte counts at the stage of DNA fragmentation using the TUNEL method, and the number of CD95(+)-lymphocytes. In the capacity of additional tests, loading tests involving in vitro irradiation at the dose of 1 Gy of a suspension of lymphocytes and incubations for 5 and 24 hours were used. Activation of the initial apoptotic and necrotic death of peripheral blood lymphocytes was revealed in the persons chronically exposed to low-intensity radiation within the range from 0.01 to 4.23 Gy. Exposed patients demonstrated a decrease in the number of CD95(+)-cells as compared to unexposed patients. The results of the cell death studies in the persons residing in the Techa riverside villages testify indirectly to the genomic instability of the peripheral blood lymphocytes.",Excluded,0.9636043
258,Radiation-induced gene mutation in adult female and foetal male mice,Excluded,0.96358746
793,[THE EFFECT OF X-RAYS ON THE INTRASPLENIC OVARIAN TRANSPLANT IN THE RAT],Excluded,0.96356964
779,"[Carcinogenic effects of single total-body irradiation with accelerated charged particles and gamma rays] The study deals with the frequency of tumorigenesis in the endocrine glands, skin, soft tissues and internal organs of sexually mature female rats, exposed to accelerated charged particles with low LPE, such components of cosmic radiation as 645 MeV and 9 GeV protons and 4 GeV/nuclon ions of helium. The experiment continued until the animals' natural death. We established a high frequency of endocrine and uterine tumors and a comparatively wide range of localizations in rats which had received sufficient doses of gamma radiation. There were no intestinal or renal tumors, while very few tumors of the skin and soft tissues were detected in unexposed animals.",Excluded,0.96355003
574,Comparative effects of neutrons and x-rays on Drosophila melanogaster oocytes and oogonia. ANL-7409,Excluded,0.96333194
851,[Radiation retinopathy following treatment of choroid melanomas with 106Ru/106Rh applicators],Excluded,0.9632505
896,Radiosensitivity of gonads,Excluded,0.96324635
1004,Postponement of murine radiogenic leukemia by manipulation of the preleukemic state,Excluded,0.9632303
438,The effect of paternal irradiation on body weight and depth of fat in pigs,Excluded,0.9632196
569,Biological responses to various neutron energies from 1 to 600 MeV. I. Testes weight loss in mice,Excluded,0.9628324
841,Clinical dose-response curve of subclinical aggregates of epithelial cells,Excluded,0.9624885
523,"Molecular and cellular profiling of acute responses to total body radiation exposure in ovariectomized female cynomolgus macaques Purpose: The threat of radiation exposure requires a mechanistic understanding of radiation-induced immune injury and recovery. The study objective was to evaluate responses to ionizing radiation in ovariectomized (surgically post-menopausal) female cynomolgus macaques. Material(s) and Method(s): Animals received a single total-body irradiation (TBI) exposure at doses of 0, 2 or 5 Gy with scheduled necropsies at 5 days, 8 weeks and 24 weeks post-exposure. Blood and lymphoid tissues were evaluated for morphologic, cellular, and molecular responses. Result(s): Irradiated animals developed symptoms of acute hematopoietic syndrome, and reductions in thymus weight, thymopoiesis, and bone marrow cellularity. Acute, transient increases in plasma monocyte chemoattractant protein 1 (MCP1) were observed in 5 Gy animals along with dose-dependent alterations in messenger ribonucleic acid (mRNA) signatures in thymus, spleen, and lymph node. Expression of T cell markers was lower in thymus and spleen, while expression of macrophage marker CD68 (cluster of differentiation 68) was relatively elevated in lymphoid tissues from irradiated animals. Conclusion(s): Ovariectomized female macaques exposed to moderate doses of radiation experienced increased morbidity, including acute, dose-dependent alterations in systemic and tissue-specific biomarkers, and increased macrophage/T cell ratios. The effects on mortality exceeded expectations based on previous studies in males, warranting further investigation.Copyright © 2015 Informa UK, Ltd.",Excluded,0.9624578
2,On mechanisms of radioresistance of tumors,Excluded,0.9622847
727,Interaction of chromosome breaks in spermatids and spermatocytes of Drosophila melanogaster,Excluded,0.9620198
545,The response of a transplantable tumor to fractionated irradiation. III. Fast neutrons plus the radiosensitizer Ro-07-0582,Excluded,0.96189
