,titleabstract,decision,prediction
868,"Toxicity Related to Radiotherapy Dose and Targeting Strategy: A Pooled Analysis of Cooperative Group Trials of Combined Modality Therapy for Locally Advanced Non-Small Cell Lung Cancer OBJECTIVE: Concurrent chemoradiotherapy (CRT) was the standard treatment for locally advanced NSCLC (LA-NSCLC). This study was performed to examine thoracic radiotherapy (TRT) parameters and their impact on adverse events (AEs)., METHODS: We collected individual patient data from 3600 patients with LA-NSCLC who participated in 16 cooperative group trials of concurrent CRT. The TRT parameters examined included field design strategy (elective nodal irradiation [ENI] versus involved-field [IF] TRT [IF-TRT]) and TRT dose (60 Gy versus >=60 Gy). The primary end point of this analysis was the occurrence of AEs. ORs for AEs were calculated with univariable and multivariable logistic models., RESULTS: TRT doses ranged from 60 to 74 Gy. ENI was not associated with more grade 3 or higher AEs than IF-TRT was (multivariable OR = 0.77, 95% confidence interval [CI]: 0.543-1.102, p = 0.1545). Doses higher than 60 Gy (high-dose TRT) were associated with significantly more grade 3 or higher AEs (multivariable OR = 1.82, 95% CI: 1.501-2.203, p < 0.0001). In contrast, ENI was associated with significantly more grade 4 or higher AEs (multivariable OR = 1.33, 95% CI: 1.035-1.709, p = 0.0258). Doses higher than 60 Gy were also associated with more grade 4 or higher AEs (multivariate OR = 1.42, 95% CI: 1.191-1.700, p = 0.0001). Grade 5 AEs plus treatment-related deaths were more frequent with higher-dose TRT (p = 0.0012) but not ENI (p = 0.099)., CONCLUSIONS: For patients with LA-NSCLC treated with concurrent CRT, IF-TRT was not associated with the overall risk of grade 3 or higher AEs but was associated with significantly fewer grade 4 or higher AEs than ENI TRT. This is likely the result of irradiation of a lesser amount of adjacent critical normal tissue. Higher TRT doses were associated significantly with grade 3 or higher and grade 4 or higher AEs. On the basis of these findings and our prior report on survival, CRT using IF-TRT and 60 Gy (conventionally fractionated) were associated with more favorable patient survival and less toxicity than was the use of ENI or higher radiotherapy doses. Copyright © 2018 International Association for the Study of Lung Cancer. Published by Elsevier Inc. All rights reserved.",Included,0.18876255
668,"Stage I-II non-small-cell lung cancer treated using either stereotactic ablative radiotherapy (SABR) or lobectomy by video-assisted thoracoscopic surgery (VATS): outcomes of a propensity score-matched analysis BACKGROUND: Video-assisted thoracoscopic surgery (VATS) lobectomy and stereotactic ablative radiotherapy (SABR) are both used for early-stage non-small-cell lung cancer. We carried out a propensity score-matched analysis to compare locoregional control (LRC).
PATIENTS AND METHODS: VATS lobectomy data from six hospitals were retrospectively accessed; SABR data were obtained from a single institution database. Patients were matched using propensity scores based on cTNM stage, age, gender, Charlson comorbidity score, lung function and performance score. Eighty-six VATS and 527 SABR patients were matched blinded to outcome (1:1 ratio, caliper distance 0.025). Locoregional failure was defined as recurrence in/adjacent to the planning target volume/surgical margins, ipsilateral hilum or mediastinum. Recurrences were either biopsy-confirmed or had to be PET-positive and reviewed by a tumor board.
RESULTS: The matched cohort consisted of 64 SABR and 64 VATS patients with the median follow-up of 30 and 16 months, respectively. Post-SABR LRC rates were superior at 1 and 3 years (96.8% and 93.3% versus 86.9% and 82.6%, respectively, P = 0.04). Distant recurrences and overall survival (OS) were not significantly different.
CONCLUSION: This retrospective analysis found a superior LRC after SABR compared with VATS lobectomy, but OS did not differ. Our findings support the need to compare both treatments in a randomized, controlled trial.",Included,0.18946345
231,"Randomized trial addressing risk features and time factors of surgery plus radiotherapy in advanced head-and-neck cancer Purpose: A multi-institutional, prospective, randomized trial was undertaken in patients with advanced head-and-neck squamous cell carcinoma to address (1) the validity of using pathologic risk features, established from a previous study, to determine the need for, and dose of, postoperative radiotherapy (PORT); (2) the impact of accelerating PORT using a concomitant boost schedule; and (3) the importance of the overall combined treatment duration on the treatment outcome. Methods and Materials: Of 288 consecutive patients with advanced disease registered preoperatively, 213 fulfilled the trial criteria and went on to receive therapy predicated on a set of pathologic risk features: no PORT for the low-risk group (n=31); 57.6 Gy during 6.5 weeks for the intermediate-risk group (n=31); and, by random assignment, 63 Gy during 5 weeks (n=76) or 7 weeks (n=75) for the high-risk group. Patients were irradiated with standard techniques appropriate to the site of disease and likely areas of spread. The study end points were locoregional control (LRC), survival, and morbidity. Result(s): Patients with low or intermediate risks had significantly higher LRC and survival rates than those with high-risk features (p=0.003 and p=0.0001, respectively), despite receiving no PORT or lower dose PORT, respectively. For high-risk patients, a trend toward higher LRC and survival rates was noted when PORT was delivered in 5 rather than 7 weeks. A prolonged interval between surgery and PORT in the 7-week schedule was associated with significantly lower LRC (p=0.03) and survival (p=0.01) rates. Consequently, the cumulative duration of combined therapy had a significant impact on the LRC (p=0.005) and survival (p=0.03) rates. A 2-week reduction in the PORT duration by using the concomitant boost technique did not increase the late treatment toxicity. Conclusion(s): This Phase III trial established the power of risk assessment using pathologic features in determining the need for, and dose of, PORT in patients with advanced head-and-neck squamous cell cancer in a prospective, multi-institutional setting. It also revealed the impact of the overall treatment time in the combination of surgery and PORT on the outcome in high-risk patients and showed that PORT acceleration without a reduction in dose by a concomitant boost regimen did not increase the late complication rate. These findings emphasize the importance of coordinated interdisciplinary care in the delivery of combined surgery and RT. © 2001 Elsevier Science Inc.",Included,0.19047478
540,"Comparison of three fractionation schedules in radiotherapy for early glottic squamous cell carcinoma Background/Aim: Radiotherapy is widely accepted as the treatment of choice for early glottic squamous cell carcinoma (EGSCC), although it varies greatly with respect to dose, dose per fraction, and treatment techniques. The study aim was to evaluate the use of accelerated fractionation strategy (AFS) for EGSCC in standard clinical practice. Patients and Methods: Patients treated with definitive radiotherapy for EGSCC between 2008 and 2019 were retrospectively identified and received either conventional fractionation, hypofractionation, or hyperfractionation. Result(s): One hundred six patients were analyzed, and 19, 71, and 16 patients underwent conventional fractionation, hypofractionation, and hyperfractionation, respectively. The median follow-up was 56 months. The 5-year local control and overall survival rates were 79% and 83%; 78% and 79%; and 87% and 77%, respectively, and no significant difference was observed between the fractionation schedules. Conclusion(s): Our findings confirmed the utility of AFS in standard clinical practice and support its use for patients with EGSCC.Copyright © 2020 International Institute of Anticancer Research. All rights reserved.",Included,0.19086602
361,"Late side effects of radioactive iodine on salivary gland function in patients with thyroid cancer BACKGROUND: The purpose of this study was to assess the late side effects of radioiodine therapy (RIT) on salivary gland function. One hundred eighty two patients were evaluated., METHODS: Assessment of salivary gland function was performed with salivary gland scintigraphy (SGS), sialometry, and subjective open questions to determine common side effects of RIT on salivary gland function., RESULTS: RIT had a strong association with decreased elimination counts by SGS. Patient age was the only variable associated with sialometry; age and the use of xerostomic drugs were strongly associated with decreased mean values of salivary flow. Dysphagia was strongly associated with RIT. Using multiple logistic regression analysis, age was determined to be an important factor associated with salivary gland dysfunction, and RIT was associated with impairment of saliva excretion., CONCLUSION: These results show that patients subjected to RIT have more difficulty in draining saliva, mainly from the parotid glands, which is associated with clinical dysphagia in this subset of patients. Copyright © 2010 Wiley Periodicals, Inc.",Included,0.19230612
160,"Anaplastic thyroid cancer in British Columbia 1985-1999: A population-based study Aims: To review the outcome of patients diagnosed with anaplastic thyroid carcinoma in British Columbia between January 1985 and December 1999. Material(s) and Method(s): Seventy-five patients were identified. Survival curves were calculated using Kaplan-Meier estimates, and the charts of the 62 patients referred to a British Columbia Cancer Agency (BCCA) facility were reviewed. Result(s): All cases: 51 out of 75 patients (68%) were women; median age of all patients was 74 years. The overall- and cancer-specific 5-year survival rates for the whole group were 5%. Non-referred cases: nine out of 13 patients were women; median age at diagnosis 84 years. Eleven of the 13 patients died within 1 month of diagnosis. Referred cases: 42 out of 62 patients were women; median age 72 years; median survival 5.1 months; 1-year survival 19%. Forty-eight patients presented with tumours that extended through the thyroid capsule, 10 presented with distant metastases. Four patients had a total thyroidectomy, nine a partial thyroidectomy, and 49 a biopsy only. Fifty-seven patients received radiotherapy, nine of these had concurrent chemotherapy: Thirty-three patients received less than 40 Gy and 24 patients received 40 Gy or more. Median survival was longer (9 vs 3 months) in patients receiving 40 Gy or more; this group included four patients who had prolonged survival. Conclusion(s): Long-term, disease-free survival was achieved in a few patients who were able to receive high-dose radiotherapy, preferably after adequate surgery. © 2005 The Royal College of Radiologists. Published by Elsevier Ltd. All rights reserved.",Included,0.197269
254,"Long-term outcomes of fractionated stereotactic radiation therapy for pituitary adenomas at the BC cancer agency Purpose To assess the long-term disease control and toxicity outcomes of fractionated stereotactic radiation therapy (FSRT) in patients with pituitary adenomas treated at the BC Cancer Agency. Methods and Materials To ensure a minimum of 5 years of clinical follow-up, this study identified a cohort of 76 patients treated consecutively with FSRT between 1998 and 2007 for pituitary adenomas: 71% (54/76) had nonfunctioning and 29% (22/76) had functioning adenomas (15 adrenocorticotrophic hormone-secreting, 5 growth hormone-secreting, and 2 prolactin-secreting). Surgery was used before FSRT in 96% (73/76) of patients. A median isocenter dose of 50.4 Gy was delivered in 28 fractions, with 100% of the planning target volume covered by the 90% isodose. Patients were followed up clinically by endocrinologists, ophthalmologists, and radiation oncologists. Serial magnetic resonance imaging was used to assess tumor response. Results With a median follow-up time of 6.8 years (range, 0.6 - 13.1 years), the 7-year progression-free survival was 97.1% and disease-specific survival was 100%. Of the 2 patients with tumor progression, both had disease control after salvage surgery. Of the 22 patients with functioning adenomas, 50% (11/22) had complete and 9% (2/22) had partial responses after FSRT. Of the patients with normal pituitary function at baseline, 48% (14/29) experienced 1 or more hormone deficiencies after FSRT. Although 79% (60/76) of optic chiasms were at least partially within the planning target volumes, no patient experienced radiation-induced optic neuropathy. No patient experienced radionecrosis. No secondary malignancy occurred during follow-up. Conclusion In this study of long-term follow-up of patients treated for pituitary adenomas, FSRT was safe and effective. © 2013 Elsevier Inc.",Included,0.20162895
198,"Long-term outcomes after radiosurgery for acoustic neuromas BACKGROUND: Stereotactic radiosurgery is the principal alternative to microsurgical resection for acoustic neuromas (vestibular schwannomas). The goals of radiosurgery are the long-term prevention of tumor growth, maintenance of neurologic function, and prevention of new neurologic deficits. Although acceptable short-term outcomes have been reported, long-term outcomes have not been well documented., METHODS: We evaluated 162 consecutive patients who underwent radiosurgery for acoustic neuromas between 1987 and 1992 by means of serial imaging tests, clinical evaluations, and a survey between 5 and 10 years after the procedure. The average dose of radiation to the tumor margin was 16 Gy, and the mean transverse diameter of the tumor was 22 mm (range, 8 to 39). Resection had been performed previously in 42 patients (26 percent); in 13 patients the tumor represented a recurrence of disease after a previous total resection. Facial function was normal in 76 percent of the patients before radiosurgery, and 20 percent had useful hearing., RESULTS: The rate of tumor control (with no resection required) was 98 percent. One hundred tumors (62 percent) became smaller, 53 (33 percent) remained unchanged in size, and 9 (6 percent) became slightly larger. Resection was performed in four patients (2 percent) within four years after radiosurgery. Normal facial function was preserved in 79 percent of the patients after five years (House-Brackmann grade 1), and normal trigeminal function was preserved in 73 percent. Fifty-one percent of the patients had no change in hearing ability. No new neurologic deficits appeared more than 28 months after radiosurgery. An outcomes questionnaire was returned by 115 patients (77 percent of the 149 patients still living). Fifty-four of these patients (47 percent) were employed at the time of radiosurgery, and 37 (69 percent) remained so. Radiosurgery was believed to have been successful by all 30 patients who had undergone surgery previously and by 81 (95 percent) of the 85 who had not. Thirty-six of the 115 patients (31 percent) described at least one complication, which resolved in 56 percent of those cases., CONCLUSIONS: Radiosurgery can provide long-term control of acoustic neuromas while preserving neurologic function.",Included,0.20382646
957,"A prospective quality of life study of patients with oral or pharyngeal carcinoma treated with external beam irradiation with or without brachytherapy The aim of this longitudinal quality of life (QL) study, was to study tumour-related symptoms and treatment side-effects of patients with oral or oropharyngeal cancer and to determine whether an increased local dose of irradiation (brachytherapy affected QL. The European Organisation for Research and Treatment of Cancer Quality of Life Core Questionnaire (EORTC QLQ-C30), a tumour-specific Head and Neck questionnaire and the Hospital Anxiety and Depression scale (HAD) were used repeatedly during 1 year. There were 105 patients, with a cumulative response rate of 89%. Most symptoms and problems were at their peak 2 or 3 months after the start of treatment. Nutrition and pain were found to be the major problems, and as many as 19-40% reported psychiatric distress. Patients having received additional brachytherapy did not report any increase in QL problems (except for pain) compared with those having had external radiation only. Quality of life does not seem to be affected by the increased irradiation local dose given when brachytherapy is included in the treatment regimen.",Included,0.20528932
145,"Effect of radioactive iodine therapy on salivary flow rates and oral Streptococcus mutans prevalence in patients with thyroid cancer Unstimulated and stimulated salivary flow rates, Streptococcus mutans samples, and dental caries data were obtained from 50 patients with thyroid cancer who had received radioactive iodine, I131, from 0.3 to 20 years earlier. The salivary flow rates were compared with a healthy control group, and the S. mutans counts were compared to a group of patients with head and neck cancer who were sampled before radiotherapy. Flow rates were found to be significantly lower in the patients with thyroid cancer, and S. mutans levels were slightly but not significantly higher than the controls. Longitudinal flow rate data taken on four patients, who served as their own controls before and after I131 therapy, indicated a trend in saliva reduction.",Included,0.22314286
