,titleabstract,decision,prediction
554,Low Dose Brain Irradiation Reduces Amyloid-beta and Tau in 3xTg-AD Mice. We have previously reported that low doses of external beam ionizing irradiation reduced amyloid-beta (Abeta) plaques and improved cognition in APP/PS1 mice. In this study we investigated the effects of radiation in an age-matched series of 3xTg-AD mice. Mice were hemibrain-irradiated with 5 fractions of 2 Gy and sacrificed 8 weeks after the end of treatment. Abeta and tau were assessed using immunohistochemistry and quantified using image analysis with Definiens Tissue Studio. We observed a significant reduction in Abeta plaque burden and tau staining; these two parameters were significantly correlated. This preliminary data is further support that low doses of radiation may be beneficial in Alzheimer's disease.,Excluded,0.98633194
296,[Dosimetric findings on the characteristics of irradiation of the nervous system after incorporation of NaI-131],Excluded,0.98631394
102,[Roentgenotherapy of brain neoplasms; irradiation cap; determination of irradiation doses],Excluded,0.98629135
135,Cell surface coat materials in the rosette formation in the cerebral mantle of the x-irradiated rat embryo,Excluded,0.9861886
396,"The analgesic effect of low dose focal irradiation in a mouse model of bone cancer is associated with spinal changes in neuro-mediators of nociception. Despite the widespread use of radiotherapy to treat painful bone metastases, the mechanism underlying the analgesic effect of low dose ionizing radiation is unknown. Bone cancer pain is mostly associated with an inflammatory response dominated by local activation of osteoclasts and by astrogliosis in the spinal cord. We determined the effects of a 6 Gy irradiation given focally on osteolytic sarcoma cells inoculated in humeri of mice. Pain behavior was assessed using the rota-rod and the grip force test. Seven days post-irradiation (day 17 post-tumor implantation) the performance of mice markedly improved on the rotarod (non-irradiated, 67+/-16s vs irradiated, 223 +/- 22 s; P = 0.0005), and the grip force test (non-irradiated, 34 +/- 4 g vs irradiated, 55 +/- 2 g; P = 0.001). This improvement was similar to the analgesia achieved with 30 mg/kg of the cyclooxygenase (COX) inhibitor ketorolac (Rota-rod, 67 +/- 16 s vs 178 +/- 35 s; P = 0.01: grip force test, 34 +/- 4 g, vs 60 +/- 5 g; P = 0.003). Following irradiation, the tumor mass and the number of osteoclasts did not decrease while the expression of two pro-inflammatory cytokines (monocyte chemoattractant protein (MCP)-1 and tumor necrosis factor (TNF)-alpha) increased. Tumor irradiation led to clear differences in the spinal cord. These include a decrease in glial activity (astrocytes and microglial cells) as well as pain mediators such as dynorphin, COX-2 and chemotactic cytokine receptor (CCR2). We conclude that the analgesic effect of low dose irradiation of bone cancer is associated with the alteration of nociceptive transmission in the central nervous system.",Excluded,0.98606896
382,"Effect of in utero irradiation on the postnatal development, behavior, and brain structure of rats: Dose fractionation with a 6-h interval. Based on previous studies showing that exposure of the rat fetus to ionizing radiation produces dose-dependent (0.25-1.25 Gy) changes in postnatal development of behavior and decreases in the thickness of the cerebral cortex, we examined the extent to which dose fractionation would reduce expression of damage. Pregnant rats were exposed to single doses of 0.5 or 1.0 Gy, or to two doses of 0.5 Gy 6 h apart on day 15 of gestation. Offspring were subjected to four behavioral tests on postnatal days 7-28; the rats were then sacrificed and their brains removed and processed for histology. For all end points, the fractionated dose produced an effect that was intermediate between that of the 0.5- and 1.0-Gy doses and which, by interpolation, could be expressed as equivalent to a single dose between 0.5 and 1.0 Gy. The equivalent single dose was not significantly different from the 1.0-Gy dose for negative geotaxis (0.54 Gy), reflex suspension (0.80 Gy), and continuous corridor (0.85 Gy). For sine of the angle of the advance of hind feet (0.58 Gy), width of stride (0.69 Gy), length of stride (0.75 Gy), body weight (0.73 Gy), and cerebral cortex thickness (0.69 Gy), the fractionated dose produced effects significantly different (P < 0.05) from the 1.0-Gy dose. Overall, exposure of fetal rats to two doses of 0.5 Gy separated by 6 h produced effects equivalent to a single dose of 0.70 Gy, as measured by postnatal behavioral tests and morphological assessment of brain structure.",Excluded,0.98606014
606,"Cognitive impairment and spontaneous epilepsy in rats with malformations of cortical development. Purpose: To examine the cognition, spontaneous epilepsy, and electroencephalography (EEG) characteristics of rats with malformations of cortical development (MCD) and their use as an animal model for investigating the pathogenesis of intractable epilepsy and screening novel antiepileptic drugs. Method(s): An epileptic rat model of MCD was established with the F1 generation of pregnant rats after X-irradiation with 175 cGy (Group L), 195 cGy (Group M), or 215 cGy (Group H). Long-term video-EEG monitoring was used to record the seizures in the rats with MCD. Cognition was assessed with the Morris water maze. The EEGs were recorded and analyzed in the frontal and parietal lobes and hippocampi of adult rats. Finally, the brain tissues were processed for Nissl staining. Result(s): The model groups exhibited markedly prolonged escape latencies and distinct decrements in the percent distance traveled in the target quadrant and platform-crossing frequency. These findings were dose-dependent. Frequent interictal epileptiform discharges were observed in the frontal and parietal lobes and hippocampi of adult rats, and their incidences were markedly higher in the model groups compared with that in the normal controls, with Group M having the highest incidence. Spontaneous seizures were observed in the model groups (mean incidence, 46.7%). The daily mean frequency of seizures and the incidence of spontaneous seizures were highest in Group M. Nissl staining revealed a dose-dependent pattern of hippocampal abnormalities, cortical and subcortical nodular heterotopia, and callosal agenesis in the model groups. Conclusion(s): The 195 cGy dose was most appropriate for establishing an epileptic model of MCD with X-irradiation. Copyright © 2015 British Epilepsy Association. Published by Elsevier Ltd. All rights reserved.",Excluded,0.9860007
716,"Effects of irradiation on brain vasculature using an in situ tumor model. PURPOSE: Damage to normal tissue is a limiting factor in clinical radiotherapy (RT). We tested the hypothesis that the presence of tumor alters the response of normal tissues to irradiation using a rat in situ brain tumor model.METHODS AND MATERIALS: Intravital microscopy was used with a rat cranial window to assess the in situ effect of rat C6 glioma on peritumoral tissue with and without RT. The RT regimen included 40 Gy at 8 Gy/day starting Day 5 after tumor implant. Endpoints included blood-brain barrier permeability, clearance index, leukocyte-endothelial interactions and staining for vascular endothelial growth factor (VEGF) glial fibrillary acidic protein, and apoptosis. To characterize the system response to RT, animal survival and tumor surface area and volume were measured. Sham experiments were performed on similar animals implanted with basement membrane matrix absent of tumor cells.RESULTS: The presence of tumor alone increases permeability but has little effect on leukocyte-endothelial interactions and astrogliosis. Radiation alone increases tissue permeability, leukocyte-endothelial interactions, and astrogliosis. The highest levels of permeability and cell adhesion were seen in the model that combined tumor and irradiation; however, the presence of tumor appeared to reduce the volume of rolling leukocytes. Unirradiated tumor and peritumoral tissue had poor clearance. Irradiated tumor and peritumoral tissue had a similar clearance index to irradiated and unirradiated sham-implanted animals. Radiation reduces the presence of VEGF in peritumoral normal tissues but did not affect the amount of apoptosis in the normal tissue. Apoptosis was identified in the tumor tissue with and without radiation.CONCLUSIONS: We developed a novel approach to demonstrate that the presence of the tumor in a rat intracranial model alters the response of normal tissues to irradiation.",Excluded,0.98571
681,"Cloning of the rat Gadd45 cDNA and its mRNA expression in the brain. We cloned the rat Gadd45 (growth arrest and DNA damage inducible) cDNA and examined its mRNA induction by gamma-ray irradiation in the rat brain. The rat Gadd45 cDNA sequence was highly homologous to the previously published human and hamster cDNAs, and was partially similar to the 28S rRNA gene. The mRNA encoding rat GADD45 was induced in the brain after gamma-ray irradiation. This finding indicates that Gadd45 is an inducible gene following the ionizing radiation, not only in cultured cells in vitro, but also in animal tissues in vivo.",Excluded,0.9854998
218,A radiation-induced meningioma of the middle cranial fossa invading the orbit and temporal fossa in a subject with a previous retinoblastoma. [Italian],Excluded,0.9851598
398,"[Effect of products of radiation-induced free radical fragmentation of phospholipids and temperature on lipid membranes]. Thermotropic behavior of liposomes exposed to gamma-radiation was studied by differential scanning microcalorimetry. It was found that the peak corresponding to the gel-liquid crystal transition for liposomes composed of bovine brain sphingomyelin and dipalmitoyl phosphatidylglycerol broadened and shifted toward the high-temperature region. No effect of irradiation on dipalmitoyl phosphatidylcholine liposomes was observed. Previously it was shown that, on exposure to gamma-rays, sphingomyelin and phosphatidylglycerol, as opposed to phosphatidylcholine, broke down into fragments of lower molecular weight. It is concluded that the accumulation of products of phospholipid fragmentation in the membrane results in the changes of phase transition parameters.",Excluded,0.9844285
179,Letter: Melanoderma after radiotherapy of cerebral tumors. [French],Excluded,0.98267174
704,"[Pathomorphosis of laryngeal cancer after neutron and gamma-neutron therapy using fast neutrons of the reactor]. Studies of tumours and adjacent tissue were carried out in 29 patients with carcinoma of the larynx after preoperative irradiation with fast neurons at a total focal dose 5.6 Gy alone or in combination with gamma therapy. Pronounced pathomorphosis was established in all the cases, up to a full disappearance of the tumor in 2 patients, the degree of pathomorphosis did not depend on location, macroscopic form of growth, degree of dissemination. No changes were found in the wall of the larynx outside the tumor.",Excluded,0.9771444
573,Bevacizumab reverses cerebral radiation necrosis,Excluded,0.97437614
152,Neurolymphomatosis appeared following primary central nervous system lymphoma,Excluded,0.97308975
105,Oral management of irradiated head and neck cancer patients,Excluded,0.9729418
73,Immunotherapy-induced autoimmune diabetes and concomitant hypophysitis,Excluded,0.96866614
508,How does antiangiogenic therapy affect brain tumor response to radiation?,Excluded,0.96488947
627,Obliterated AVMs,Excluded,0.96190745
