,titleabstract,decision,prediction
585,"Effects of sublethal doses of gamma radiation on the developing rat brain. synthesis of nucleic acids Newborn rats were irradiated with 60Co gamma rays. Doses of 0, 0.8 or 1.6 Gy were given to the whole body. The body and brain weights, DNA and RNA contents of the brain and 3H-thymidine or H-uridine incorporated by the brain were measured at 5, 10, or 15 days after birth. A dose of 1.6 Gy produced alterations in the brain weight and the DNA and RNA contents of the brain while no clear effects could be detected after 0.8 Gy.",Excluded,0.9849327
62,Mathematical analysis of genetic effects of low doses of ionizing radiation. [Russian] The comparative study of effects of low doses of radiation on peripheral blood lymphocytes of persons occupationally exposed to radiation and non-exposed ones was carried out. The main attention was paid to radio-adaptive response forming under consistent exposure to low (0.05 Gy) and damaging (2 Gy) doses of gamma-irradiation. Noticeable heterogeneity in capacity for adaptive response forming in occupational group was revealed. The mathematical model adequate to experimental material was constructed using Kohonen neuronets.,Excluded,0.9849251
757,Brain radiation in newborn rats and differential effects of increased age. II. Microscopic observations,Excluded,0.9849015
586,"Radiation-induced DNA strand breaks and their repair in the developing rat brain Rats, 5, 10 or 25 days old, were 60 Co gamma irradiated. The induction of DNA strand breaks was studied after killing the rats within 1 min after irradiation, and the repair of the induced breaks after various intervals up to 180 min. Cell suspensions were prepared from the brain and samples were transferred into alkaline solutions. The fraction of DNA remaining double-stranded after 30 min alkali treatment was estimated after separation of single- and double-stranded DNA on hydroxylapatite. The amount of DNA strand breaks induced per Gray (1--8 Gray) was found to be in accordance with earlier in vivo studies of the mouse small intestine and mouse spleen. The DNA strand breaks in the rat brain induced by 4 Gray 60Co gamma irradiation were repaired 30 min after irradiation in all age groups studied.",Excluded,0.9848519
539,"Long-lasting effects of neonatal ionizing radiation exposure on spatial memory and anxiety-like behavior Neonatal ionizing radiation exposure has been shown to induce a cerebellar cytoarchitecture disarrangement. Since cerebellar abnormalities have been linked to an impairment of behavioral functions, the aim of the present work was to investigate whether exposure of developing rats to ionizing radiations can produce behavioral deficits in the adult. Male Wistar rats were X-irradiated with 5Gy within 48h after birth and were tested in a radial maze and in an open field at 30 and 90 days post irradiation. Irradiated rats showed significative changes in spatial, exploratory, and procedural parameters in the radial maze, as well as a significative decrease in anxiety-like behavior, assessed in the open field. These results suggest that ionizing radiations can induce long-lasting spatial memory and anxiety-related changes. A relationship with radiation-induced cerebellar cytoarchitecture abnormalities supports the hypothesis that cerebellar integrity seems to be critical to achieve spatial performance and emotional behavior establishment.",Excluded,0.98483074
228,[Effects of roentgen rays on the hypothalamic-pituitary-adrenal system as studied by the method of intraocular grafts and in the newborn],Excluded,0.9848251
538,"Pharmacological alterations that could underlie radiation-induced changes in associative memory and anxiety It is widely known that ionizing radiation is a physical agent broadly used to kill tumor cells during human cancer therapy. Unfortunately, adjacent normal tissues can concurrently undergo undesirable cell injury. Previous data of our laboratory demonstrated that exposure of developing rats to ionizing radiations induced a variety of behavioral differences respect to controls, including changes in associative memory and in anxiety state. However, there is a lack of data concerning modifications in different related pharmacological intermediaries. Therefore, the aim of the present study was to investigate whether the behavioral differences observed in young animals irradiated at birth might be underlain by early changes in PKCs1 levels which, in turn, could lead to changes in hippocampal GABAergic neurotransmission. Male Wistar rats were irradiated with 5Gy of X rays between 24 and 48 h after birth. Different pharmacological markers related to the affected behavioral tasks were assessed in control and irradiated hippocampus at 15 and 30 days, namely GABAA receptor, GAD65-67, ROS and PKCs1. Results showed that all measured parameters were increased in the hippocampus of 30-days-old irradiated animals. In contrast, in the hippocampus of 15-days-old irradiated animals only the levels of PKCs1 were decreased. These data suggest that PKCs1 might constitute a primary target for neonatal radiation damage on the hippocampus. Therefore, it could be hypothesized that an initial decrease in the levels of this protein can trigger a subsequent compensatory increase that, in turn, could be responsible for the plethora of biochemical changes that might underlie the previously observed behavioral alterations.",Excluded,0.9848129
930,"Effect of exposure to low-dose gamma radiation during late organogenesis in the mouse fetus The abdominal region of pregnant Swiss mice was exposed to 0.05 to 0.50 Gy of gamma radiation on day 11.5 postcoitus. The animals were sacrificed on day 18 of gestation and the fetuses were examined for mortality, growth retardation, changes in head size and brain weight, and incidence of microphthalmia. No marked increase in fetal mortality or growth retardation was observed below 0.25 Gy; the increase in these parameters was significant only at 0.50 Gy. A significant reduction in head size and brain weight and a significant increase in the incidence of microphthalmia were observed at doses above 0.15 Gy. Detectable levels of microcephaly and microphthalmia were evident even at 0.10 Gy. A linear dose response was seen for these effects in the dose range of 0.05 to 0.15 Gy. It is concluded that the late period of organogenesis in the mouse, especially between days 10 and 12 postcoitus, is a particularly sensitive phase in the development of the skull, brain and eye.",Excluded,0.9848011
97,"Temperature dependence of radiation-induced DNA-protein crosslinks formed under hypoxic conditions Recently, we demonstrated that the oxygen dependence of the formation of DNA-protein crosslinks (DPCs) in irradiated mammalian cells measured by the alkaline elution technique is the mirror image of the oxygen dependence of radiation-induced cell killing. Consequently, these radiation-induced DPCs could be used to detect hypoxic cells or estimate the hypoxic fraction of cells in solid tumors. Although several techniques, including alkaline elution, gas chromatography/mass spectrometry (GC/MS) and nitrocellulose filter binding, have been used to measure radiation-induced DPCs, the published reports suggest that the characteristics of these DPCs may depend on both the type of sample irradiated (cellular compared to model systems, oxygenated compared to hypoxic, etc.) and the technique used to measure these radiation-induced DPCs. In the present study, the radiation-induced DPCs measured by our alkaline elution technique with and without proteinase K in the lysis solution were characterized by studying the dependence of their formation on temperature in hypoxic rat 9L brain tumor cells. Exponentially growing 9L rat brain tumor cells were rendered hypoxic at 4degreeC or at 37degreeC and then irradiated with either 7.5 Gy or 15 Gy. The cells were trypsinized at 4degreeC, either immediately after the irradiation or after one half-time of strand break repair at 37degreeC. The results demonstrated that the radiation- induced DPCs produced in 9L cells under hypoxic conditions, measured by our alkaline elution technique after low to moderate radiation doses, required metabolism for their formation, unlike the radiation-induced DPCs reported by others using the GC/MS or nitrocellulose filter binding technique.",Excluded,0.9847477
101,"Experimental reorganization of the cerebellar cortes. V. Effects of early x-irradiation schedules that allow or prevent the acquisition of basket cells In neonate and infant rats the area of cerebellum was irradiated with different schedules of single or multiple doses of low-level X-ray. One set of schedules allowed the early recovery of the external germinal layer and the differentiation of all the postnatally-forming cell types while the other selectively prevented the acquisition of basket cells. The first schedule did not interfere with the development of normally oriented and arborizing Purkinje cells. The second schedule led to the growth of twisted and entwined stem dendrites even when, in association, with the recovered granule cells, parallel fibers were present in the molecular layer together with Purkinje cell spiny branchlets. Evidence was presented that the alignment of Purkinje cell perikarya in a monolayer does not guarantee the normal growth of Purkinje cell stem dendrites which may be dependent on the presence of basket cells. The problem was discussed whether cell differentiation in the cerebellar cortex is governed by a chronological or sequential principle.",Excluded,0.98468494
