,titleabstract,decision,prediction
185,"Lack of high-dose radiation mediated prostate cancer promotion and low-dose radiation adaptive response in the TRAMP mouse model Cancer of the prostate is a highly prevalent disease with a heterogeneous aetiology and prognosis. Current understanding of the biological mechanisms underlying the responses of prostate tissue to ionizing radiation exposure, including cancer induction, is surprisingly limited for both high- and low-dose exposures. As population exposure to radiation increases, largely through medical imaging, a better understanding of the response of the prostate to radiation exposure is required. Low-dose radiation-induced adaptive responses for increased cancer latency and decreased cancer frequency have been demonstrated in mouse models, largely for hematological cancers. This study examines the effects of high- and low-dose whole-body radiation exposure on prostate cancer development using an autochthonous mouse model of prostate cancer: TRansgenic Adenocarcinoma of the Mouse Prostate (TRAMP). TRAMP mice were exposed to single acute high (2 Gy), low (50 mGy) and repeated low (5 x 50 mGy) doses of X rays to evaluate both the potential prostate cancer promoting effects of high-dose radiation and low-dose adaptive response phenomena in this prostate cancer model. Prostate weights and histopathology were examined to evaluate gross changes in cancer development and, in mice exposed to a single 2 Gy dose, time to palpable tumor was examined. Proliferation (Ki-67), apoptosis, DNA damage (gamma-H2AX) and transgene expression (large T-antigen) were examined within TRAMP prostate sections. Neither high- nor low-dose radiation-induced effects on prostate cancer progression were observed for any of the endpoints studied. Lack of observable effects of high- or low-dose radiation exposure suggests that modulation of tumorigenesis in the TRAMP model is largely resistant to such exposures. However, further study is required to better assess the effects of radiation exposure using alternative prostate cancer models that incorporate normal prostate and in those that are not driven by SV40 large T antigen. © 2013 by Radiation Research Society.",Excluded,0.95335937
173,"Evaluation of the genotoxic effects of chronic low-dose ionizing radiation exposure on nuclear medicine workers INTRODUCTION: Nuclear medicine workers are occupationally exposed to chronic ionizing radiation. It is known that ionizing radiation may have damaging effects on chromosomes. In the present study, we investigated the genotoxic effects of ionizing radiation on nuclear medicine workers. We used two different indicators of genotoxicity methods: sister chromatid exchange (SCE) and micronucleus (MN)., METHODS: The present research was carried out using 21 nuclear medicine workers (11 females and 10 males) during two periods: during normal working conditions and after a 1-month vacation. The radiation dose varied from 1.20 to 48.56 mSv, which accumulated during the occupational exposure time between two vacations. Peripheral blood samples were taken from each subject for two distinct lymphocyte cultures (SCE and MN) in each period., RESULTS: In nearly all subjects, SCE values increased significantly during radiation exposure compared to the postvacation period (P<.05). Similarly, MN frequencies in most of the subjects increased significantly during radiation exposure compared to the postvacation period (P<.05)., CONCLUSIONS: This study revealed that both SCE and MN frequencies in most of the subjects were significantly higher during exposure to ionizing radiation than after a 1-month vacation period. However, this genotoxic effect was reversible in most of the subjects.",Excluded,0.95330715
509,"Salivary gland cancer in the United States The risk of salivary gland cancer (SGC) is increased in atomic bomb survivors and after radiotherapy, but other risk factors are not well established. Some studies have suggested an association of SGC with breast cancer and with exposure to various viruses or UVB radiation. Corroborating evidence of these associations was sought by using population-based registries to examine the demographic distribution of SGC, patterns of secondary primary cancers after SGC, and risk of SGC with AIDS. SGC incidence per 100,000 persons did not change between 1973 and 1992, averaging 1.2 in males and 0.8 in females, with a steep age gradient. To examine the relationship between UVB exposure and SGC, population-based, age-adjusted incidence rates of SGC were plotted against the UVB insolation of each registry site. Regression analysis suggested no correlation between SGC incidence and increasing UVB insolation (beta = 0.10, R2 = 0.08). SGC also did not appear to be associated with second cancers that have been linked to herpes or papilloma viruses or with AIDS [observed/expected (O/E) ratio, <2.8], but all of these conditions are so uncommon that only very large relative risks would have been statistically significant. Women with SGC before age 35 had a statistically nonsignificant elevation in breast cancer risk [O/E, 3.30; 95% confidence interval (CI), 0.66-9.65], and older women had no increased risk of breast cancer. SGC patients were at increased risk for nonsalivary, second-primary oropharyngeal cancers (O/E, 3.27; 95% CI, 2.00-5.05), thyroid cancer (O/E, 3.31; 95% CI, 1,07-7.73), and lung cancer (O/E, 1.86; 95% CI, 1.45-2.35), particularly in patients whose SGC was treated with radiotherapy (O/E, 2.83; 95% CI, 2.06-3.80). In summary, SGC remains rare and does not appear to be associated with AIDS, virally related malignancies, or UVB. Patients who have had SGC, however, should be monitored for subsequent oropharyngeal, thyroid, and lung cancers.",Excluded,0.9529841
349,"A Small Peptide Ac-SDKP Inhibits Radiation-Induced Cardiomyopathy BACKGROUND: Advances in radiotherapy for thoracic cancers have resulted in improvement of survival. However, radiation exposure to the heart can induce cardiotoxicity. No therapy is currently available to inhibit these untoward effects. We examined whether a small tetrapeptide, N-acetyl-Ser-Asp-Lys-Pro (Ac-SDKP), can counteract radiation-induced cardiotoxicity by inhibiting macrophage-dependent inflammatory and fibrotic pathways. METHODS AND RESULTS: After characterizing a rat model of cardiac irradiation with magnetic resonance imaging protocols, we examined the effects of Ac-SDKP in radiation-induced cardiomyopathy. We treated rats with Ac-SDKP for 18 weeks. We then compared myocardial contractile function and extracellular matrix by cardiac magnetic resonance imaging and the extent of inflammation, fibrosis, and Mac-2 (galectin-3) release by tissue analyses. Because Mac-2 is a crucial macrophage-derived mediator of fibrosis, we performed studies to determine Mac-2 synthesis by macrophages in response to radiation, and change in profibrotic responses by Mac-2 gene depleted cardiac fibroblasts after radiation. Cardiac irradiation diminished myocardial contractile velocities and enhanced extracellular matrix deposition. This was accompanied by macrophage infiltration, fibrosis, cardiomyocyte apoptosis, and cardiac Mac-2 expression. Ac-SDKP strongly inhibited these detrimental effects. Ac-SDKP migrated into the perinuclear cytoplasm of the macrophages and inhibited radiation-induced Mac-2 release. Cardiac fibroblasts lacking the Mac-2 gene showed reduced transforming growth factor beta1, collagen I, and collagen III expression after radiation exposure. CONCLUSION(S): Our study identifies novel cardioprotective effects of Ac-SDKP in a model of cardiac irradiation. These protective effects are exerted by inhibiting inflammation, fibrosis, and reducing macrophage activation. This study shows a therapeutic potential of this endogenously released peptide to counteract radiation-induced cardiomyopathy.",Excluded,0.9528829
32,"Cytogenetic assessment of heterogeneous radiation doses in cancer patients treated with fractionated radiotherapy The purpose of this study was to evaluate the in vivo dose-response relation of chromosome aberration formation and distribution in a context of localised and fractionated radiotherapy. Cytogenetic analysis was applied to eight patients, all treated for the same tumour localisation; the same localisation was used to prevent the variability usually observed between patients treated with radiotherapy and to allow the corresponding roles of the size of irradiation field and of the dose rate to be studied. The yield of dicentrics, centric rings and fragments was measured in blood samples taken before treatment, during the course of radiotherapy and up to 6 months after. After the first fraction of radiotherapy, we observed that the whole-body dose estimated from the yield of dicentrics and rings was higher (0.35+/-0.2 Gy) than the calculated equivalent whole-body dose (0.07+/-0.04 Gy). By contrast, the partial-body dose derived from the Qdr (quotient of dicentrics and rings) model was estimated to be 2.2+/-0.3 Gy, which agreed quite well with the dose delivered to the tumour (2.1+/-0.1 Gy). We also found a correlation between the yield of induced chromosome aberrations and the target field size (p = 0.014). U-value analysis showed that the distribution of dicentrics and rings was overdispersed, despite the fractionation of the exposure, and a positive correlation between the U-value and the dose rate was observed (p = 0.017). Overall, these results suggest that the proportion of undamaged lymphocytes could increase with the dose rate.",Excluded,0.95284194
750,[Ozone therapy for radiation reactions and skin lesions after neutron therapy in patients with malignant tumors] The article discusses the problem of radiation complications from normal tissues in patients after therapy with fast neutrons of 6.3 MeV. The methods of treatment using ozone technologies in patients with radiation reactions and skin lesions on the areas of irradiation after neutron and neutron-photon therapy have been worked out. Ozone therapy showed its harmlessness and increased efficiency of complex treatment of these patients.,Excluded,0.95280415
184,"Brain and arterial abnormalities following prenatal X-ray irradiation in mice assessed by magnetic resonance imaging and angiography The present study aimed to quantitatively characterize changes in the whole brain and arterial morphology in response to prenatal ionizing irradiation. Magnetic resonance imaging (MRI) and angiography (MRA) were used to evaluate brain and arterial abnormalities in 8-week-old male mice prenatally exposed to X-ray radiation at a dose of 0.5 or 1.0 Gy on embryonic day (E) 13. Irradiated mice demonstrated decreased brain volume, increased ventricular volume, and arterial malformation. Additionally, MRA signal intensity and arterial thickness in the anterior cerebral artery, middle cerebral artery, and basilar artery were lower in radiation-exposed mice than in control mice. MRI and MRA are useful tools for assessing brain and arterial abnormalities after prenatal exposure to radiation.Copyright © 2014 Japanese Teratology Society.",Excluded,0.9528019
858,"Host and tumor immunity: Local and systemic opportunities to enhance tumor curability by radiotherapy Success of radiation treatment depends on intrinsic properties of tumor cells, involvement of the host immune system and the crosstalk between tumor and host cells in primary and secondary (metastatic) sites. During the last decade our laboratory has investigated the role of these interactions in the ability of radiotherapy to eradicate primary tumors and metastatic disease. In the current presentation we will focus on host factors which interact with ionizing radiation (IR). The results of our studies using genetic models and specific immunological probes have identified CD8+ cytotoxic T cells, professional antigen presenting cells (CD11c+ dendritic cells), local production of TNFalpha by tumor infiltrating lymphocytes (TILs), and host Type I Interferons (IFNs) as required for successful treatment by radiation 1,2. Transformation of the tumor microenvironment into an ""immunological hub"" to suppress local and distant disease is a tantalizing goal for which radiotherapy might be well suited, especially in combination with immunotherapy. , Our group has recently demonstrated that the combination of radiotherapy and anti-PD-L1 antibodies decrease accumulation and function of myeloid derived suppressor cells(CD11b,Gr1+) through enhanced local production of TNFalpha by tumor infiltrating lymphocytes ( TILs). in experimental systems3,4 The capacity of local radiotherapy to augment the activation TILs and drive cytokine production is, in part, due to the ability to increase tumor antigen cross-presentation by professional antigen presenting cells in the tumor stroma. Our group demonstrated host type I IFNs are essential for enhanced tumor antigen cross-presentation following radiotherapy. The critical role of type I IFNs in the host immune response to radiotherapy positions them as central components in the crosstalk between tumor cells and the host that can exert positive or negative influences depending on the context. In particular, the interaction of tumor cells with the host leads to the selection of clones resistant to the cytotoxic effects of IFNs and radiotherapy. Using transcriptomic approaches we identified a set of Interferon Stimulated Genes (ISGs) associated with tumor radioresistance.5 This gene set was identified in different types of primary tumors (lung, prostate, breast and glioblastoma) and termed the Interferon Related DNA Damage Signature (IRDS). Statistical training of this gene set detected a 7 gene signature which predicted response to adjuvant radio/chemotherapy for some woman with breast cancer 6. The IRDS is prognostic for patients with subsets of glioma and prostate cancer. We propose that these data indicate the presence of pro-survival genes in the IFN/Jak/Stat axis, which has been confirmed recently through a genomics approach The Jak-Stat pathway is currently under investigation as a potential therapeutic target for radio-chemosensitization in different tumor types. Our current approaches are directed towards identification of tumor ISGs with pro-survival/radioprotective functions. These results demonstrate the requirement to investigate both tumor and the host to improve the therapeutic ratio in radiotherapy.",Excluded,0.9527837
736,"[Characteristics of the humoral immune system and lipid peroxidation processes in people living in territories contaminated with radionuclides] Among 33 patients with Stage II hypertension, 25 persons were inhabitants of the Russian radionuclide-contaminated areas and 8 patients had no prior contacts with ionizing radiation (control). All the patients examined were maintained within 4 weeks on a diet, radioprotective effect of which was realized due to the elevated content of sulfur containing amino acids, antioxidants and complexes. In the patients who lived in the radionuclide-contaminated areas, a moderate activation of lipid peroxidation was detected simultaneously with marked alterations in the humoral component of the immunity system, which involved a considerable increase in the levels of IgG and complements C3 and C4. A decrease in content of malonic dialdehyde and diene conjugates as well as normalization of IgG and decrease in content of IgA, IgM and C3 were observed in blood plasma of the patients on diet. Supplementation of omega 3 polyunsaturated fatty acids (omega 3-PUFA), 5 g/day and alpha-tocopherol, 12.5 mg/day, to the diet elevated the serum concentrations of all lg classes, which suggests the presence of an immunomodulating effect of omega 3-PUFA. Moreover, the content of malonic dialdehyde was not increased in blood plasma if 3-PUFA was used. Hence, increased alpha-tocopherol levels should be used in the treatment of these patients with omega 3-PUFA (up to 5-7 mg per g PUFA) in order to stabilize lipid peroxidation.",Excluded,0.95276326
437,"Comparative toxicity of synchrotron and conventional radiation therapy based on total and partial body irradiation in a murine model Synchrotron radiation can facilitate novel radiation therapy modalities such as microbeam radiation therapy (MRT) and high dose-rate synchrotron broad-beam radiation therapy (SBBR). Both of these modalities have unique physical properties that could be exploited for an improved therapeutic effect. While pre-clinical studies report promising normal tissue sparing phenomena, systematic toxicity data are still required. Our objective was to characterise the toxicity of SBBR and MRT and to calculate equivalent doses of conventional radiation therapy (CRT). A dose-escalation study was performed on C57BLJ/6 mice using total body and partial body irradiations. Dose-response curves and TD50 values were subsequently calculated using PROBIT analysis. For SBBR at dose-rates of 37 to 41 Gy/s, we found no evidence of a normal tissue sparing effect relative to CRT. Our findings also show that the MRT valley dose, rather than the peak dose, best correlates with CRT doses for acute toxicity. Importantly, longer-term weight tracking of irradiated animals revealed more pronounced growth impairment following MRT compared to both SBBR and CRT. Overall, this study provides the first in vivo dose-equivalence data between MRT, SBBR and CRT and presents systematic toxicity data for a range of organs that can be used as a reference point for future pre-clinical work.",Excluded,0.95269424
