,titleabstract,decision,prediction
804,"Cause-of-death registers in radiation-contaminated areas of the Russian Federation and Kazakhstan Since the early 1990s, information on radiation-exposed populations other than those exposed from the Chernobyl accident in 1986 has become increasingly available for international scientific research. It is essential to understand how the cohorts of exposed populations have been defined and what mechanisms can be used to study their health outcomes. Different international scientific research collaborations currently investigate four population groups chronically exposed to ionizing radiation during the late 1940s and early 1950s in the Russian Federation and in Kazakhstan. In this framework, collaborations have been established to develop cause-of-death registers in each of these four areas for future mortality follow-up purposes with the aim of studying the health effects of ionizing radiation. The emphasis of this effort is on assessing the information sources available, the mechanisms of data collection and coding, and the data quality and completeness of the information collected. One of the major challenges is the harmonization of all these aspects between the four different centers to the extent possible, taking into account that much of the actual data has been collected over many decades.",Excluded,0.82396144
363,"XRCC3 Thr241Met gene polymorphism and risk of colorectal cancer in Kashmir: a case control study XRCC (X-ray cross-complementing group) genes contribute to important DNA repair mechanisms that play roles in the repair of single strand breaks (SSBs) induced by a variety of external and internal factors, including ionizing radiation, alkylating agents and reactive oxygen species. These repair genes have a pivotal role in maintaining genomic stability through different pathways of base excision repair (BER). The aim of this study was to investigate the XRCC3 Thr241Met gene polymorphism in colorectal cancer (CRC) in Kashmir. We investigated the genotype distribution of XRCC3 gene in 120 CRC cases in comparison with 150 healthy subjects and found a significant association between XRCC3 genotypes and CRC (p<=0.05). Both heterozygous genotype (Thr/Met) as well as homozygous variant genotype (Met/Met) were moderately associated with elevated risk of CRC [OR=2.53; OR=2.29 respectively]. Also, Thr/Met and Met/Met genotypes demonstrated a significant association with the risk of CRC (p=0.003). This study displayed a significantly elevated risk for CRC in individuals with XRCC3 Thr/Met and Met/Met Genotype of about 2.5 times that with the Thr/Thr wild genotype.",Excluded,0.8239522
351,"Radiation dose response estimation with emphasis on low dose range using restricted cubic splines: application to all solid cancer mortality data, 1950-2003, in atomic bomb survivors Using the all solid cancer mortality data set of the Life Span Study (LSS) cohort from 1950 to 2003 (LSS Report 14) data among atomic bomb survivors, excess relative risk (ERR) statistical analyses were performed using the second degree polynomial and the threshold and restricted cubic spline (RCS) dose response models. For the RCS models with 3 to 7 knots of equally spaced percentiles with margins in the dose range greater than 50 mGy, the dose response was assumed to be linear at less than 70 to 90 mGy. Due to the skewed dose distribution of atomic bomb survivors, the current knot system for the RCS analysis results in a detailed depiction of the dose response as less than approximately 0.5 Gy. The 6 knot RCS models for the all-solid cancer mortality dose response of the whole dose or less than 2 Gy were selected with the AIC model selection criterion and fit significantly better (p < 0.05) than the linear (L) model. The usual RCS includes the L-global model but not the quadratic (Q) nor linear-quadratic (LQ) global models. The authors extended the RCS to include L or LQ global models by putting L or LQ constraints on the cubic spline in the lower and upper tails, and the best RCS model selected with AIC criterion was the usual RCS with L-constraints in both the lower and upper tails. The selected RCS had a linear dose-response model in the lower dose range (i.e., < 0.2-0.3 Gy) and was compatible with the linear no-threshold (LNT) model in this dose range. The proposed method is also useful in describing the dose response of a specific cancer or non-cancer disease incidence/mortality.",Excluded,0.82390785
1021,"An essential role for Drosophila hus1 in somatic and meiotic DNA damage responses The checkpoint proteins Rad9, Rad1 and Hus1 form a clamp-like complex which plays a central role in the DNA-damage-induced checkpoint response. Here we address the function of the 9-1-1 complex in Drosophila. We decided to focus our analysis on the meiotic and somatic requirements of hus1. For that purpose, we created a null allele of hus1 by imprecise excision of a P element found 2 kb from the 3' of the hus1 gene. We found that hus1 mutant flies are viable, but the females are sterile. We determined that hus1 mutant flies are sensitive to hydroxyurea and methyl methanesulfonate but not to X-rays, suggesting that hus1 is required for the activation of an S-phase checkpoint. We also found that hus1 is not required for the G2-M checkpoint and for post-irradiation induction of apoptosis. We subsequently studied the role of hus1 in activation of the meiotic checkpoint and found that the hus1 mutation suppresses the dorsal-ventral pattering defects caused by mutants in DNA repair enzymes. Interestingly, we found that the hus1 mutant exhibits similar oocyte nuclear defects as those produced by mutations in DNA repair enzymes. These results demonstrate that hus1 is essential for the activation of the meiotic checkpoint and that hus1 is also required for the organization of the oocyte DNA, a function that might be independent of the meiotic checkpoint.",Excluded,0.82390517
1083,Natural background radiation and cancer mortality in the Republic of Ireland An extensive area of rural Ireland was monitored in detail for natural background radiation (NBR); average background radiation values were derived for all District Electoral Divisions (DEDs) in this area. Cancer mortality rates were calculated for the DEDs aggregated according to average NBR. No association was apparent between cancer mortality rates and levels of natural background radiation.,Excluded,0.8239048
350,"Translocation analysis by the FISH-painting method for retrospective dose reconstruction in individuals exposed to ionizing radiation 10 years after exposure Fluorescence in situ hybridization (FISH) is a powerful method largely used for detecting chromosomal rearrangements, translocations in particular, which are important biomarkers for dose assessment in case of human exposure to ionizing radiation. To test the possibility of using the translocation analysis by FISH-painting method in retrospective dose assessment, we carried out in vitro experiments in irradiated human lymphocytes, in parallel with the analysis of translocations in lymphocytes from 10 individuals, who were exposed to 137cesium in the Goiania (Brazil) accident (samples collected 10 years after exposure). The in vitro dose-response curve for the genomic translocation frequencies (FGs) fits a linear quadratic model, according to the equation: Y=0.0243X2+0.0556X. The FG values were also calculated for the individuals exposed to 137cesium, ranging from 0.58 to 5.91 per 100 cells, and the doses were estimated and compared with the results obtained by dicentric analysis soon after the accident, taking the opportunity to test the validity of translocation analysis in retrospective biodosimetry. A tentative of retrospective dosimetry was performed, indicating that the method is feasible only for low level exposure (below 0.5Gy), while for higher doses there is a need to apply appropriate correction factors, which take into consideration mainly the persistence of chromosomal translocations along with time, and the influence of endogenous and exogenous factors determining the inter-individual variability in the cellular responses to radiation. © 2003 Elsevier B.V. All rights reserved.",Excluded,0.82386714
884,"Lung dosimetry of inhaled radon progeny in mice Biological response of exposure to radon progeny has long been investigated, but there are only few studies in which absorbed doses in lungs of laboratory animals were estimated. The present study is the first attempt to calculate the doses of inhaled radon progeny for mice. For reference, the doses for rats and humans were also computed with the corresponding models. Lung deposition of particles, their clearance, and energy deposition of alpha particles to sensitive tissues were systematically simulated. Absorbed doses to trachea and bronchi, bronchioles and terminal bronchioles, alveolar-interstitial regions, and whole lung were first provided as a function of monodisperse radon progeny particles with an equilibrium equivalent radon concentration of 1 Bq m(-3) (equilibrium factor, 0.4 and unattached fraction, 0.01). Based on the results, absorbed doses were then calculated for (1) a reference mine condition and (2) a condition previously used for animal experiments. It was found that the whole lung doses for mice, rats, and humans were 34.8, 20.7, and 10.7 nGy (Bq m(-3))(-1) h(-1) for the mine condition, respectively, while they were 16.9, 9.9, and 6.5 nGy (Bq m(-3))(-1) h(-1) for the animal experimental condition. In both cases, the values for mice are about 2 times higher than those for rats, and about 3 times higher than those for humans. Comparison of our data on rats and humans with those published in the literature shows an acceptable agreement, suggesting the validity of the present modeling for mice. In the future, a more sophisticated dosimetric study of inhaled radon progeny in mice would be desirable to demonstrate how anatomical, physiological, and environmental parameters can influence absorbed doses.",Excluded,0.82386136
703,"Special proliferative sites are not needed for seeding and proliferation of transfused bone marrow cells in normal syngeneic mice The widely held view that transfused bone marrow cells will not proliferate in normal mice, not exposed to irradiation or other forms of bone marrow ablation, was reinvestigated. Forty million bone marrow cells from male donors were given to female recipients on each of 5 consecutive days, 5 to 10 times the number customarily used in the past. When the recipients were examined 2-13 weeks after the last transfusion, donor cells were found to average 16-25% of total marrow cells. Similar percentages of donor cells were found when variants of the enzyme phosphoglycerate kinase determined electrophoretically were used for identification of donor and recipient cells. Evidence is presented that the proportion of donor cells is compatible with a linear dependence on the number of cells transfused over the range tested--i.e., 20-200 million bone marrow cells injected intravenously. Special proliferative sites thus do not appear to be required.",Excluded,0.82385623
44,"Response of Caenorhabditis elegans to wireless devices radiation exposure PURPOSE: To examine the impact of electromagnetic radiation, produced by GSM (Global System for Mobile communications) mobile phones, Wi-Fi (Wireless-Fidelity) routers and wireless DECT (Digital Enhanced Cordless Telecommunications) phones, on the nematode Caenorhabditis elegans., MATERIALS AND METHODS: We exposed synchronized populations, of different developmental stages, to these wireless devices at E-field levels below ICNIRP's (International Commission on Non-Ionizing Radiation Protection) guidelines for various lengths of time. WT (wild-type) and aging- or stress-sensitive mutant worms were examined for changes in growth, fertility, lifespan, chemotaxis, short-term memory, increased ROS (Reactive Oxygen Species) production and apoptosis by using fluorescent marker genes or qRT-PCR (quantitative Reverse Transcription-Polymerase Chain Reaction)., RESULTS: No statistically significant differences were found between the exposed and the sham/control animals in any of the experiments concerning lifespan, fertility, growth, memory, ROS, apoptosis or gene expression., CONCLUSIONS: The worm appears to be robust to this form of (pulsed) radiation, at least under the exposure conditions used.",Excluded,0.82385254
280,"Sorafenib acts synergistically in combination with radiotherapy without causing intestinal damage in colorectal cancer AIMS AND BACKGROUND: Colorectal cancer is one of the commonest cancers. Chemoradiotherapy gives better results than radiotherapy or chemotherapy in colorectal cancer. To enhance radiosensitivity of tumor cells for chemoradiotherapy, targeted therapy drugs that act as radiosensitizers can be used. In the present study, we provide a scientific rationale for the clinical application of sorafenib as a radiosensitizer in colorectal cancer, without causing significant adverse effects on normal intestinal tissue., METHODS: Three human colorectal adenocarcinoma cell lines (HCT116, HT-29, and SW480) were treated with sorafenib alone, or radiation followed by sorafenib. In vitro tests were performed using colony forming assays, cell cycle analysis, and comet assays. In addition, the effects of sorafenib and radiation therapy on the inhibition HT-29 tumor growth and survival of intestinal jejunum crypts were examined in vivo., RESULTS: Sorafenib increased the radiosensitivity of tumor cells in human colon adenocarcinoma cell lines (HCT116, HT-29, and SW480), as well as in HT-29 xenograft animal models. Sorafenib, in combination with ionizing radiation, induced the accumulation of tumor cells in the G2-M phase and delayed the repair of DNA damage caused by ionizing radiation. The combination of sorafenib and ionizing radiation did not enhance the apoptosis of intestinal crypt cells, compared with the use of radiation alone., CONCLUSIONS: We provide a scientific rationale for the use of sorafenib in combination with radiotherapy in colorectal cancer.",Excluded,0.82385063
