,titleabstract,decision,prediction
396,"Host-parasite relations in cotton rat filariasis. III. The quantitative transmission of Litomosoides carinii to un-irradiated and irradiated golden hamsters and white mice The quantitative transmission of Litomosoides carinii by Liponyssus bacoti to un-irradiated and irradiated hamsters and mice is described. Both young and adult, un-irradiated and irradiated hamsters were highly susceptible to L. carinii but mice (un-irradiated or irradiated) were poor hosts. All hamsters (18 un-irradiated and seven irradiated) became infected. Seven out of nine mice in an un-irradiated series became infected. There was apparently 'age resistance' or 'young susceptibility' in the hamsters. The susceptibility of young hamsters appeared similar to that of new-born Carworth white rats and cotton rats. The pattern of infection in un-irradiated and irradiated hamsters was similar. Results from irradiated animals were insufficient to draw any clear conclusions on the effect of irradiation to susceptibility to infection with L. carinii. X-irradiation apparently did not affect the innate susceptibility cr resistance of hamsters and mice to worms. The duration and intensity of microfilaraemia was apparently higher in irradiated hamsters.",Excluded,0.943308
184,"Lack of high-dose radiation mediated prostate cancer promotion and low-dose radiation adaptive response in the TRAMP mouse model Cancer of the prostate is a highly prevalent disease with a heterogeneous aetiology and prognosis. Current understanding of the biological mechanisms underlying the responses of prostate tissue to ionizing radiation exposure, including cancer induction, is surprisingly limited for both high- and low-dose exposures. As population exposure to radiation increases, largely through medical imaging, a better understanding of the response of the prostate to radiation exposure is required. Low-dose radiation-induced adaptive responses for increased cancer latency and decreased cancer frequency have been demonstrated in mouse models, largely for hematological cancers. This study examines the effects of high- and low-dose whole-body radiation exposure on prostate cancer development using an autochthonous mouse model of prostate cancer: TRansgenic Adenocarcinoma of the Mouse Prostate (TRAMP). TRAMP mice were exposed to single acute high (2 Gy), low (50 mGy) and repeated low (5 x 50 mGy) doses of X rays to evaluate both the potential prostate cancer promoting effects of high-dose radiation and low-dose adaptive response phenomena in this prostate cancer model. Prostate weights and histopathology were examined to evaluate gross changes in cancer development and, in mice exposed to a single 2 Gy dose, time to palpable tumor was examined. Proliferation (Ki-67), apoptosis, DNA damage (gamma-H2AX) and transgene expression (large T-antigen) were examined within TRAMP prostate sections. Neither high- nor low-dose radiation-induced effects on prostate cancer progression were observed for any of the endpoints studied. Lack of observable effects of high- or low-dose radiation exposure suggests that modulation of tumorigenesis in the TRAMP model is largely resistant to such exposures. However, further study is required to better assess the effects of radiation exposure using alternative prostate cancer models that incorporate normal prostate and in those that are not driven by SV40 large T antigen. © 2013 by Radiation Research Society.",Excluded,0.9431445
227,"Detrimental effects of electron beam irradiation on the cowpea bruchid Callosobruchus maculatus BACKGROUND: Electron beam (eBeam) irradiation technology is an environmentally friendly, chemical-free alternative for disinfesting insect pests of stored grains. The underlying hypothesis is that specific doses of eBeam will have defined detrimental effects on the different life stages. We evaluated the effects of eBeam exposure in a range of doses (0.03-0.12 kGy) on the development of the cowpea bruchid (Callosobruchus maculatus) at various stages of its life cycle., RESULTS: Differential radiosensitivity was detected during egg development. Early and intermediate stages of eggs never hatched after exposure to a dose of 0.03 kGy, whereas a substantial portion of black-headed (i.e. late) eggs survived irradiation even at 0.12 kGy. However, further development of the hatched larvae was inhibited. Although midgut protein digestion remained intact, irradiated larvae (0.06 kGy or higher) failed to develop into normal living adults; rather, they died as pupae or abnormally eclosed adults, suggesting a detrimental effect of eBeam on metamorphosis. Emerged irradiated pupae had shorter longevity and were unable to produce any eggs at 0.06 kGy or higher. At this dose range, eggs laid by irradiated adults were not viable. eBeam treatment shortened adult longevity in a dose-dependent manner. Reciprocal crosses indicated that females were more sensitive to eBeam exposure than their male counterparts. Dissection of the female reproductive system revealed that eBeam treatment prevented formation of oocytes., CONCLUSION: eBeam irradiation has very defined effects on cowpea bruchid development and reproduction. A dose of 0.06 kGy could successfully impede cowpea burchid population expansion. This information can be exploited for post-harvest insect control of stored grains. Copyright © 2015 Society of Chemical Industry.",Excluded,0.9420813
253,"Characteristics of induced mutations in offspring derived from irradiated mouse spermatogonia and mature oocytes The exposure of germ cells to radiation introduces mutations in the genomes of offspring, and a previous whole-genome sequencing study indicated that the irradiation of mouse sperm induces insertions/deletions (indels) and multisite mutations (clustered single nucleotide variants and indels). However, the current knowledge on the mutation spectra is limited, and the effects of radiation exposure on germ cells at stages other than the sperm stage remain unknown. Here, we performed whole-genome sequencing experiments to investigate the exposure of spermatogonia and mature oocytes. We compared de novo mutations in a total of 24 F1 mice conceived before and after the irradiation of their parents. The results indicated that radiation exposure, 4 Gy of gamma rays, induced 9.6 indels and 2.5 multisite mutations in spermatogonia and 4.7 indels and 3.1 multisite mutations in mature oocytes in the autosomal regions of each F1 individual. Notably, we found two types of deletions, namely, small deletions (mainly 1~12 nucleotides) in non-repeat sequences, many of which showed microhomology at the breakpoint junction, and single-nucleotide deletions in mononucleotide repeat sequences. The results suggest that these deletions and multisite mutations could be a typical signature of mutations induced by parental irradiation in mammals.",Excluded,0.9418402
504,"Mortality among individuals exposed to atomic bomb radiation in utero: 1950-2012 We examined the mortality risks among 2463 individuals who were exposed in utero to atomic bomb radiation in Hiroshima or Nagasaki in August 1945 and were followed from October 1950 through 2012. Individual estimates of mother's weighted absorbed uterine dose (DS02R1) were used. Poisson regression method was used to estimate the radiation-associated excess relative risk per Gy (ERR/Gy) and 95% confidence intervals (CI) for cause-specific mortality. Head size, birth weight, and parents' survival status were evaluated as potential mediators of radiation effect. There were 339 deaths (216 males and 123 females) including deaths from solid cancer (n = 137), lymphohematopoietic cancer (n = 8), noncancer disease (n = 134), external cause (n = 56), and unknown cause (n = 4). Among males, the unadjusted ERR/Gy (95% CI) was increased for noncancer disease mortality (1.22, 0.10-3.14), but not for solid cancer mortality (- 0.18, < - 0.77-0.95); the unadjusted ERR/Gy for external cause mortality was not statistically significant (0.28, < - 0.60-2.36). Among females, the unadjusted ERRs/Gy were increased for solid cancer (2.24, 0.44-5.58), noncancer (2.86, 0.56-7.64), and external cause mortality (2.57, 0.20-9.19). The ERRs/Gy adjusted for potential mediators did not change appreciably for solid cancer mortality, but decreased notably for noncancer mortality (0.39, < - 0.43-1.91 for males; 1.48, - 0.046-4.55 for females) and external cause mortality (0.10, < - 0.57-1.96 for males; 1.38, < - 0.46-5.95 for females). In conclusion, antenatal radiation exposure is a consistent risk factor for increased solid cancer mortality among females, but not among males. The effect of exposure to atomic bomb radiation on noncancer disease and external cause mortality among individuals exposed in utero was mediated through small head size, low birth weight, and parental loss.Copyright © 2021, The Author(s).",Excluded,0.9417651
1040,"Radiation-dose response of glycophorin A somatic mutation in erythrocytes associated with gene polymorphisms of p53 binding protein 1 Information on individual variations in response to ionizing radiation is still quite limited. Previous studies of atomic-bomb survivors revealed that somatic mutations at the glycophorin A (GPA) gene locus in erythrocytes were significantly elevated with radiation exposure dose, and that the dose response was significantly higher in survivors with subsequent cancer development compared to those without cancer development. Noteworthy in these studies were great inter-individual differences in GPA mutant fraction even in persons with similar radiation doses. It is hypothesized that persistent GPA mutations in erythrocytes of atomic-bomb survivors are derived from those in long-lived hematopoietic stem cell (HSC) populations, and that individual genetic backgrounds, specifically related to DNA double-strand break repair, contribute to individual differences in HSC mutability following radiation exposure. Thus, we examined the relationship between radiation exposure, GPA mutant fraction in erythrocytes, and single nucleotide polymorphisms (SNPs) of the key gene involved in DNA double-strand break repair, p53 binding protein 1 (53BP1). 53BP1 SNPs and inferred haplotypes demonstrated a significant interaction with radiation dose, suggesting that radiation-dose response of GPA somatic mutation is partly dependent on 53BP1 genotype. It is also possible that 53BP1 plays a significant role in DNA double-strand break repair in HSCs following radiation exposure. Copyright © 2013 Elsevier B.V. All rights reserved.",Excluded,0.9417461
816,"Hormonal suppression restores fertility in irradiated mice from both endogenous and donor-derived stem spermatogonia Irradiation interrupts spermatogenesis and causes prolonged sterility in male mammals. Hormonal suppression treatment with gonadotropin-releasing hormone (GnRH) analogues has restored spermatogenesis in irradiated rats, but similar attempts were unsuccessful in irradiated mice, monkeys, and humans. In this study, we tested a stronger hormonal suppression regimen (the GnRH antagonist, acyline, and plus flutamide) for efficacy both in restoring endogenous spermatogenesis and in enhancing colonization of transplanted stem spermatogonia in mouse testes irradiated with a total doses between 10.5 and 13.5 Gy. A 4-week hormonal suppression treatment, given immediately after irradiation, increased endogenous spermatogenic recovery 1.5-fold, and 11-week hormonal suppression produced twofold increases compared with sham-treated irradiated controls. Furthermore, 10-week hormonal suppression restored fertility from endogenous surviving spermatogonial stem cells in 90% of 10.5-Gy irradiated mice, whereas only 10% were fertile without hormonal suppression. Four-and 11-week hormonal suppression also enhanced spermatogenic development from transplanted stem spermatogonia in irradiated recipient mice, by 3.1-and 4.8-fold, respectively, compared with those not given hormonal treatment. Moreover, the 10-week hormonal suppression regimen, but not a sham treatment, restored fertility of some 13.5-Gy irradiated recipient mice from donor-derived spermatogonial stem cells. This is the first report of hormonal suppression inducing recovery of endogenous spermatogenesis and fertility in a mouse model treated with anticancer agents. The combination of spermatogonial transplantation with hormonal suppression should be investigated as a treatment to restore fertility in young men after cytotoxic cancer therapy. © The Author 2010. Published by Oxford University Press on behalf of the Society of Toxicology. All rights reserved.",Excluded,0.94158435
901,"Magnetic resonance imaging of the carotid artery in long-term head and neck cancer survivors treated with radiotherapy Background. In head and neck cancer (HNC) patients, long-term treatment-related complications include radiotherapy (RT)-induced carotid vasculopathy and stroke. The current study investigated the magnetic resonance imaging (MRI) characteristics of the carotid wall in long-term HNC survivors treated with RT.Methods. MRI of the carotid arteries was performed within a prospective cohort of 42 HNC patients on average 7 years after RT. Two independent radiologists assessed maximal vessel wall thickness of common and internal carotid arteries. In case of wall thickening (>= 2 mm) the MRI signals as well as length of the thickened segment were assessed.Results. Mean (SD) age of the 42 patients at baseline was 53 (13) years and mean (SD) follow-up time after RT was 6.8 (1.3) years. In total 62% were men and 60% had one or more cerebrovascular risk factors. Mean (SD) dose of RT on the common carotid arteries and internal carotid arteries was 57 Gy (11) and 61 Gy (10), respectively. Wall thickening was observed in 58% of irradiated versus 27% of non-irradiated common carotid arteries and 24% of irradiated versus 6% of non-irradiated internal carotid arteries (p < 0.05). Mean (SD) thickness of the irradiated and non-irradiated common carotid arteries was 2.5 (0.9) and 2 (0.7) mm (p = 0.02). Mean thickness of the irradiated and non-irradiated internal carotid arteries was 1.8 (0.8) and 1.5 mm (0.3) (n.s.). Mean length of the thickened vessel wall was 48 mm versus 36 mm in the irradiated versus non-irradiated common carotid arteries (p = 0.03) and 20 mm versus 15 mm in the irradiated versus non-irradiated internal carotid arteries (n.s.). No significant differences were observed for signal intensities of the vessel walls.Conclusions. Our study showed significantly more vessel wall thickening in irradiated versus non-irradiated carotid arteries years after RT for HNC, while no differences in signal intensities were observed.Copyright © 2015 Informa Healthcare.",Excluded,0.94158286
349,"A Small Peptide Ac-SDKP Inhibits Radiation-Induced Cardiomyopathy BACKGROUND: Advances in radiotherapy for thoracic cancers have resulted in improvement of survival. However, radiation exposure to the heart can induce cardiotoxicity. No therapy is currently available to inhibit these untoward effects. We examined whether a small tetrapeptide, N-acetyl-Ser-Asp-Lys-Pro (Ac-SDKP), can counteract radiation-induced cardiotoxicity by inhibiting macrophage-dependent inflammatory and fibrotic pathways. METHODS AND RESULTS: After characterizing a rat model of cardiac irradiation with magnetic resonance imaging protocols, we examined the effects of Ac-SDKP in radiation-induced cardiomyopathy. We treated rats with Ac-SDKP for 18 weeks. We then compared myocardial contractile function and extracellular matrix by cardiac magnetic resonance imaging and the extent of inflammation, fibrosis, and Mac-2 (galectin-3) release by tissue analyses. Because Mac-2 is a crucial macrophage-derived mediator of fibrosis, we performed studies to determine Mac-2 synthesis by macrophages in response to radiation, and change in profibrotic responses by Mac-2 gene depleted cardiac fibroblasts after radiation. Cardiac irradiation diminished myocardial contractile velocities and enhanced extracellular matrix deposition. This was accompanied by macrophage infiltration, fibrosis, cardiomyocyte apoptosis, and cardiac Mac-2 expression. Ac-SDKP strongly inhibited these detrimental effects. Ac-SDKP migrated into the perinuclear cytoplasm of the macrophages and inhibited radiation-induced Mac-2 release. Cardiac fibroblasts lacking the Mac-2 gene showed reduced transforming growth factor beta1, collagen I, and collagen III expression after radiation exposure. CONCLUSION(S): Our study identifies novel cardioprotective effects of Ac-SDKP in a model of cardiac irradiation. These protective effects are exerted by inhibiting inflammation, fibrosis, and reducing macrophage activation. This study shows a therapeutic potential of this endogenously released peptide to counteract radiation-induced cardiomyopathy.",Excluded,0.9415195
980,"X-ray-induced sterility in Aedes albopictus (Diptera: Culicidae) and male longevity following irradiation The mosquito Aedes albopictus (Skuse, 1895) is a potent vector of several arboviral diseases, most notably chikungunya and dengue fever. In the context of the sterile insect technique (SIT), the sterilization of the male mosquitoes before their release can be achieved by gamma-ray irradiation. As gamma-ray irradiators are becoming increasingly problematic to purchase and transport, the suitability of an X-ray irradiator as an alternative for the sterilization of Ae. albopictus males was studied. The sterilization of up to 200,000 pupae at one time can be achieved with relative ease, and the sterility results obtained were comparable with those achieved by gamma irradiation, where 99% sterility is induced with a dose of 40 Gy. A significant reduction of longevity was observed in the latter stages of the males' life after irradiation treatments, especially at doses > 40 Gy, which is consistent with the negative effects on longevity induced by similar radiation doses using gamma rays. Females irradiated at 40 Gy were not only 100% sterile, but also failed to oviposit entirely, i.e., all of the females laid 0 eggs. Overall, it was found that the X-ray irradiator is generally suitable for the sterilization process for sterile insect technique programs, as it showed a high processing capacity, practicality, high effectiveness, and reproducibility.",Excluded,0.94142133
