,titleabstract,decision,prediction
638,"Dose-response study of intracoronary beta-radiation with 32P in balloon- and stent-injured coronary arteries in swine Purpose: A dose-response study was performed in swine to investigate the vascular effects of 32P over a broad range of doses in order to define the therapeutic window of intracoronary radiotherapy (ICR) with 32P. Methods and Materials: A total of 131 porcine arteries were subjected to balloon injury or stenting followed by 0-36 Gy of ICR from a centered 32P source wire to 1 mm beyond lumen surface or a sham ICR procedure. Animals were euthanized at 4 weeks, and vessels were harvested for histomorphometry. Result(s): In the balloon-injured arteries, doses of 7 and 9 Gy did not impact restenosis. At doses of 14-36 Gy, neointima was markedly reduced, with mild dilatation at the highest dose, 36 Gy. In the stent-injured arteries, the lowest dose of 9 Gy failed to reduce neointimal growth, while 14-26 Gy showed the most favorable response. Conclusion(s): ICR with 32P features a broad therapeutic window. Doses of 14-26 Gy to 1 mm beyond lumen surface provided an optimal combination of efficacy and safety. Doses of 7 and 9 Gy were generally ineffective, suggesting a minimum threshold for ICR with 32P to effectively inhibit restenosis. Copyright © 2002 Elsevier Science Inc.",Included,0.095875256
571,"Intravascular ultrasound analysis of beta radiation therapy for diffuse in-stent restenosis to inhibit intimal hyperplasia We evaluated the efficacy of beta-radiation therapy ((188)Re-MAG(3)) to inhibit intimal hyperplasia (IH) in diffuse in-stent restenosis by intravascular ultrasound (IVUS) analysis in 50 patients. Nine patients who did not agree with radiation therapy, and therefore underwent rotational atherectomy and balloon angioplasty for diffuse in-stent restenosis in the same study period, were selected for control groups. Serial IVUS comparisons were available in 44 of 50 patients with radiation therapy and 7 of 9 control patients. At 6-month follow-up, there was less significant increase of IH area in patients with radiation therapy than in control patients (Delta IH area = 0.1 +/- 0.8 mm(2) vs. 2.6 +/- 1.8 mm(2), P > 0.001 in mean values, and 0.6 +/- 1.4 mm(2) vs. 2.9 +/- 2.1 mm(2), P = 0.026 in values of follow-up lesion site, respectively). In conclusion, beta-radiation therapy might be an effective treatment modality to inhibit intimal hyperplasia in patients with diffuse in-stent restenosis. Copyright 2001 Wiley-Liss, Inc.",Included,0.09633118
668,"Stage I-II non-small-cell lung cancer treated using either stereotactic ablative radiotherapy (SABR) or lobectomy by video-assisted thoracoscopic surgery (VATS): outcomes of a propensity score-matched analysis BACKGROUND: Video-assisted thoracoscopic surgery (VATS) lobectomy and stereotactic ablative radiotherapy (SABR) are both used for early-stage non-small-cell lung cancer. We carried out a propensity score-matched analysis to compare locoregional control (LRC).
PATIENTS AND METHODS: VATS lobectomy data from six hospitals were retrospectively accessed; SABR data were obtained from a single institution database. Patients were matched using propensity scores based on cTNM stage, age, gender, Charlson comorbidity score, lung function and performance score. Eighty-six VATS and 527 SABR patients were matched blinded to outcome (1:1 ratio, caliper distance 0.025). Locoregional failure was defined as recurrence in/adjacent to the planning target volume/surgical margins, ipsilateral hilum or mediastinum. Recurrences were either biopsy-confirmed or had to be PET-positive and reviewed by a tumor board.
RESULTS: The matched cohort consisted of 64 SABR and 64 VATS patients with the median follow-up of 30 and 16 months, respectively. Post-SABR LRC rates were superior at 1 and 3 years (96.8% and 93.3% versus 86.9% and 82.6%, respectively, P = 0.04). Distant recurrences and overall survival (OS) were not significantly different.
CONCLUSION: This retrospective analysis found a superior LRC after SABR compared with VATS lobectomy, but OS did not differ. Our findings support the need to compare both treatments in a randomized, controlled trial.",Included,0.097150646
577,"Texture analysis for the assessment of structural changes in parotid glands induced by radiotherapy BACKGROUND AND PURPOSE: During radiotherapy (RT) for head-and-neck cancer, parotid glands undergo significant anatomic, functional and structural changes which could characterize pre-clinical signs of an increased risk of xerostomia. Texture analysis is proposed to assess structural changes of parotids induced by RT, and to investigate whether early variations of textural parameters (such as mean intensity and fractal dimension) can predict parotid shrinkage at the end of treatment., MATERIAL AND METHODS: Textural parameters and volumes of 42 parotids from 21 patients treated with intensity-modulated RT for nasopharyngeal cancer were extracted from CT images. To individuate which parameters changed during RT, a Wilcoxon signed-rank test between textural indices (first and second RT week; first and last RT week) was performed. Discriminant analysis was applied to variations of these parameters in the first two weeks of RT to assess their power in predicting parotid shrinkage at the end of RT., RESULTS: A significant decrease in mean intensity (1.7 HU and 3.8 HU after the second and last weeks, respectively) and fractal dimension (0.016 and 0.021) was found. Discriminant analysis, based on volume and fractal dimension, was able to predict the final parotid shrinkage (accuracy of 71.4%)., CONCLUSION: Textural features could be used in combination with volume to characterize structural modifications on parotid glands and to predict parotid shrinkage at the end of RT. Copyright © 2013 Elsevier Ireland Ltd. All rights reserved.",Included,0.097243994
540,"Comparison of three fractionation schedules in radiotherapy for early glottic squamous cell carcinoma Background/Aim: Radiotherapy is widely accepted as the treatment of choice for early glottic squamous cell carcinoma (EGSCC), although it varies greatly with respect to dose, dose per fraction, and treatment techniques. The study aim was to evaluate the use of accelerated fractionation strategy (AFS) for EGSCC in standard clinical practice. Patients and Methods: Patients treated with definitive radiotherapy for EGSCC between 2008 and 2019 were retrospectively identified and received either conventional fractionation, hypofractionation, or hyperfractionation. Result(s): One hundred six patients were analyzed, and 19, 71, and 16 patients underwent conventional fractionation, hypofractionation, and hyperfractionation, respectively. The median follow-up was 56 months. The 5-year local control and overall survival rates were 79% and 83%; 78% and 79%; and 87% and 77%, respectively, and no significant difference was observed between the fractionation schedules. Conclusion(s): Our findings confirmed the utility of AFS in standard clinical practice and support its use for patients with EGSCC.Copyright © 2020 International Institute of Anticancer Research. All rights reserved.",Included,0.09783861
160,"Anaplastic thyroid cancer in British Columbia 1985-1999: A population-based study Aims: To review the outcome of patients diagnosed with anaplastic thyroid carcinoma in British Columbia between January 1985 and December 1999. Material(s) and Method(s): Seventy-five patients were identified. Survival curves were calculated using Kaplan-Meier estimates, and the charts of the 62 patients referred to a British Columbia Cancer Agency (BCCA) facility were reviewed. Result(s): All cases: 51 out of 75 patients (68%) were women; median age of all patients was 74 years. The overall- and cancer-specific 5-year survival rates for the whole group were 5%. Non-referred cases: nine out of 13 patients were women; median age at diagnosis 84 years. Eleven of the 13 patients died within 1 month of diagnosis. Referred cases: 42 out of 62 patients were women; median age 72 years; median survival 5.1 months; 1-year survival 19%. Forty-eight patients presented with tumours that extended through the thyroid capsule, 10 presented with distant metastases. Four patients had a total thyroidectomy, nine a partial thyroidectomy, and 49 a biopsy only. Fifty-seven patients received radiotherapy, nine of these had concurrent chemotherapy: Thirty-three patients received less than 40 Gy and 24 patients received 40 Gy or more. Median survival was longer (9 vs 3 months) in patients receiving 40 Gy or more; this group included four patients who had prolonged survival. Conclusion(s): Long-term, disease-free survival was achieved in a few patients who were able to receive high-dose radiotherapy, preferably after adequate surgery. © 2005 The Royal College of Radiologists. Published by Elsevier Ltd. All rights reserved.",Included,0.09805512
223,"Personalized space radiation dosimetry using monte carlo simulations of CT-based geometries exposed to solar particle event radiation Purpose/Objective(s): A serious concern for space exploration to the Moon or Mars is astronaut exposure to ionizing radiation in a solar particle event (SPE). SPE are unpredictable, variable in intensity and energy spectrum, and are primarily protons with kinetic energies below 100 MeV. The dose from an SPE is highly inhomogeneous and sensitive to physical parameters such as energy spectrum, shielding, and anisotropy. The biological effects of low dose-rate proton radiation are not fully understood. Interpretation of data from ground-based experiments in animal models is complicated by inhomogeneous distribution of dose to sensitive organs. Planning and preparation for space exploration vitally relies on accurate prediction of the health risk associated with exposure to SPE. Materials/Methods: We have developed a Monte Carlo radiation transport tool that incorporates CT scans into dose calculations of radiobiological experiments in animal models and simulated exposure of humans to SPE radiation. This allows accurate predictions of SPE dose and is used to develop dose-toxicity data for pre-clinical animal experiments and for predicting astronaut organ doses from exposure to SPE radiation. Result(s): We validated this tool using phantom measurements and determine organ doses for Yucatan mini-pigs exposed to simulated SPE radiation designed to match 3 historical events with relatively low (October, 1989), intermediate (September, 1989) and high (August, 1972) levels of >100 MeV protons to model toxicity vs dose in critical internal organs. These studies show a paradoxical increase in clinical/systemic toxicity for SPE with lower internal dose that appears to correlate with suppression of leukocyte counts. For astronaut SPE exposures, we applied this tool to 4 different human model (2 male, 2 female) astronauts exposed to the 3 SPE in geometries designed to simulate exposure within a space suit or capsule. The results indicate that not only does an astronaut's dose to specific organs (e.g., skin, eyes, and lungs) differ substantially for different SPE, different astronauts receive significantly different organ doses even with the same SPE exposure. Conclusion(s): These studies clearly show the value of our dosimetry system for two critically interrelated uses: determining the dose to organ systems for SPE exposed astronauts and helping ensure that earth based experiments reproduce appropriate dose distributions in order to maximize the applicability of these findings. Our results suggest that a personalized approach for astronaut dosimetry may be valuable in determining the course of clinical action in the event of an SPE exposure.",Included,0.09865495
752,"Randomized trial of 90Sr/90Y beta-radiation versus placebo control for treatment of in-stent restenosis BACKGROUND: After conventional treatment of in-stent restenosis, the incidence of recurrent clinical restenosis may approach 40%. We report the first multicenter, blinded, and randomized trial of intracoronary radiation with the use of a 90Sr/90Y beta-source for the treatment of in-stent restenosis., METHODS AND RESULTS: After successful catheter-based treatment of in-stent restenosis, 476 patients were randomly assigned to receive an intracoronary catheter containing either 90Sr/90Y (n=244) or placebo (n=232) sources. The prescribed dose 2 mm from the center of the source was 18.4 Gy for vessels between 2.70 and 3.35 mm in diameter and 23.0 Gy for vessels between 3.36 and 4.0 mm. The primary end point, ie, clinically driven target-vessel revascularization by 8 months, was observed in 56 (26.8%) of the patients assigned to placebo and 39 (17.0%) of the patients assigned to radiation (P=0.015). The incidence of the composite including death, myocardial infarction, and target-vessel revascularization was observed in 60 (28.7%) of the patients assigned to placebo and 44 (19.1%) of the patients assigned to radiation (P=0.024). Binary 8-month angiographic restenosis (> or =50% diameter stenosis) within the entire segment treated with radiation was reduced from 45.2% in the placebo-treated patients to 28.8% in the 90Sr/90Y-treated patients (P=0.001). Stent thromboses occurred in 1 patient assigned to placebo <24 hours after the procedure and in 1 patient assigned to 90Sr/90Y at day 244., CONCLUSIONS: The results of this study demonstrated that beta-radiation using 90Sr/90Y is both safe and effective for preventing recurrence in patients with in-stent restenosis.",Included,0.10006366
759,"Changes in symptom clusters in patients undergoing radiation therapy GOALS OF WORK: The goals of the study were to determine the occurrence rates for and the severity of symptoms at the middle, end, and 1 month after the completion of radiation therapy (RT), to determine the number and types of symptom clusters at these three time points, and to evaluate for changes over time in these symptom clusters., MATERIALS AND METHODS: Symptom occurrence and severity were evaluated using the Memorial Symptom Assessment Scale (MSAS) in a sample of patients (n = 160) who underwent RT for breast or prostate cancer. At each time point, an exploratory factor analysis was done to determine the number of symptom clusters (i.e., symptom factors) based on the MSAS symptom severity ratings., MAIN RESULTS: The majority of the patients were male and married with a mean age of 61.1 years. The five symptoms with the highest occurrence rates across all three time points were lack of energy, pain, difficulty sleeping, feeling drowsy, and sweats. Although the number of symptoms and the specific symptoms within each symptom cluster were not identical across the three time points, three relatively similar symptom clusters (i.e., mood-cognitive"" symptom cluster, ""sickness-behavior"" symptom cluster, ""treatment-related"", or ""pain"" symptom cluster) were identified in this sample. The internal consistency coefficients for the mood-cognitive symptom cluster and sickness-behavior symptom cluster were adequate at > or =0.68., CONCLUSIONS: Three relatively stable symptom clusters were found across RT. The majority of the symptom cluster severity scores were significantly higher in patients with breast cancer compared to patients with prostate cancer.""",Included,0.10100641
254,"Long-term outcomes of fractionated stereotactic radiation therapy for pituitary adenomas at the BC cancer agency Purpose To assess the long-term disease control and toxicity outcomes of fractionated stereotactic radiation therapy (FSRT) in patients with pituitary adenomas treated at the BC Cancer Agency. Methods and Materials To ensure a minimum of 5 years of clinical follow-up, this study identified a cohort of 76 patients treated consecutively with FSRT between 1998 and 2007 for pituitary adenomas: 71% (54/76) had nonfunctioning and 29% (22/76) had functioning adenomas (15 adrenocorticotrophic hormone-secreting, 5 growth hormone-secreting, and 2 prolactin-secreting). Surgery was used before FSRT in 96% (73/76) of patients. A median isocenter dose of 50.4 Gy was delivered in 28 fractions, with 100% of the planning target volume covered by the 90% isodose. Patients were followed up clinically by endocrinologists, ophthalmologists, and radiation oncologists. Serial magnetic resonance imaging was used to assess tumor response. Results With a median follow-up time of 6.8 years (range, 0.6 - 13.1 years), the 7-year progression-free survival was 97.1% and disease-specific survival was 100%. Of the 2 patients with tumor progression, both had disease control after salvage surgery. Of the 22 patients with functioning adenomas, 50% (11/22) had complete and 9% (2/22) had partial responses after FSRT. Of the patients with normal pituitary function at baseline, 48% (14/29) experienced 1 or more hormone deficiencies after FSRT. Although 79% (60/76) of optic chiasms were at least partially within the planning target volumes, no patient experienced radiation-induced optic neuropathy. No patient experienced radionecrosis. No secondary malignancy occurred during follow-up. Conclusion In this study of long-term follow-up of patients treated for pituitary adenomas, FSRT was safe and effective. © 2013 Elsevier Inc.",Included,0.101124674
