,titleabstract,decision,prediction
932,"Three-dimensional conformal versus non-graphic radiation treatment planning for apocrine gland adenocarcinoma of the anal sac in 18 dogs (2002-2007) Differences in dose homogeneity and irradiated volumes of target and surrounding normal tissues between 3D conformal radiation treatment planning and simulated non-graphic manual treatment planning were evaluated in 18 dogs with apocrine gland adenocarcinoma of the anal sac. Overall, 3D conformal treatment planning resulted in more homogenous dose distribution to target tissues with lower hot spots and dose ranges. Dose homogeneity and guarantee of not under-dosing target tissues with 3D conformal planning came at the cost, however, of delivering greater mean doses of radiation and of irradiating greater volumes of surrounding normal tissue structures. Copyright © 2011 Blackwell Publishing Ltd.",Included,0.05168011
574,"[Delayed medical consequences of the Chernobyl accident in Armenia. Assessment of life quality and accelerated biological aging of accident liquidators] In this paper, some final results of 25-year investigations carried out in Scientific Centre for Radiation Medicine and Burns MH RA (SCRMB) on the Armenian cohort of the Chernobyl accident consequences liquidators are shown. These results show that health conditions of the liquidators became worse during the whole observation period. A considerable development of both pathological states atypical of radiation damages and diseases, which may be considered as radiation-induced ones, was determined. Rise of the sickness rate of almost all organism systems, first of all, nervous, cardiovascular, respiratory and digestive ones, was observed. In 70% of liquidators the main disease was primarily detected after working on CNPP. In the intervening years, the average number of diagnoses per 1 liquidator increased from 1.5 in 1987 to 7-8 in the recent time. In addition to the detected diseases, particular functional shifts in neuropsychological and vegetative status of the liquidators were observed. The overwhelming majority of them have increased tonicity of the sympathetic vegetative nervous system, asthenic and depressive syndromes occurring in the form of weakness, somnolence, mood instability, mental capacity decrease, and memory defects. In the paper, the results of investigations aimed at clarification of changes in biological aging processes of the liquidators and assessment of their ""life quality"" features in terms of physical, psychical and social welfare are considered. Biological aged-related passportization in a definite part of liquidators elucidated an accelerated aging rate. The studies were performed with the help of SF-36 inquirer and indicated that health status aggravation of the liquidators also affected their life satisfaction. The ""life quality"" indices of the liquidators significantly concede the overall average standards by both physical health and psychical and social welfare scales.",Included,0.052521296
52,"The role of adjuvant radiotherapy in the local management of desmoplastic melanoma BACKGROUND In the current study, the authors sought to evaluate outcomes, specifically with respect to adjuvant radiotherapy (RT), for patients with desmoplastic melanoma. METHODS The records of 130 consecutive patients who presented between 1985 and 2009 with nonmetastatic desmoplastic melanoma and were treated curatively with either surgery alone (59 patients; 45%) or surgery and postoperative RT (71 patients; 55%) were retrospectively reviewed. Ages ranged from 21 years to 97 years (median age, 66 years). The location of the primary tumor was in the head and neck region in 62% of patients. Only 5 patients (4%) had lymph node involvement at the time of presentation. RESULTS The median follow-up was 6.6 years (range, 11 months-24 years). Overall survival rates at 5 years and 10 years were 69% and 53%, respectively. Disease-specific survival rates were 84% and 80%, respectively, at 5 years and 10 years. The actuarial rate of local recurrence was 17% at 5 years and beyond. Of the patients who underwent surgery without receiving postoperative RT, 14 (24%) experienced local recurrence. Of the 71 patients treated with surgery and postoperative RT, 5 (7%) experienced local recurrence. In a Cox multivariate regression model, improved local control was significantly associated with the receipt of postoperative RT (P = .009). CONCLUSIONS Surgery followed by postoperative RT appears to provide superior local control compared with surgery alone for patients with desmoplastic melanoma. Cancer 2014;120:1361-1368. © 2013 American Cancer Society. The authors performed a retrospective review of 130 consecutive patients presenting for definitive treatment of nonmetastatic desmoplastic melanoma. It was observed that patients treated with surgery followed by postoperative radiotherapy had superior local control compared with patients treated with surgery alone. © 2013 American Cancer Society.",Included,0.052634273
18,"Radiation-induced malignancies after intensity-modulated versus conventional mediastinal radiotherapy in a small animal model A long-standing hypothesis in radiotherapy is that intensity-modulated radiotherapy (IMRT) increases the risk of second cancer due to low-dose exposure of large volumes of normal tissue. Therefore, young patients are still treated with conventional techniques rather than with modern IMRT. We challenged this hypothesis in first-of-its-kind experiments using an animal model. Cancer-prone Tp53+/C273X knockout rats received mediastinal irradiation with 3x5 or 3x8Gy using volumetric-modulated arc therapy (VMAT, an advanced IMRT) or conventional anterior-posterior/posterior-anterior (AP/PA) beams using non-irradiated rats as controls (n=15/group, ntotal=90). Tumors were assigned to volumes receiving 90-107%, 50-90%, 5-50%, and <5% of the target dose and characterized by histology and loss-of-heterozygosity (LOH). Irradiated rats predominantly developed lymphomas and sarcomas in areas receiving 50-107% (n=26) rather than 5-50% (n=7) of the target dose. Latency was significantly shortened only after 3x8Gy vs. controls (p<0.0001). The frequency (14/28 vs. 19/29; p=0.29) and latency (218 vs. 189 days; p=0.17) of radiation-associated tumors were similar after VMAT vs. AP/PA. LOH was strongly associated with sarcoma but not with treatment. The results do not support the hypothesis that IMRT increases the risk of second cancer. Thus the current practice of withholding dose-sparing IMRT from young patients may need to be re-evaluated.",Included,0.05299158
80,"Validation of the cytokinesis-block micronucleus (CBMN) assay for use as a triage biological dosimetry tool Traditionally, the dicentric chromosome assay (DCA) has been used to derive biological dose estimates for unknown radiological exposures. While sensitive, this assay requires highly trained evaluators and is extremely time consuming. The cytokinesis-block micronucleus (CBMN) assay has been suggested as an alternative to the DCA, as it is much faster to evaluate samples and requires less technical expertise. In order to validate this assay for triage biodosimetry, dose-response curves were generated for six donors at eight doses of gamma-radiation (0-4.0 Gy). Each sample was evaluated by 12 individuals, among three different laboratories and the incidence of micronuclei was determined after counting 50-500 binucleated cells. This study demonstrated that the CBMN assay was capable of detecting radiation doses >or=1 Gy after scoring only 200 binucleated cells. As such, the CBMN assay may provide a sensitive and reliable technique for deployment as an initial screening tool in a large-scale radiological emergency where large numbers of biological dose estimates are required.",Included,0.053054173
295,"[Comparative investigations (computed tomography, X-ray diagnostics, scintigraphy) for the detection of radiation-induced alterations of the lung (author's transl)] Radiation-induced alterations of the parenchyma of the lung were investigated in 24 rabbits before, during and after irradiation of the left lung. Of the experimental animals 12 received a surface dose of 50 Gy, the other half 40 Gy, equivalent to a focal dose of 47.5 resp. 38 Gy in the middle of the lung, with a fractionation of 10 Gy per week. By means of lung-scintigraphy (99mTc-MAA) radiation-induced obstructions to perfusion could be demonstrated in 93% of the experimental animals, only in 37% the detection of radiopneumonia was possible by computed tomography or by a roentgenogram of the thorax. In 70% of the experimental animals scintigraphic alterations could be detected already during radiotherapy, the alterations visible by computed tomography or roentgenology appeared much later. Here computed tomography allowed an earlier identification of differences in absorption than X-ray diagnostics.",Included,0.053549983
655,"Occupational health hazards of working in the interventional laboratory: a multisite case control study of physicians and allied staff BACKGROUND: The occupational hazards of working in the interventional laboratory have been inadequately studied for physicians and remain unaddressed for nonphysician personnel., OBJECTIVES: This study sought to determine whether the prevalence of work-related musculoskeletal pain, cancer, and other medical conditions is higher among physicians and allied staff who work in interventional laboratories compared with employees who do not., METHODS: Mayo Clinic employees who work in affiliated hospitals with interventional cardiology or interventional radiology laboratories took an electronic survey. Results were stratified on the basis of self-reported occupational exposure to procedures that involve radiation., RESULTS: There were 1,543 employees (mean age 43 +/- 11.3 years, 33% male) who responded to the survey (response rate of 57%), and 1,042 (67.5%) reported being involved with procedures utilizing radiation. These employees reported experiencing work-related pain more often than the control group before (54.7% vs. 44.7%; p < 0.001) and after adjustment for age, sex, body mass index, pre-existing musculoskeletal conditions, years in profession, and job description (odds ratio: 1.67; 95% confidence interval: 1.32 to 2.11; p < 0.001). Musculoskeletal pain varied significantly by job description, with the highest incidence reported by technicians (62%) and nurses (60%) followed by attending physicians (44%) and trainees (19%; p < 0.001). There was no difference in cancer prevalence between groups (9% vs. 9%; p = 0.96)., CONCLUSIONS: Musculoskeletal pain is more common among healthcare workers who participate in interventional procedures and is highest in nonphysician employees. The diagnosis of cancer in employees who participate in procedures that utilize radiation was not elevated when compared to controls within the same departments, although any conclusion regarding causality is limited by the cross-sectional nature of the study, as well as the low overall prevalence of malignancy in our study group. Copyright © 2015 American College of Cardiology Foundation. Published by Elsevier Inc. All rights reserved.",Included,0.055395897
138,"The Aftermath of Surviving Acute Radiation Hematopoietic Syndrome and its Mitigation Intensive research is underway to find new agents that can successfully mitigate the acute effects of radiation exposure. This is primarily in response to potential counterthreats of radiological terrorism and nuclear accidents but there is some hope that they might also be of value for cancer patients treated with radiation therapy. Research into mitigation countermeasures typically employs classic animal models of acute radiation syndromes (ARS) that develop after whole-body irradiation (WBI). While agents are available that successfully mitigate ARS when given after radiation exposure, their success raises questions as to whether they simply delay lethality or unmask potentially lethal radiation pathologies that may appear later in time. Life shortening is a well-known consequence of WBI in humans and experimental animals, but it is not often examined in a mitigation setting and its causes, other than cancer, are not well-defined. This is in large part because delayed effects of acute radiation exposure (DEARE) do not follow the strict time-dose phenomena associated with ARS and present as a diverse range of symptoms and pathologies with low mortality rates that can be evaluated only with the use of large cohorts of subjects, as in this study. Here, we describe chronically increased mortality rates up to 660 days in large numbers of mice given LD70/30 doses of WBI. Systemic myeloid cell activation after WBI persists in some mice and is associated with late immunophenotypic changes and hematopoietic imbalance. Histopathological changes are largely of a chronic inflammatory nature and variable incidence, as are the clinical symptoms, including late diarrhea that correlates temporally with changes in the content of the microbiome. We also describe the acute and long-term consequences of mitigating hematopoietic ARS (H-ARS) lethality after LD70/30 doses of WBI in multiple cohorts of mice treated uniformly with radiation mitigators that have a common 4-nitro-phenylsulfonamide (NPS) pharmacophore. Effective NPS mitigators dramatically decrease ARS mortality. There is slightly increased subacute mortality, but the rate of late mortalities is slowed, allowing some mice to live a normal life span, which is not the case for WBI controls. The study has broad relevance to radiation late effects and their potential mitigation and epitomizes the complex interaction between radiation-damaged tissues and immune homeostasis.Copyright © 2019 by Radiation Research Society. All rights of reproduction in any form reserved.",Included,0.056206845
648,"Radiation-induced comet-formation in human skin fibroblasts from radiotherapy patients with different normal tissue reactions Background: In clinical radiotherapy most patients tolerate the applied dosage with no or moderate side effects. However, 5 to 10% of all individuals show increased acute and/or late reactions. In-vitro test systems are investigated for their suitability for predictive purposes. This paper attempts a correlation between the induction and repair of DNA damage measured in the comet assay and the clinical observed reaction in order to evaluate the suitability of the comet assay for prediction of radiation sensitivity. Patients and Methods: Skin fibroblasts of 30 patients with average tissue reactions or acute and/or late increased side effects and cell lines of 4 individuals carrying the heritable disease ataxia telangiectasia (AT) were irradiated in vitro. The induction and repair of DNA damage was measured at different time points after irradiation in the comet assay (single cell gel electrophoresis). These results were compared to the acute and late clinical reactions classified according to the RTOG grading system. Result(s): The radiation induced DNA damage decreased over time reflecting DNA repair. Cells of the AT individuals showed an elevated damage induction and a reduced repair capacity compared to patients with average tissue reactions. Fibroblasts of patients with increased acute and late side effects exhibited slower DNA repair. In addition to the known lack of cell cycle control, our results indicate that AT cells show reduced DNA repair capacity. Conclusion(s): The comet assay seems to be able to detect some types of increased individual radiation sensitivity. In contrast to other predictive in-vitro tests, the comet assay needs less time and fewer cells, which would be useful in a clinical setting.",Included,0.057700235
947,"Salivary anionic changes after radiotherapy for nasopharyngeal carcinoma: A 1-year prospective study Objectives: To investigate the salivary anionic changes of patients with nasopharyngeal carcinoma (NPC) treated by radiotherapy. Material(s) and Method(s): Thirty-eight patients with T1-4, N0-2, M0 NPC received conventional radiotherapy. Stimulated whole saliva was collected at baseline and 2, 6 and 12 months after radiotherapy. Salivary anions levels were measured using ion chromatography. Result(s): A reduction in stimulated saliva flow and salivary pH was accompanied by sustained changes in anionic composition. At 2 months following radiotherapy, there was a significant increase in chloride, sulphate, lactate and formate levels while significant reductions in nitrate and thiocyanate levels were found. No further changes in these anion levels were observed at 6 and 12 months. No significant changes were found in phosphate, acetate, or propionate levels throughout the study period. Conclusion(s): Conventional radiotherapy has a significant and prolonged impact on certain anionic species, likely contributing to increased cariogenic properties and reduced antimicrobial capacities of saliva in NPC patients post-radiotherapy.Copyright © 2016 Pow et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Included,0.06458414
