,titleabstract,decision,prediction
586,"Radiation-induced DNA strand breaks and their repair in the developing rat brain. Rats, 5, 10 or 25 days old, were 60 Co gamma irradiated. The induction of DNA strand breaks was studied after killing the rats within 1 min after irradiation, and the repair of the induced breaks after various intervals up to 180 min. Cell suspensions were prepared from the brain and samples were transferred into alkaline solutions. The fraction of DNA remaining double-stranded after 30 min alkali treatment was estimated after separation of single- and double-stranded DNA on hydroxylapatite. The amount of DNA strand breaks induced per Gray (1--8 Gray) was found to be in accordance with earlier in vivo studies of the mouse small intestine and mouse spleen. The DNA strand breaks in the rat brain induced by 4 Gray 60Co gamma irradiation were repaired 30 min after irradiation in all age groups studied.",Excluded,0.92815906
290,"Transcriptional changes in U343 MG-a glioblastoma cell line exposed to ionizing radiation. Glioblastoma multiforme (GBM) is a highly invasive and radioresistant brain tumor. Aiming to study how glioma cells respond to gamma-rays in terms of biological processes involved in cellular responses, we performed experiments at cellular context and gene expression analysis in U343-MG-a GBM cells irradiated with 1 Gy and collected at 6 h post-irradiation. The survival rate was approximately 61% for 1 Gy and was completely reduced at 16 Gy. By performing the microarray technique, 859 cDNA clones were analyzed. The Significance Analysis of Microarray algorithm indicated 196 significant expressed genes (false discovery rate (FDR) = 0.42%): 67 down-regulated and 97 up-regulated genes, which belong to several classes: metabolism, adhesion/cytoskeleton, signal transduction, cell cycle/apoptosis, membrane transport, DNA repair/DNA damage signaling, transcription factor, intracellular signaling, and RNA processing. Differential expression patterns of five selected genes (HSPA9B, INPP5A, PIP5K1A, FANCG, and TPP2) observed by the microarray analysis were further confirmed by the quantitative real time RT-PCR method, which demonstrated an up-regulation status of those genes. These results indicate a broad spectrum of biological processes (which may reflect the radio-resistance of U343 cells) that were altered in irradiated glioma cells, so as to guarantee cell survival. © 2008 SAGE Publications.",Excluded,0.9281262
129,"The human acoustic neurinoma in organ culture. II. Tissue changes after gamma irradiation. Acoustic neurinoma tissue in organ culture was exposed to gamma irradiation (60CO) 30-150 Gy single dose. Schwann cell degeneration occurred from the first week onward in vitro following irradiation. After 3 weeks only a limited number of surviving cells were observed in the specimens, as compared with controls. The in vitro changes in tissue morphology indicate an irreversible course even after irradiation with the lowest dose, 30 Gy single dose. As a comparison with the in vitro experimental material it has also been possible to analyse the light and electron microscopic morphology of a tumour from a patient previously treated with stereotactic radiosurgery. An similar substantial Schwann cell loss was found in the centre of the tumour treated with stereotactic irradiation prior to surgery, as compared with the in vitro material.",Excluded,0.92809254
753,"Mitigation of radiation myelopathy and reduction of microglial infiltration by Ramipril, ACE inhibitor. STUDY DESIGN: Experimental study.OBJECTIVES: To evaluate the efficacy of Angiotensin-converting enzyme inhibitor Ramipril, as a mitigator of radiation-induced spinal cord injury.SETTING: Stony Brook University, Stony Brook, NY, USA.METHODS: Total of 22 rats were irradiated with single doses of 23.6-33 Gy at the C4-T2 spinal levels. After irradiation, the rats were randomized to the radiation only control group and the Ramipril-treated (radiation + Ramipril) experimental group. Ramipril 1.5 mg/kg/day was given in the drinking water starting 1 week after radiation through the study duration.RESULTS: All the rats irradiated with 28.5-33 Gy became paralyzed at 125 +/- 4 days, whereas no rats became paralyzed after 23.6 Gy. The time to develop paralysis was delayed to 135 +/- 4 days in Ramipril-treated group (P < 0.001). H&E and LFB showed microscopic structural restoration and remyelination with Ramipril treatment. VEGF expression was increased in the irradiated spinal cord, and the number of VEGF-positive cells was significantly decreased by Ramipril treatment (P < 0.001). Immunohistochemical stain with Iba-1 showed increased microglial infiltration in the irradiated spinal cords. The number of Iba-1-positive microglia was significantly reduced by Ramipril treatment (P < 0.05).CONCLUSION: Ramipril reduced the rate of paralysis even at the paralysis-inducing radiation doses. It also significantly delayed the onset of paralysis. Neuroinflammation and endothelial cell damage may be the key mediators of radiation injury. Ramipril can be readily translatable to clinical application as a mitigatory of radiotherapeutic toxicity.",Excluded,0.928084
585,"Effects of sublethal doses of gamma radiation on the developing rat brain. synthesis of nucleic acids. Newborn rats were irradiated with 60Co gamma rays. Doses of 0, 0.8 or 1.6 Gy were given to the whole body. The body and brain weights, DNA and RNA contents of the brain and 3H-thymidine or H-uridine incorporated by the brain were measured at 5, 10, or 15 days after birth. A dose of 1.6 Gy produced alterations in the brain weight and the DNA and RNA contents of the brain while no clear effects could be detected after 0.8 Gy.",Excluded,0.92805517
538,"Pharmacological alterations that could underlie radiation-induced changes in associative memory and anxiety. It is widely known that ionizing radiation is a physical agent broadly used to kill tumor cells during human cancer therapy. Unfortunately, adjacent normal tissues can concurrently undergo undesirable cell injury. Previous data of our laboratory demonstrated that exposure of developing rats to ionizing radiations induced a variety of behavioral differences respect to controls, including changes in associative memory and in anxiety state. However, there is a lack of data concerning modifications in different related pharmacological intermediaries. Therefore, the aim of the present study was to investigate whether the behavioral differences observed in young animals irradiated at birth might be underlain by early changes in PKCs1 levels which, in turn, could lead to changes in hippocampal GABAergic neurotransmission. Male Wistar rats were irradiated with 5Gy of X rays between 24 and 48 h after birth. Different pharmacological markers related to the affected behavioral tasks were assessed in control and irradiated hippocampus at 15 and 30 days, namely GABAA receptor, GAD65-67, ROS and PKCs1. Results showed that all measured parameters were increased in the hippocampus of 30-days-old irradiated animals. In contrast, in the hippocampus of 15-days-old irradiated animals only the levels of PKCs1 were decreased. These data suggest that PKCs1 might constitute a primary target for neonatal radiation damage on the hippocampus. Therefore, it could be hypothesized that an initial decrease in the levels of this protein can trigger a subsequent compensatory increase that, in turn, could be responsible for the plethora of biochemical changes that might underlie the previously observed behavioral alterations.",Excluded,0.9280405
62,Mathematical analysis of genetic effects of low doses of ionizing radiation. [Russian]. The comparative study of effects of low doses of radiation on peripheral blood lymphocytes of persons occupationally exposed to radiation and non-exposed ones was carried out. The main attention was paid to radio-adaptive response forming under consistent exposure to low (0.05 Gy) and damaging (2 Gy) doses of gamma-irradiation. Noticeable heterogeneity in capacity for adaptive response forming in occupational group was revealed. The mathematical model adequate to experimental material was constructed using Kohonen neuronets.,Excluded,0.92803127
754,"Neuroinflammatory changes of the normal brain tissue in cured mice following combined radiation and anti-PD-1 blockade therapy for glioma. The efficacy of combining radiation therapy with immune checkpoint inhibitor blockade to treat brain tumors is currently the subject of multiple investigations and holds significant therapeutic promise. However, the long-term effects of this combination therapy on the normal brain tissue are unknown. Here, we examined mice that were intracranially implanted with murine glioma cell line and became long-term survivors after treatment with a combination of 10 Gy cranial irradiation (RT) and anti-PD-1 checkpoint blockade (aPD-1). Post-mortem analysis of the cerebral hemisphere contralateral to tumor implantation showed complete abolishment of hippocampal neurogenesis, but neural stem cells were well preserved in subventricular zone. In addition, we observed a drastic reduction in the number of mature oligodendrocytes in the subcortical white matter. Importantly, this observation was evident specifically in the combined (RT+aPD-1) treatment group but not in the single treatment arm of either RT alone or aPD-1 alone. Elimination of microglia with a small molecule inhibitor of colony stimulated factor-1 receptor (PLX5622) prevented the loss of mature oligodendrocytes. These results identify for the first time a unique pattern of normal tissue changes in the brain secondary to combination treatment with radiotherapy and immunotherapy. The results also suggest a role for microglia as key mediators of the adverse treatment effect.",Excluded,0.92799646
97,"Temperature dependence of radiation-induced DNA-protein crosslinks formed under hypoxic conditions. Recently, we demonstrated that the oxygen dependence of the formation of DNA-protein crosslinks (DPCs) in irradiated mammalian cells measured by the alkaline elution technique is the mirror image of the oxygen dependence of radiation-induced cell killing. Consequently, these radiation-induced DPCs could be used to detect hypoxic cells or estimate the hypoxic fraction of cells in solid tumors. Although several techniques, including alkaline elution, gas chromatography/mass spectrometry (GC/MS) and nitrocellulose filter binding, have been used to measure radiation-induced DPCs, the published reports suggest that the characteristics of these DPCs may depend on both the type of sample irradiated (cellular compared to model systems, oxygenated compared to hypoxic, etc.) and the technique used to measure these radiation-induced DPCs. In the present study, the radiation-induced DPCs measured by our alkaline elution technique with and without proteinase K in the lysis solution were characterized by studying the dependence of their formation on temperature in hypoxic rat 9L brain tumor cells. Exponentially growing 9L rat brain tumor cells were rendered hypoxic at 4degreeC or at 37degreeC and then irradiated with either 7.5 Gy or 15 Gy. The cells were trypsinized at 4degreeC, either immediately after the irradiation or after one half-time of strand break repair at 37degreeC. The results demonstrated that the radiation- induced DPCs produced in 9L cells under hypoxic conditions, measured by our alkaline elution technique after low to moderate radiation doses, required metabolism for their formation, unlike the radiation-induced DPCs reported by others using the GC/MS or nitrocellulose filter binding technique.",Excluded,0.9279243
460,"[Influence of whole-body X-ray irradiation and 2, 4, 6-triethyleneimino- 1, 3, 5-triazine on the hypnotic effect of hexobarbital in mice (author's transl)]. The hypnotic effect of hexobarbital, measured in male NMRI-mice, was reduced during the first 24 hours after a unique or fractionated whole-body X-ray irradiation with 700 and 1400 R resp. 70 to 280 R and twelve hours after a unique intravenous injection of 16,0 mg tretamine per kilogram of body weight. Immediately after a unique injection of a high dose of tretamine and 24 hours after the last of four applications of 0,25 to 2,0 mg/kg which were repeated each after one day, the sleeping time after hexobarbital was prolonged. 24 hours after fractionated injection of tretamine (0,5 mg/kg each time), the concentration of hexobarbital in the brain showed a significant increase compared with the control animals. These results show that the decreased effect of hexobarbital in the early post-irradiation phase is based on pharmacodynamic processes while the increase of the effect produced by continued administration of tretamine can be explained by pharmaco-cinetic reasons.",Excluded,0.9279223
