,titleabstract,decision,prediction
577,"Texture analysis for the assessment of structural changes in parotid glands induced by radiotherapy BACKGROUND AND PURPOSE: During radiotherapy (RT) for head-and-neck cancer, parotid glands undergo significant anatomic, functional and structural changes which could characterize pre-clinical signs of an increased risk of xerostomia. Texture analysis is proposed to assess structural changes of parotids induced by RT, and to investigate whether early variations of textural parameters (such as mean intensity and fractal dimension) can predict parotid shrinkage at the end of treatment., MATERIAL AND METHODS: Textural parameters and volumes of 42 parotids from 21 patients treated with intensity-modulated RT for nasopharyngeal cancer were extracted from CT images. To individuate which parameters changed during RT, a Wilcoxon signed-rank test between textural indices (first and second RT week; first and last RT week) was performed. Discriminant analysis was applied to variations of these parameters in the first two weeks of RT to assess their power in predicting parotid shrinkage at the end of RT., RESULTS: A significant decrease in mean intensity (1.7 HU and 3.8 HU after the second and last weeks, respectively) and fractal dimension (0.016 and 0.021) was found. Discriminant analysis, based on volume and fractal dimension, was able to predict the final parotid shrinkage (accuracy of 71.4%)., CONCLUSION: Textural features could be used in combination with volume to characterize structural modifications on parotid glands and to predict parotid shrinkage at the end of RT. Copyright © 2013 Elsevier Ireland Ltd. All rights reserved.",Included,0.19824125
668,"Stage I-II non-small-cell lung cancer treated using either stereotactic ablative radiotherapy (SABR) or lobectomy by video-assisted thoracoscopic surgery (VATS): outcomes of a propensity score-matched analysis BACKGROUND: Video-assisted thoracoscopic surgery (VATS) lobectomy and stereotactic ablative radiotherapy (SABR) are both used for early-stage non-small-cell lung cancer. We carried out a propensity score-matched analysis to compare locoregional control (LRC).
PATIENTS AND METHODS: VATS lobectomy data from six hospitals were retrospectively accessed; SABR data were obtained from a single institution database. Patients were matched using propensity scores based on cTNM stage, age, gender, Charlson comorbidity score, lung function and performance score. Eighty-six VATS and 527 SABR patients were matched blinded to outcome (1:1 ratio, caliper distance 0.025). Locoregional failure was defined as recurrence in/adjacent to the planning target volume/surgical margins, ipsilateral hilum or mediastinum. Recurrences were either biopsy-confirmed or had to be PET-positive and reviewed by a tumor board.
RESULTS: The matched cohort consisted of 64 SABR and 64 VATS patients with the median follow-up of 30 and 16 months, respectively. Post-SABR LRC rates were superior at 1 and 3 years (96.8% and 93.3% versus 86.9% and 82.6%, respectively, P = 0.04). Distant recurrences and overall survival (OS) were not significantly different.
CONCLUSION: This retrospective analysis found a superior LRC after SABR compared with VATS lobectomy, but OS did not differ. Our findings support the need to compare both treatments in a randomized, controlled trial.",Included,0.1982901
759,"Changes in symptom clusters in patients undergoing radiation therapy GOALS OF WORK: The goals of the study were to determine the occurrence rates for and the severity of symptoms at the middle, end, and 1 month after the completion of radiation therapy (RT), to determine the number and types of symptom clusters at these three time points, and to evaluate for changes over time in these symptom clusters., MATERIALS AND METHODS: Symptom occurrence and severity were evaluated using the Memorial Symptom Assessment Scale (MSAS) in a sample of patients (n = 160) who underwent RT for breast or prostate cancer. At each time point, an exploratory factor analysis was done to determine the number of symptom clusters (i.e., symptom factors) based on the MSAS symptom severity ratings., MAIN RESULTS: The majority of the patients were male and married with a mean age of 61.1 years. The five symptoms with the highest occurrence rates across all three time points were lack of energy, pain, difficulty sleeping, feeling drowsy, and sweats. Although the number of symptoms and the specific symptoms within each symptom cluster were not identical across the three time points, three relatively similar symptom clusters (i.e., mood-cognitive"" symptom cluster, ""sickness-behavior"" symptom cluster, ""treatment-related"", or ""pain"" symptom cluster) were identified in this sample. The internal consistency coefficients for the mood-cognitive symptom cluster and sickness-behavior symptom cluster were adequate at > or =0.68., CONCLUSIONS: Three relatively stable symptom clusters were found across RT. The majority of the symptom cluster severity scores were significantly higher in patients with breast cancer compared to patients with prostate cancer.""",Included,0.19831622
540,"Comparison of three fractionation schedules in radiotherapy for early glottic squamous cell carcinoma Background/Aim: Radiotherapy is widely accepted as the treatment of choice for early glottic squamous cell carcinoma (EGSCC), although it varies greatly with respect to dose, dose per fraction, and treatment techniques. The study aim was to evaluate the use of accelerated fractionation strategy (AFS) for EGSCC in standard clinical practice. Patients and Methods: Patients treated with definitive radiotherapy for EGSCC between 2008 and 2019 were retrospectively identified and received either conventional fractionation, hypofractionation, or hyperfractionation. Result(s): One hundred six patients were analyzed, and 19, 71, and 16 patients underwent conventional fractionation, hypofractionation, and hyperfractionation, respectively. The median follow-up was 56 months. The 5-year local control and overall survival rates were 79% and 83%; 78% and 79%; and 87% and 77%, respectively, and no significant difference was observed between the fractionation schedules. Conclusion(s): Our findings confirmed the utility of AFS in standard clinical practice and support its use for patients with EGSCC.Copyright © 2020 International Institute of Anticancer Research. All rights reserved.",Included,0.19837305
198,"Long-term outcomes after radiosurgery for acoustic neuromas BACKGROUND: Stereotactic radiosurgery is the principal alternative to microsurgical resection for acoustic neuromas (vestibular schwannomas). The goals of radiosurgery are the long-term prevention of tumor growth, maintenance of neurologic function, and prevention of new neurologic deficits. Although acceptable short-term outcomes have been reported, long-term outcomes have not been well documented., METHODS: We evaluated 162 consecutive patients who underwent radiosurgery for acoustic neuromas between 1987 and 1992 by means of serial imaging tests, clinical evaluations, and a survey between 5 and 10 years after the procedure. The average dose of radiation to the tumor margin was 16 Gy, and the mean transverse diameter of the tumor was 22 mm (range, 8 to 39). Resection had been performed previously in 42 patients (26 percent); in 13 patients the tumor represented a recurrence of disease after a previous total resection. Facial function was normal in 76 percent of the patients before radiosurgery, and 20 percent had useful hearing., RESULTS: The rate of tumor control (with no resection required) was 98 percent. One hundred tumors (62 percent) became smaller, 53 (33 percent) remained unchanged in size, and 9 (6 percent) became slightly larger. Resection was performed in four patients (2 percent) within four years after radiosurgery. Normal facial function was preserved in 79 percent of the patients after five years (House-Brackmann grade 1), and normal trigeminal function was preserved in 73 percent. Fifty-one percent of the patients had no change in hearing ability. No new neurologic deficits appeared more than 28 months after radiosurgery. An outcomes questionnaire was returned by 115 patients (77 percent of the 149 patients still living). Fifty-four of these patients (47 percent) were employed at the time of radiosurgery, and 37 (69 percent) remained so. Radiosurgery was believed to have been successful by all 30 patients who had undergone surgery previously and by 81 (95 percent) of the 85 who had not. Thirty-six of the 115 patients (31 percent) described at least one complication, which resolved in 56 percent of those cases., CONCLUSIONS: Radiosurgery can provide long-term control of acoustic neuromas while preserving neurologic function.",Included,0.19842897
628,"Radiation exposure: a new risk factor for idiopathic perifoveal telangiectasis OBJECTIVE: To examine the association between previous radiation exposure and idiopathic perifoveal telangiectasis (IPT)., DESIGN: A multicentered, individually matched, case-control study design was used. PARTICIPANTS /CONTROLS: Sixty-five case subjects were matched with 175 control subjects. Individuals with unequivocal evidence of angiographically confirmed IPT were included as cases. Control subjects were matched for center, age, and gender., MAIN OUTCOME MEASURE: The main exposures of interest were a history of therapeutic head or neck irradiation and environmental radiation exposure., METHODS: A standardized questionnaire was administered to case and control subjects. Data were collected for the main exposures of interest as well as pertinent covariates. Conditional logistic regression was used to evaluate therapeutic and environmental radiation as risks for IPT., RESULTS: On univariate analysis, head or neck irradiation was associated with IPT (odds ratios [OR] = 4.15, 95% confidence interval [CI] = 1.30-13.24). While controlling for diabetes and family history of diabetes, IPT was found to be associated with both head or neck irradiation (OR = 4.06, 95% CI = 1.20-13.76) and with environmental irradiation (OR = 6.73, 95% CI = 1.06-42.74)., CONCLUSIONS: This study presents a previously unreported association between prior radiation exposure and IPT.",Included,0.19845326
361,"Late side effects of radioactive iodine on salivary gland function in patients with thyroid cancer BACKGROUND: The purpose of this study was to assess the late side effects of radioiodine therapy (RIT) on salivary gland function. One hundred eighty two patients were evaluated., METHODS: Assessment of salivary gland function was performed with salivary gland scintigraphy (SGS), sialometry, and subjective open questions to determine common side effects of RIT on salivary gland function., RESULTS: RIT had a strong association with decreased elimination counts by SGS. Patient age was the only variable associated with sialometry; age and the use of xerostomic drugs were strongly associated with decreased mean values of salivary flow. Dysphagia was strongly associated with RIT. Using multiple logistic regression analysis, age was determined to be an important factor associated with salivary gland dysfunction, and RIT was associated with impairment of saliva excretion., CONCLUSION: These results show that patients subjected to RIT have more difficulty in draining saliva, mainly from the parotid glands, which is associated with clinical dysphagia in this subset of patients. Copyright © 2010 Wiley Periodicals, Inc.",Included,0.19861159
172,"Postoperative irradiation for pterygium: retrospective analysis of 1,253 patients from the Osaka University Hospital BACKGROUND AND PURPOSE: Irradiation of ocular pterygium is considered a valuable treatment supplementation after surgical therapy. Since prospective randomized trials are scare and only limited patient data are available, the aim of this study was to evaluate the patient population treated with fractioned 90Sr irradiation after surgical pterygium resection., PATIENTS AND METHODS: Between September 1993 and March 2001, 1,147 patients with pterygium lesions (1,320 lesions) were treated surgically and with 90Sr postoperative beta-irradiation. A total dose of 30 Gy was used for patients treated within 48 h after surgery, while those treated>48 h postoperatively received a total dose of 35 Gy. A minimum follow-up period of 3 months was required for inclusion in the analysis, and 1,253 lesions were ultimately analyzed., RESULTS: Recurrence of the pterygium after postoperative 90Sr irradiation was observed in 97 of 1,253 cases (7.7%). Statistical analysis (uni- and multivariate) revealed, that male gender, younger age (<40 years), prior treatment (surgery and radiotherapy) and immediate irradiation (<2 h after surgery) were negative predictors for local recurrence. Temporary radiotherapy-induced side effects were observed in 15.2% of patients, including moderate conjunctivitis, local pain, visual disturbance and photophobia or an increase in tear flow. However, no long-term serious side effects were documented., CONCLUSION: 90Sr irradiation of pterygium after surgery represents a safe and effective treatment option to prevent disease recurrence. The data obtained in this study indicate that a certain interval after surgery might improve therapy outcome.",Included,0.19861647
957,"A prospective quality of life study of patients with oral or pharyngeal carcinoma treated with external beam irradiation with or without brachytherapy The aim of this longitudinal quality of life (QL) study, was to study tumour-related symptoms and treatment side-effects of patients with oral or oropharyngeal cancer and to determine whether an increased local dose of irradiation (brachytherapy affected QL. The European Organisation for Research and Treatment of Cancer Quality of Life Core Questionnaire (EORTC QLQ-C30), a tumour-specific Head and Neck questionnaire and the Hospital Anxiety and Depression scale (HAD) were used repeatedly during 1 year. There were 105 patients, with a cumulative response rate of 89%. Most symptoms and problems were at their peak 2 or 3 months after the start of treatment. Nutrition and pain were found to be the major problems, and as many as 19-40% reported psychiatric distress. Patients having received additional brachytherapy did not report any increase in QL problems (except for pain) compared with those having had external radiation only. Quality of life does not seem to be affected by the increased irradiation local dose given when brachytherapy is included in the treatment regimen.",Included,0.19862859
254,"Long-term outcomes of fractionated stereotactic radiation therapy for pituitary adenomas at the BC cancer agency Purpose To assess the long-term disease control and toxicity outcomes of fractionated stereotactic radiation therapy (FSRT) in patients with pituitary adenomas treated at the BC Cancer Agency. Methods and Materials To ensure a minimum of 5 years of clinical follow-up, this study identified a cohort of 76 patients treated consecutively with FSRT between 1998 and 2007 for pituitary adenomas: 71% (54/76) had nonfunctioning and 29% (22/76) had functioning adenomas (15 adrenocorticotrophic hormone-secreting, 5 growth hormone-secreting, and 2 prolactin-secreting). Surgery was used before FSRT in 96% (73/76) of patients. A median isocenter dose of 50.4 Gy was delivered in 28 fractions, with 100% of the planning target volume covered by the 90% isodose. Patients were followed up clinically by endocrinologists, ophthalmologists, and radiation oncologists. Serial magnetic resonance imaging was used to assess tumor response. Results With a median follow-up time of 6.8 years (range, 0.6 - 13.1 years), the 7-year progression-free survival was 97.1% and disease-specific survival was 100%. Of the 2 patients with tumor progression, both had disease control after salvage surgery. Of the 22 patients with functioning adenomas, 50% (11/22) had complete and 9% (2/22) had partial responses after FSRT. Of the patients with normal pituitary function at baseline, 48% (14/29) experienced 1 or more hormone deficiencies after FSRT. Although 79% (60/76) of optic chiasms were at least partially within the planning target volumes, no patient experienced radiation-induced optic neuropathy. No patient experienced radionecrosis. No secondary malignancy occurred during follow-up. Conclusion In this study of long-term follow-up of patients treated for pituitary adenomas, FSRT was safe and effective. © 2013 Elsevier Inc.",Included,0.19869547
