,titleabstract,decision,prediction
872,"Relationships between ionizing radiation, bone marrow transplantation and leukemogenesis Studies of the relationships between ionizing radiation, bone marrow transplantation and leukemogenesis were carried out in 343 LACA mice. The recipients (female) were given whole-body irradiation with 7 or 8 Gy of Co-60 gamma-rays, while the donors (male) were given whole-body irradiation with 3, 1.5, 0.5, 0.1, 0.05 and 0 Gy of Co-60 gamma-rays. Each recipient was intravenously infused with 1-3 X 10(7) of the mixed marrow cells of donors. In the result, the average incidence of surviving over 1 month was 86% in the recipients. Myelocytic leukemia developed in all the transplanted groups, the average incidence being 88.5%. Leukemia was observed in 1.5-2.5 months after transplantation in the recipients receiving marrow cells from donors exposed to 3 Gy, but in 5-8 months in other groups. It was demonstrated by the analysis of Y-chromosome that the leukemic cells were derived from the donor's marrow cells. The results suggest that marrow transplantation for the mice irradiated by Co-60 gamma-rays of lethal dose can protect them from death, but promote the development of leukemia. Radiation can induce production of factors which lead to leukemic transformation of engrafted normal marrow cells in the irradiated mice; the direct damage of DNA caused by radiation is not the unique factor that gives rise to leukemia.",Excluded,0.9659969
414,"X-irradiation removes endogenous primordial germ cells (PGCs) and increases germline transmission of donor PGCs in chimeric chickens Primordial germ cells (PGCs) are embryonic precursors of germline cells with potential applications in genetic conservation, transgenic animal production and germline stem cell research. These lines of research would benefit from improved germline transmission of transplanted PGCs in chimeric chickens. We therefore evaluated the effects of pretransplant X-irradiation of recipient embryos on the efficacy of germline transmission of donor PGCs in chimeric chickens. Intact chicken eggs were exposed to X-ray doses of 3, 6 and 9 Gy (dose rate = 0.12 Gy/min) after 52 h of incubation. There was no significant difference in hatching rate between the 3-Gy-irradiated group and the nonirradiated control group (40.0 vs. 69.6%), but the hatching rate in the 6-Gy-irradiated group (28.6%) was significantly lower than in the control group (P<0.05). No embryos irradiated with 9 Gy of X-rays survived to hatching. X-irradiation significantly reduced the number of endogenous PGCs in the embryonic gonads at stage 27 in a dose-dependent manner compared with nonirradiated controls. The numbers of endogenous PGCs in the 3-, 6- and 9-Gy-irradiated groups were 21.0, 9.6 and 4.6% of the nonirradiated control numbers, respectively. Sets of 100 donor PGCs were subsequently transferred intravascularly into embryos irradiated with 3 Gy X-rays and nonirradiated control embryos. Genetic cross-test analysis revealed that the germline transmission rate in the 3-Gy-irradiated group was significantly higher than in the control group (27.5 vs. 5.6%; P<0.05). In conclusion, X-irradiation reduced the number of endogenous PGCs and increased the germline transmission of transferred PGCs in chimeric chickens.",Excluded,0.96593285
813,"Endocrine function and reproductive impairment in an irradiated population of the lizard Uta stansburiana This study describes gonadal changes in lizards (Uta stansburiana) exposed to chronic low levels of gamma radiation (1.5-10 R/day) under field conditions and attempts to evaluate endocrine involvement in these changes. Reproductive impairment in irradiated males is demonstrated during the breeding season by reduced testes weights and by seminiferous tubules devoid of germ cells. Ultrastructural morphology of Leydig cells, plasma testosterone levels, and developed accessory sex structures indicate normal steroidogenesis in such males; cytology of the pituitary gonadotropes and pituitary gonadotropin content indicate normal gonadotropin levels. These findings suggest that low levels of radiation affect the spermatogenic process directly, rather than through damage to the pituitary. Comparable irradiation causes complete resorption of ovarian tissue in some female Uta. The oviducts are atrophic and the pituitary gonadotropes hyperactive. Resemblance of gonadotropes to those of castrated animals and reduced pituitary hormone content suggest elevated levels of gonadotropin production, probably due to the absence of ovarian steroid feedback in affected animals. The continued mitotic activity of oogonia in adult reptiles and their limited number contribute to the vulnerability of germinal tissue in irradiated female lizards. Destruction of the germ cells is accompanied by resorption of all ovarian tissue including steroidogenic elements. Thus, in females as in males, radiation appears to damage gametogenesis rather than pituitary function.",Excluded,0.96592426
944,"Muscle injury following experimental intraoperative irradiation The paraaortic region of beagle dogs was irradiated to 15 to 55 Gy intraoperative irradiation, 10 to 47.5 Gy intraoperative irradiation following 50 Gy external beam irradiation in 25 fractions, or 50 to 80 Gy external beam irradiation in 30 fractions. Six MeV electrons were used for intraoperative irradiation, and external beam irradiation was done using photons from a 6 MV linear accelerator. The psoas muscle in the irradiation field was examined histomorphometrically 2 or 5 years after irradiation. The percentage of muscle fibers and capillaries decreased, whereas the percentage of connective tissue increased with increased dose for both intraoperative irradiation only and intraoperative irradiation plus external beam irradiation. The dose causing a 50% decrease in the percentage of muscle fibers was 21.2 Gy and 33.8 Gy at 2 and 5 years, respectively, after intraoperative irradiation alone, and 22.9 Gy and 25.2 Gy at 2 and 5 years, respectively, after intraoperative irradiation combined with 50 Gy external beam irradiation. The ED50 for severe vessel lesions was 19.2 Gy and 25.8 Gy at 2 and 5 years, respectively, after intraoperative irradiation alone and 16.0 Gy and 18.0 Gy at 2 and 5 years, respectively, after intraoperative irradiation combined with 50 Gy external beam irradiation. External beam irradiation alone caused a slight decrease in percentage of muscle fibers with increased dose, and vessel lesions were infrequent or mild. Radiation-induced muscle injury was characterized by loss of muscle fibers, decreased fiber size, severe vessel lesions, hemorrhage, inflammation, coagulation necrosis, and fibrosis. These histopathologic characteristics distinguish this muscle injury from that caused by neurogenic atrophy. These data indicate that radiation-induced muscle injury most likely was caused by injury of the supporting vasculature. The lesions produced were largely a function of the single intraoperative dose rather than the external beam fractionated doses. Furthermore, it appears that 20 to 25 Gy intraoperative irradiation combined with 50 Gy external beam irradiation may be near the maximum tolerated dose by sublumbar musculature and its supporting vasculature.",Excluded,0.9659227
79,"Arterial Stiffness as a Biomarker of Radiation-Induced Carotid Atherosclerosis Arterial stiffness is thought to be a precursor to atherosclerosis. Conventional arterial stiffness parameters as potential biomarkers of radiation-induced damage were investigated. Patients with head and neck cancer treated with radiotherapy >=2 years previously to one side of the neck were included. The unirradiated side was the internal control. Beta stiffness index (B) and elastic modulus (Ep) were used to assess arterial stiffness and were measured in proximal, mid, and distal common carotid artery (CCA) and compared with the corresponding unirradiated segments. Fifty patients (68% male; median age 58 years; interquartile range 50-62) were included. Mean +/- standard deviation maximum doses to irradiated and unirradiated arteries were 53 +/- 13 and 1.9 +/- 3.7 Gy, respectively. Differences in B were not significant. Significant differences in Ep were demonstrated-proximal CCA: 1301 +/- 1223 versus 801 +/- 492 (P < .0001), mid CCA: 1064 +/- 818 versus 935.5 +/- 793 (P < .0001), and distal CCA: 1267 +/- 1084 versus 775.3 +/- 551.9 (P < .0001). Surgery had no impact on arterial stiffness. Arterial stiffness is increased in irradiated arteries, in keeping with radiation-induced damage. Prospective data may show an association between arterial stiffness and atherosclerosis in this setting. Copyright © The Author(s) 2015.",Excluded,0.96590805
696,"Toxoplasma gondii: effect of sublethal irradiation on host resistance in mice The effect of sublethal whole-body irradiation (500 rad) on the resistance of C57BL/6 mice to infection with Toxoplasma gondii was studied. Mice irradiated 1 day before or 4 days after infection via the intraperitoneal or peroral route with cysts of the mildly virulent ME49 strain of T. gondii died sooner than did unirradiated controls. The time to death of irradiated mice was suggestive of impaired acquired immunity. Irradiated mice infected intraperitoneally with T. gondii cysts exhibited reduced levels of Thy-1+CD4-CD8- cells, less natural killer cell activity against YAC-1 targets, and lower levels of IFN-gamma than controls. Numbers of CD4+ and CD8+ cells were also lower in infected, irradiated mice. Irradiated mice immunized with a vaccine strain of T. gondii, and later challenged with a highly virulent strain, were less well protected than unirradiated controls. Irradiation appears to impair early, CD4(+)- and CD(8+)-independent resistance to T. gondii, as well as acquisition of immunity.",Excluded,0.965879
76,"Carotid intima-medial thickness as a marker of radiation-induced carotid atherosclerosis PURPOSE: Arterial thickening is a precursor to atherosclerosis. Carotid intima-medial thickness (CIMT), a measure of arterial thickening, is a validated surrogate for prediction of cerebrovascular events. This study investigates CIMT as an early marker of radiation-induced carotid artery damage., MATERIALS/METHODS: Head and neck cancer patients treated with radiotherapy (RT) (minimum dose of 50 Gy) to one side of the neck (unirradiated side as control) at least 2 years previously were included. CIMT was measured in 4 arterial segments: proximal, mid, distal common carotid artery (CCA), and bifurcation and were compared to corresponding unirradiated segments. CIMT measurements >75th percentile of a reference population were considered abnormal and at increased cerebrovascular risk., RESULTS: 50 patients (34 males) with a median age of 58 years (interquartile range (IQR) 50-62) were included. The mean maximum dose to the irradiated and unirradiated artery was 53 Gy (standard deviation (SD) 13 Gy) and 1.9 Gy (SD 3.7 Gy), respectively. Mean CIMT was significantly greater in irradiated versus unirradiated arteries: proximal CCA (0.76 mm +/- 0.15 vs 0.68 mm +/- 0.14 (p<0.0001), mid CCA (0.74 mm +/- 0.2 vs 0.68 mm +/- 0.16 (p=0.01), distal CCA (0.77 mm +/- 0.2 vs 0.68 mm +/- 0.15 (p=0.004), and bifurcation (0.85 mm +/- 0.25 vs 0.72 mm +/- 0.17 (p=0.001). For all arterial segments, a significantly greater number of CIMT measurements were abnormal on the irradiated side (proximal: p=0.004, mid: p=0.05, distal: p=0.005, bifurcation: p=0.03). There was no effect of time from RT, age, smoking status, surgery and chemotherapy on CIMT difference (irradiated-unirradiated) in all segments., CONCLUSIONS: CIMT is increased after RT and may be a useful marker of radiation-induced carotid atherosclerosis. There appears to be no additional effect of other atherosclerotic risk factors on CIMT following RT. Copyright © 2015 Elsevier Ireland Ltd. All rights reserved.",Excluded,0.9658775
491,"Characterization of biological peculiarities of the radioprotective activity of double-stranded RNA isolated from Saccharomyces cerevisiae The purpose of the article: Protection from ionizing radiation is the most important component in the curing malignant neoplasms, servicing atomic reactors, and resolving the situations associated with uncontrolled radioactive pollutions. In this regard, discovering new effective radioprotectors as well as novel principles of protecting living organisms from high-dose radiation is the most important factor, determining the new approaches in medical and technical usage of radiation. Material(s) and Method(s): Experimental animals were irradiated on the gamma-emitter (Cs137) with a dose of 9.4 Gy. Radioprotective properties of several agents (total RNA, single-stranded RNA, double-stranded RNA and B-190) were estimated by the survival/death rates of experimental animals within 30-90 d. Pathomorphological examination of internal organs end electron microscope assay was done on days 9-12 after irradiation. Cloning and other molecular procedures were performed accordingly to commonly accepted protocols. For assessment of the internalization of labeled nucleic acid, bone marrow cells were incubated with double-stranded RNA labeled with 6-FAM fluorescent dye. Cells with internalized double-stranded RNA were assayed using Axio Imager M1 microscope. In the other experiment, bone marrow cells after incubation with double-stranded RNA were stained with Cy5-labeled anti-CD34 antibodies and assayed using Axioskop 2 microscope. Result(s): In this study, several biological features of the radioprotective action of double-stranded RNA are characterized. It was shown that 160 microg of the double-stranded RNA per mouse protect experimental animals from the absolutely lethal dose of gamma-radiation of 9.4 Gy. In different experiments, 80-100% of irradiated animals survive and live until their natural death. Radioprotective properties of double-stranded RNA were found to be independent on its sequence, but strictly dependent on its double-stranded form. Moreover, double-stranded RNA must have 'open' ends of the molecule to exert its radioprotective activity. Conclusion(s): Experiments indicate that radioprotective effect of double-stranded RNA is tightly bound to its internalization into hematopoietic stem cells, which further repopulate the spleen parenchyma of irradiated mice. Actively proliferating progenitors form the splenic colonies, which further serve as the basis for restoration of hematopoiesis and immune function and determine the survival of animals received the lethal dose of radiation.© Copyright © 2020 Taylor & Francis Group LLC.",Excluded,0.9658711
218,"Impact of gamma irradiation on the development and reproduction of Culex pipiens (Diptera; Culicidae) Purpose: The aim was to evaluate the effects of irradiation of Culex pipiens irradiated as pupae on the larval and pupal mortality percentages, the larval and pupal duration, adult emergence percentages and ovarian development in comparison with the un-irradiated group. Material(s) and Method(s): The mosquito, C. pipiens Linnaeus (L) was irradiated as pupae with three gamma doses 40, 60 and 80 Gy. Different biological aspects include the ovarian development of irradiated females tested. Result(s): Gamma doses used significantly increased the larval and pupal mortality percentages, the larval and pupal duration and significantly decreased the adult emergence percentages. Moreover, fecundity and egg hatchability percentages were severely decreased with increasing gamma doses. While the sterility% was positively correlated with the doses used. Gamma doses caused a dose-dependent decrease in the number of developed eggs, reduction in the number of developed oocytes, signs of degenerative processes in oocytes, yolk mass and egg size decrease. Conclusion(s): Results obtained indicated that gamma radiation of C. pipiens induced remarkable effects on the biological, developmental and reproductive activity.© 2018, Copyright © 2018 Taylor & Francis Group LLC.",Excluded,0.9658681
1110,[State of the reproductive system and liver in male rats after fractionated radiation exposure to low doses as well as in their progeny] Male rats were exposed to fractionated 0.1 Gy radiation in early onthogenesis (1 month). Essential changes in reproductive system and liver were found. First generation offspring of the exposed males and females showed moderate radiation changes more expressed in immature rats.,Excluded,0.96586597
