,titleabstract,decision,prediction
1152,"Irradiation of intracerebral 9L gliosarcoma by a single array of microplanar x-ray beams from a synchrotron: balance between curing and sparing The purpose of this work was the understanding of microbeam radiation therapy at the ESRF in order to find the best compromise between curing of tumors and sparing of normal tissues, to obtain a better understanding of survival curves and to report its efficiency. This method uses synchrotron-generated x-ray microbeams. Rats were implanted with 9L gliosarcomas and the tumors were diagnosed by MRI. They were irradiated 14 days after implantation by arrays of 25 microm wide microbeams in unidirectional mode, with a skin entrance dose of 625 Gy. The effect of using 200 or 100 microm center-to-center spacing between the microbeams was compared. The median survival time (post-implantation) was 40 and 67 days at 200 and 100 microm spacing, respectively. However, 72% of rats irradiated at 100 microm spacing showed abnormal clinical signs and weight patterns, whereas only 12% of rats were affected at 200 microm spacing. In parallel, histological lesions of the normal brain were found in the 100 microm series only. Although the increase in lifespan was equal to 273% and 102% for the 100 and 200 microm series, respectively, the 200 microm spacing protocol provides a better sparing of healthy tissue and may prove useful in combination with other radiation modalities or additional drugs.",Included,0.095079266
457,"Spine stereotactic radiosurgery with concurrent tyrosine kinase inhibitors for metastatic renal cell carcinoma OBJECT Systemic control of metastatic renal cell carcinoma (mRCC) has substantially improved with the development of VEGF, mTOR, and checkpoint inhibitors. The current first-line standard of care is a VEGF tyrosine kinase inhibitor (TKI). In preclinical models, TKIs potentiate the response to radiotherapy. Such improved efficacy may prolong the time to salvage therapies, including whole-brain radiotherapy or second-line systemic therapy. As the prevalence of mRCC has increased, the utilization of spine stereotactic radiosurgery (SRS) has also increased. However, clinical outcomes following concurrent treatment with SRS and TKIs remain largely undefined. The purpose of this investigation was to determine the safety and efficacy of TKIs when delivered concurrently with SRS. The authors hypothesized that first-line TKIs delivered concurrently with SRS significantly increase local control compared with SRS alone or TKIs alone, without increased toxicity. METHODS A retrospective cohort study of patients undergoing spine SRS for mRCC was conducted. Patients undergoing SRS were divided into 4 cohorts: those receiving concurrent first-line TKI therapy (A), systemic therapy-naive patients (B), and patients who were undergoing SRS with (C) or without (D) concurrent TKI treatment after failure of first-line therapy. A negative control cohort (E) was also included, consisting of patients with spinal metastases managed with TKIs alone. The primary outcome was 12-month local failure, defined as any in-field radiographic progression. Multivariate competing risks regression was used to determine the independent effect of concurrent first-line TKI therapy upon local failure. RESULTS One hundred patients who underwent 151 spine SRS treatments (232 vertebral levels) were included. At the time of SRS, 46% were receiving concurrent TKI therapy. In each SRS cohort, the median prescription dose was 16 Gy in 1 fraction. Patients in Cohort A had the highest burden of epidural disease (96%, p < 0.01). At 12 months, the cumulative incidence of local failure was 4% in Cohort A, compared with 19%-27% in Cohorts B-D and 57% in Cohort E (p < 0.01). Multivariate competing risks regression demonstrated that concurrent first-line TKI treatment (Cohort A) was independently associated with a local control benefit (HR 0.21, p = 0.04). In contrast, patients treated with TKIs alone (Cohort E) experienced an increased rate of local failure (HR 2.43, p = 0.03). No toxicities of Grade 3 or greater occurred following SRS with concurrent TKI treatment, and the incidence of post-SRS vertebral fracture (overall 21%) and pain flare (overall 17%) were similar across cohorts. CONCLUSIONS The prognosis for patients with mRCC has significantly improved with TKIs. The present investigation suggests a local control benefit with the addition of concurrent first-line TKI therapy to spine SRS. These results have implications in the oligometastatic setting and support a body of preclinical radiobiological research.",Included,0.09719415
589,"Sparing of tissue by using micro-slit-beam radiation therapy reduces neurotoxicity compared with broad-beam radiation therapy Micro-slit-beam radiation therapy (MRT) using synchrotron-generated X-ray beams allows for extremely high-dose irradiation. However, the toxicity of MRT in central nervous system (CNS) use is still unknown. To gather baseline toxicological data, we evaluated mortality in normal mice following CNS-targeted MRT. Male C57BL/6 J mice were head-fixed in a stereotaxic frame. Synchrotron X-ray-beam radiation was provided by the SPring-8 BL28B2 beam-line. For MRT, radiation was delivered to groups of mice in a 10 x 12 mm unidirectional array consisting of 25-mum-wide beams spaced 100, 200 or 300 mum apart; another group of mice received the equivalent broad-beam radiation therapy (BRT) for comparison. Peak and valley dose rates of the MRT were 120 and 0.7 Gy/s, respectively. Delivered doses were 96-960 Gy for MRT, and 24-120 Gy for BRT. Mortality was monitored for 90 days post-irradiation. Brain tissue was stained using hematoxylin and eosin to evaluate neural structure. Demyelination was evaluated by Kluver-Barrera staining. The LD<sub>50</sub> and LD<sub>100</sub> when using MRT were 600 Gy and 720 Gy, respectively, and when using BRT they were 80 Gy and 96 Gy, respectively. In MRT, mortality decreased as the center-to-center beam spacing increased from 100 mum to 300 mum. Cortical architecture was well preserved in MRT, whereas BRT induced various degrees of cerebral hemorrhage and demyelination. MRT was able to deliver extremely high doses of radiation, while still minimizing neuronal death. The valley doses, influenced by beam spacing and irradiated dose, could represent important survival factors for MRT.",Included,0.09773917
937,"YKL-40 expression is associated with poorer response to radiation and shorter overall survival in glioblastoma PURPOSE: YKL-40 is a secreted protein that has been reported to be overexpressed in epithelial cancers and gliomas, although its function is unknown. Previous data in a smaller sample set suggested that YKL-40 was a marker associated with a poorer clinical outcome and a genetically defined subgroup of glioblastoma. Here we test these findings in a larger series of patients with glioblastoma, and in particular, determine if tumor YKL-40 expression is associated with radiation response.EXPERIMENTAL DESIGN: Patients (n=147) with subtotal resections were studied for imaging-assessed changes in tumor size in serial studies following radiation therapy. An additional set (n=140) of glioblastoma patients who underwent a gross-total resection was tested to validate the survival association and extend them to patients with minimal residual disease.RESULTS: In the subtotal resection group, higher YKL-40 expression was significantly associated with poorer radiation response, shorter time to progression and shorter overall survival. The association of higher YKL-40 expression with poorer survival was validated in the gross-total resection group. In multivariate analysis with both groups combined (n = 287), YKL-40 was an independent predictor of survival after adjusting for patient age, performance status, and extent of resection. YKL-40 expression was also compared with genetically defined subsets of glioblastoma by assessing epidermal growth factor receptor amplification and loss at chromosome 10q, two of the common recurring aberrations in these tumors, using fluorescent in situ hybridization. YKL-40 was significantly associated with 10q loss.CONCLUSIONS: The findings implicate YKL-40 as an important marker of therapeutic response and genetic subtype in glioblastomas and suggest that it may play an oncogenic role in these tumors.",Included,0.10214706
864,"The contribution of DNA and chromosome repair deficiencies to the radiosensitivity of ataxia-telangiectasia Cells derived from individuals with ataxia-telangiectasia (AT) are more sensitive to ionizing radiation and radiomimetic drugs, as evidenced by decreased survival and increased chromosome aberrations at mitosis when compared with normal cell lines. Our previous studies showed that, despite similar initial levels of DNA double-strand breaks (DSBs), AT cells express higher initial chromosome damage than do normal cells as demonstrated by the technique of premature chromosome condensation. However, this finding accounted for only a portion of the increased sensitivity (T. K. Pandita and W. N. Hittelman, Radiat. Res. 130, 94-103, 1992). The purpose of the study reported here was to examine the contribution of DNA and chromosome repair to the radiosensitivity of AT cells. Exponentially growing AT and normal lymphoblastoid cells were fractionated into cell cycle phase-enriched populations by centrifugal elutriation, and their DNA and chromosome repair characteristics were evaluated by DNA neutral filter elution (for DNA DSBs) and by premature chromosome condensation, respectively. AT cells exhibited a reduced fast-repair component in both G1- and G2-phase cells, as observed at the level of both DNA DSBs and the chromosome; however, S-phase cells showed nearly normal DNA DSB repair. The findings that AT cells exhibit an increased level of chromosome damage and a deficiency in the fast component (but not the slow component) of repair suggest that chromatin organization might play a major role in the observed sensitivity of AT cells. When survival was plotted as a function of the residual amount of chromosome damage in G1- and G2- phase cells after 90 min of repair, the curves for normal and AT cells approached each other but did not overlap. These results suggest that, although higher initial levels of chromosome damage and reduced chromosome repair capability can explain much of the radiosensitivity of AT cells, other differences in AT cells must also contribute to their sensitivity phenotype.",Included,0.103096254
711,"Enhanced binding of the convulsive ligand DMCM to high-energy irradiated benzodiazepine receptors: Evidence of complex receptor structure <sup>3</sup>H-DMCM apparently binds to benzodiazepine receptors in rat brain (8). Binding of <sup>3</sup>H-DMCM has high affinity for its binding sites (K(D) 0.5-5 nM, with curvilinear Scatchard plot); benzodiazepine receptor ligands have high affinity for <sup>3</sup>H-DMCM binding sites; and GABA reduces specific <sup>3</sup>H-DMCM binding under appropriate conditions. The present preliminary report describes an unexpected increase in <sup>3</sup>H-DMCM binding upon high-energy irradiation of rat cortical membranes.",Included,0.11172317
353,"Effects of Radiotherapy in the treatment of multiple myeloma: a retrospective analysis of a Single Institution BACKGROUND: Palliative irradiation of osteolytic lesions is a considerable component in the treatment for patients with multiple myeloma. In this study, we analyzed the efficacy of irradiation in these patients.PATIENTS AND METHODS: We retrospectively analyzed 153 patients with multiple myeloma who were admitted to our department between 1989 and 2013. According to the staging system of Durie & Salmon 116 patients were classified as stage III. 107/153 patients were treated with radiotherapy of at least one and up to 6 bony lesions at different times. In order to evaluate the effect of local radiotherapy on pain relief and bone recalcification a uni- and multivariate analysis was performed using a binary logistic regression model to correct for multiple measurements. Complete information on dose, fractionation and volume of radiotherapy was available from 81 patients treated in 136 target volumes for pain relief, and from 69 patients treated in 108 target volumes for recalcification. Total radiation doses varied between 8 Gy to 50 Gy (median dose 25 Gy in 2.5 Gy fractions, 5 times a week).RESULTS: Radiotherapy resulted in complete local pain relief in 31% and partial local pain relief in 54% of the patients. In the univariate analysis, higher total radiation doses (p = 0.023) and higher age (p = 0.014) at the time of radiotherapy were significantly associated with a higher likelihood of pain relief, whereas no significant association was detected for concurrent systemic treatment, type and stage of myeloma and location of bone lesions. The same variables were independent predictors for pain relief in the multivariate analysis. Recalcification was observed in 48% of irradiated bone lesions. In the uni- and multivariate analysis higher radiation doses were significantly associated (p = 0.048) with an increased likelihood of recalcification. Side effects of radiotherapy were generally mild.CONCLUSIONS: Higher total biological radiation doses were associated with better pain relief and recalcification in this retrospective evaluation of multiple myeloma patients. In addition, in the elderly the therapeutic measures appear to develop a better analgesic effect.",Included,0.13719343
555,"A Comparison between X-Ray and Carbon Ion Irradiation in Human Neural Stem Cells Glioblastoma multiforme (GBM) is characterized by a poor prognosis and a median survival of ~12-18 months. GBM is usually managed by neurosurgery followed by both chemotherapy and radiotherapy. Since GBM develops resistance to conventional therapies, treatment with C-ions is promising to completely eradicate the tumoural mass. During cranial irradiation, exposure of healthy tissues is inevitable. Because of the presence of neural stem cells, a deep investigation on the effects of C-ion irradiation with respect to X-ray induced damage is mandatory to allow a better definition of treatments. In this work, the comparison of X-rays and C-ion irradiation-induced effects on human neural stem cell, focusing on multiple endpoints, such as cell viability, cytokine secretion and spheroid formation is presented. Results show different temporal and dose responses of human neural stem cells to the different radiation qualities, suggesting different underpinning mechanisms of radiation-induced damages.",Included,0.16070983
742,[A new technic of transnasal hypophysis removal with Y90],Included,0.16119671
393,"The effect of sequential irradiation with X-rays and fast neutrons on the survival of V79 Chinese hamster cells V79 Chinese hamster cells have been exposed to X-rays or fast neurons or to the two radiations given sequentially. Cells exposed to a priming dose of X-rays and then exposed immediately to a series of neutron doses regard the X-ray dose as equivalent to a neutron dose giving the same surviving fraction (iso-effective). If the cells are exposed to a neutron dose followed by X-rays the resulting survival is higher than would be obtained if the primary dose had been an iso-effective X-ray dose. However, it is lower than would be expected if the two radiations acted independently. The results imply that there is interaction between the damage caused by X-rays and fast neurons. If the two radiations are given 3 hours apart they act independently.",Included,0.28122175
