,titleabstract,decision,prediction
112,"Apoptosis of Peripheral Blood Lymphocytes in the Members of the Techa River Cohort Chronically Exposed to Radiation The purpose of the present research was to estimate the intensity of the apoptotic death of lymphocytes during the period of carcinogenic effect realization in the residents of the Techa riverside villages. The investigation included analyses of the frequency of lymphocytes at the early and late stages of apoptosis and necrosis of peripheral blood lymphocytes using the method of FITC Annexin V, lymphocyte counts at the stage of DNA fragmentation using the TUNEL method, and the number of CD95(+)-lymphocytes. In the capacity of additional tests, loading tests involving in vitro irradiation at the dose of 1 Gy of a suspension of lymphocytes and incubations for 5 and 24 hours were used. Activation of the initial apoptotic and necrotic death of peripheral blood lymphocytes was revealed in the persons chronically exposed to low-intensity radiation within the range from 0.01 to 4.23 Gy. Exposed patients demonstrated a decrease in the number of CD95(+)-cells as compared to unexposed patients. The results of the cell death studies in the persons residing in the Techa riverside villages testify indirectly to the genomic instability of the peripheral blood lymphocytes.",Excluded,0.9676413
574,Comparative effects of neutrons and x-rays on Drosophila melanogaster oocytes and oogonia. ANL-7409,Excluded,0.96756876
779,"[Carcinogenic effects of single total-body irradiation with accelerated charged particles and gamma rays] The study deals with the frequency of tumorigenesis in the endocrine glands, skin, soft tissues and internal organs of sexually mature female rats, exposed to accelerated charged particles with low LPE, such components of cosmic radiation as 645 MeV and 9 GeV protons and 4 GeV/nuclon ions of helium. The experiment continued until the animals' natural death. We established a high frequency of endocrine and uterine tumors and a comparatively wide range of localizations in rats which had received sufficient doses of gamma radiation. There were no intestinal or renal tumors, while very few tumors of the skin and soft tissues were detected in unexposed animals.",Excluded,0.9673204
590,Exposure doses of x-radiation incurred during veterinary diagnostic radiological examinations,Excluded,0.96726936
668,"Response to continuous gamma-irradiation of germ cells in embryos and fry of the fish, Oryzias latipes",Excluded,0.96726036
569,Biological responses to various neutron energies from 1 to 600 MeV. I. Testes weight loss in mice,Excluded,0.9672587
438,The effect of paternal irradiation on body weight and depth of fat in pigs,Excluded,0.9671988
258,Radiation-induced gene mutation in adult female and foetal male mice,Excluded,0.96715933
34,DNA strand-break repair in regressing and developing chick embryo Mullerian ducts,Excluded,0.9671546
851,[Radiation retinopathy following treatment of choroid melanomas with 106Ru/106Rh applicators],Excluded,0.9670433
1004,Postponement of murine radiogenic leukemia by manipulation of the preleukemic state,Excluded,0.9669677
804,"Unstable chromosomal aberrations and micronuclei analyses in the biomonitoring of workers occupationally exposed to ionising radiation The quantification of unstable chromosomal aberrations and micronuclei in peripheral blood lymphocytes is a method commonly used in biodosimetry by cytogenetic analysis, especially when physical dosimetry cannot be performed. In this context, the aim of this research was to compare these methods in the biomonitoring of health professionals occupationally exposed to ionising radiation. In parallel, the C-banding technique was applied to confirm the presence of unstable chromosomal aberrations (dicentrics and rings). For this, samples of peripheral blood from health professionals of three hospitals (Recife - Brazil) were collected and lymphocyte cultures were carried out based on classical cytogenetic techniques. The number of cells scored per subject was the same (1000) for each assay. Among the individuals, those who do not usually wear a lead apron had higher frequencies of unstable chromosomal aberrations and micronuclei than the ones who carefully observe the radioprotection rules. Copyright © 2006 Inderscience Enterprises Ltd.",Excluded,0.9669361
793,[THE EFFECT OF X-RAYS ON THE INTRASPLENIC OVARIAN TRANSPLANT IN THE RAT],Excluded,0.96692586
896,Radiosensitivity of gonads,Excluded,0.9668773
1000,"Radiation-induced changes in late effects and in developmental capacities of exposed artemia cysts Artemia dry cysts from a Californian bisexual strain used in several space experiments were irradiated with 60Co gamma rays. The three cyst populations experimented could be differentiated according to their development and survival rates. The variations observed for both of these criteria were related to the age of the cysts and the selection technique. The study of radiosensitivity based on LD50 value showed that the highest radiosensitivity differences were related to the cyst selection technique and not to the age. Furthermore, the three cyst populations showed that radio-induced lethal effects were enhanced, or appeared with time, namely following the delay between irradiation and the cyst development study. The observation of late effects after irradiations or after space flights show the difficulties encountered in assessing radiative risks during long duration space flights.",Excluded,0.9667634
2,On mechanisms of radioresistance of tumors,Excluded,0.9666539
59,"[Assessment of the genetic risk of radiation by irradiation data from laboratory mammals] An attempt has been made to assess quantitatively genetic risk of radiation for man based on mammalian (mostly mouse) data and using the direct method proposed by UNSCEAR. The parameter employed was induction of reciprocal translocations. Two assumptions were made: human radiosensitivity equals that of the mouse; and dose-response is linear. From observations with acute gamma irradiation the estimate of risk per 10(-2) Gy was as follows: 39 translocation heterozygotes are expected among one million F1 conceptions, 5 cases of multiple congenital anomalies, 25 abortions recorded and 49 unrecorded. Chronic gamma irradiation at dose rates of 1.3 X 10(-5), 1.7 X 10(-4) and 1.0 X 10(-4) Gy/min was 3 to 10 times less effective. Exposure to 4.2 GeV deuterons proved inferior in effectiveness to gamma irradiation. Chronic exposure to 4.1 MeV neutrons delivered at 8 X 10(-4) Gy/min showed 7 times the effectiveness of chronic gamma irradiation. Administration of tritiated water (from 37 to 37 X 10(2) kBq/g b.w.) to rats entailed a risk of the same order of magnitude as external chronic gamma irradiation. Reduction of genetic risk was achieved by pretreatment with either AFT-, ATP-serotonin mixtures or the molecular combinations, Adeturon and Cytriphos. Study of interspecies differences in genetic radiosensitivity showed decline in the following order: rat-rabbit-mouse-Syrian hamster. A dose-rate effect was most clearly seen in the rat, and least clearly in the rabbit. In female mice, examination of oocyte depletion indicated primary follicles to be highly susceptible to acute gamma irradiation; decrease in sensitivity was observed beginning with stage 4. Chronic gamma irradiation was found to be less effective.",Excluded,0.9666076
841,Clinical dose-response curve of subclinical aggregates of epithelial cells,Excluded,0.96647817
754,[Cumulative effect of cigarette smoke inhalation and influenza virus infection in the development of atypical proliferations in the bronchial epithelium of mice],Excluded,0.96633923
481,"[Possibilities of prognostication of individual radiation sensitivity] Proceeding from the concept of individual radiosensitivity as a sign of total reactivity 3 directions in a study of its possible prediction were considered: establishing correlation between separate indices characterizing the initial state and total radiosensitivity; correlation between body reactions to non-radiation exposures and subsequent irradiation; comparison of total radiosensitivity to irradiation at a small dose and subsequent irradiation at LD50. The following indices were used for the evaluation of the basal status of the body: oxygen consumption level, body mass increase rate, the level of water and basal metabolism, peripheral blood indices, body temperature, basal indices of the functional adrenocortical activity, the state of the cardiovascular system. The following non-radiation stress-exposures were used: physical exercise, constant magnetic field, starvation, hypoxia, and adrenaline administration. A V-type dependency was established for most investigated indices of the basal status and reaction of the body to non-radiation exposures. The utmost radioresistance was shown by animals in whom the basal indices or their reaction to non-radiation exposure approximated the average group level. The third direction: comparison of radiosensitivity and radiation damage--was analyzed by comparing the reaction of cerebral biocurrents to radiation exposure at a small dose with subsequent damage of the body following irradiation at a lethal dose. The accuracy of predicting the outcome of radiation injury by some of the indices varied from 65 to 80%. In some indices of the basal status and reactivity evaluation it reached 85-90%.",Excluded,0.9662474
389,Deviations From Standard Chemoradiation Among Early-Stage Anal Cancer Patients,Excluded,0.9662247
545,The response of a transplantable tumor to fractionated irradiation. III. Fast neutrons plus the radiosensitizer Ro-07-0582,Excluded,0.9660967
953,Comparison of operator radiation exposure with optimized radiation protection devices during coronary angiograms and ad hoc percutaneous coronary interventions by radial and femoral routes,Excluded,0.96606386
860,GERMINAL TESTICULAR TUMORS,Excluded,0.96590436
