,titleabstract,decision,prediction
180,Quantitative microspectrophotometric studies on the nucleic acid contents of neural cells of irradiated and with reserpine pretreated rats,Excluded,0.9635005
36,Sterility induced in tobacco budworms by combination of reserpine gamma irradiation affected by age and sex of pupae,Excluded,0.9634261
1042,Radiation-induced gynogenesis and androgenesis in fish,Excluded,0.96330154
646,Sex ratio of offspring of female physiotherapists exposed to low-level high-frequency electromagnetic radiation,Excluded,0.9632766
841,Increased rate of dicentric chromosomes in French Polynesian thyroid cancer patients?,Excluded,0.9631428
1196,[State of the reproductive system and liver in male rats after fractionated radiation exposure to low doses as well as in their progeny] Male rats were exposed to fractionated 0.1 Gy radiation in early onthogenesis (1 month). Essential changes in reproductive system and liver were found. First generation offspring of the exposed males and females showed moderate radiation changes more expressed in immature rats.,Excluded,0.96305317
1118,Evaluation of the effect of mexamine in the radiation therapy of malignant neoplasms,Excluded,0.9630211
730,No prolonged effect of Ankaferd Blood Stopper on chronic radiation proctitis,Excluded,0.96301204
978,In vivo lymphocyte transformation induced by differences at non-H-2 loci,Excluded,0.96285874
51,Consequences of atom bombings in dispute,Excluded,0.9628527
655,Organ doses in diagnostic X-ray procedures,Excluded,0.9628259
1174,Effect of neonatal thymectomy on hemopoietic tissue in mice,Excluded,0.9627484
1147,"Assessment of radioprotective effects of dianabol, trasylol and cysteamine in fractioned irradiation",Excluded,0.96252793
198,"Molecular basis of basal cell carcinogenesis in the atomic-bomb survivor population: p53 and PTCH gene alterations Epidemiological studies suggest that UV exposure from sunlight is the major etiology for skin cancers, both melanocytic and non-melanocytic. However, the radiation-related risk for skin cancer among atomic bomb survivors of Hiroshima and Nagasaki is primarily derived from the excess risk of basal cell carcinoma (BCC), with no demonstrable excess in squamous cell carcinoma or melanoma. The BCCs in this cohort are therefore unusual in being potentially attributable to two types of radiation - UV and ionizing (IR). BCCs have been associated with PTCH and/or p53 tumor suppressor gene alterations. To investigate the roles of these genes in relation to IR and UV exposures, we analyzed both genes in BCC samples from atomic bomb survivors. We examined 47 tumors, of which 70% had non-silent base-substitution p53 mutations independent of IR or UV exposure. However, the distribution of mutation type depends on UV and/or IR exposure. For example, C-to-T transitions at CpG sites adjacent to pyrimidine-pyrimidine (PyPy) sequences were more prevalent in tumors from UV-exposed than UV-shielded body areas and CpG-mutations at non-PyPy sequences were more prevalent in tumors from UV-shielded body areas with high-IR (>=1 Gy) than low-IR (<0.2 Gy) exposure. And notably, although p53 deletion-frequencies demonstrated no IR-dose associations, deletions at the PTCH locus were more frequent (79% versus 44%) in tumors with high-IR than low-IR exposure. Moreover, 60% of high-IR tumors harbored both p53 and PTCH abnormalities compared with 23% of low-IR tumors. Therefore, alteration of both genes is likely to play a role in radiation-induced basal cell carcinogenesis. © 2006 Oxford University Press.",Excluded,0.9625277
6,A-bomb radiation doses,Excluded,0.9624756
425,"Transgenerational effects of preconception paternal contamination with (55)Fe The conjecture that germline mutations induced by radiation exposure before conception may predispose subsequent offspring to cancer remains contentious. Previous experimental studies have shown that preconception paternal irradiation with (239)Pu induces perturbations in the hemopoietic systems of offspring and influences sensitivity to a secondary carcinogen. In the present study, male DBA2 mice were injected intravenously with the Auger electron emitter (55)Fe (4 kBq g(-1)) 18 or 84 days before mating with normal females. Comet analysis showed an increased incidence of DNA strand breaks in sperm from contaminated animals after 84 days, but not after 18 days, indicating spermatogonial rather than spermatid damage. Offspring were either assayed for changes in bone marrow stem cells and committed progenitors or challenged with the chemical carcinogen methyl nitrosourea (MNU, 50 mg/kg) at 10 weeks of age and monitored for the onset of malignancy. Offspring from irradiated fathers had normal peripheral blood profiles, although the stem cell population was amplified in offspring arising from those exposed to (55)Fe at 84 days before conception. Exposure to MNU significantly increased the incidence of lympho-hemopoietic malignancies in offspring from the 84-day group, but not in those from the 18-day group. These findings support the hypothesis that aberrations that are potentially leukemogenic may be transmitted to offspring after radiation damage to the paternal germline.",Excluded,0.9624629
833,Atrioventricular block following thoracic radiotherapy. Apropos of 2 cases,Excluded,0.9623901
