,titleabstract,decision,prediction
925,"Radiation-induced chromosomal aberrations in human lymphocytes after partial-body exposure to 60Co gamma-irradiation and in vitro exposure to 230 kV X-irradiation Small yields of chromosome aberrations were present in lymphocytes from 12 patients observed at first metaphase in culbure. Blood samples were obtained at various times, up to three days, after single partial-body therapeutic exposure ranging from 75 to 400 rads of 60Co gamma-irradiation. When all patients were considered there was no correlation between treatment dose and aberration frequency, but on subdivision into two groups on the basis of whether the reticuloendothelial system was involved in the cancer, linear regression analysis could be fitted to the data for each group. An in vitro dose response curve for dicentrics induced by 230 kV X rays at a dose rate of 23.3 rads per minute was constructed for use as a standard calibration curve for 48 hour cultures. The yield of dicentric aberrations was best fitted by a power law model, Y = kDn in which k = (1.59 +/- 0.66) 10(-4) and n= 1.49 +/- 0.08, (P =0.96).",Excluded,0.92830896
1068,Combined treatment of malignant tumor with irradiation and bleomycin,Excluded,0.9280043
190,"Lack of high-dose radiation mediated prostate cancer promotion and low-dose radiation adaptive response in the TRAMP mouse model Cancer of the prostate is a highly prevalent disease with a heterogeneous aetiology and prognosis. Current understanding of the biological mechanisms underlying the responses of prostate tissue to ionizing radiation exposure, including cancer induction, is surprisingly limited for both high- and low-dose exposures. As population exposure to radiation increases, largely through medical imaging, a better understanding of the response of the prostate to radiation exposure is required. Low-dose radiation-induced adaptive responses for increased cancer latency and decreased cancer frequency have been demonstrated in mouse models, largely for hematological cancers. This study examines the effects of high- and low-dose whole-body radiation exposure on prostate cancer development using an autochthonous mouse model of prostate cancer: TRansgenic Adenocarcinoma of the Mouse Prostate (TRAMP). TRAMP mice were exposed to single acute high (2 Gy), low (50 mGy) and repeated low (5 x 50 mGy) doses of X rays to evaluate both the potential prostate cancer promoting effects of high-dose radiation and low-dose adaptive response phenomena in this prostate cancer model. Prostate weights and histopathology were examined to evaluate gross changes in cancer development and, in mice exposed to a single 2 Gy dose, time to palpable tumor was examined. Proliferation (Ki-67), apoptosis, DNA damage (gamma-H2AX) and transgene expression (large T-antigen) were examined within TRAMP prostate sections. Neither high- nor low-dose radiation-induced effects on prostate cancer progression were observed for any of the endpoints studied. Lack of observable effects of high- or low-dose radiation exposure suggests that modulation of tumorigenesis in the TRAMP model is largely resistant to such exposures. However, further study is required to better assess the effects of radiation exposure using alternative prostate cancer models that incorporate normal prostate and in those that are not driven by SV40 large T antigen. © 2013 by Radiation Research Society.",Excluded,0.9277145
878,"Effects of beta radiation from organically bound tritium on cultured mouse embryonic mid brain cells Effects of beta radiation from four kinds of organically bound tritium compounds were investigated on cultured mouse embryonic mid brain cells, isolated from 11-d-old mouse embryos. The MBC showed a critical time when they were more radiosensitive. Although dose-dependent inhibition was found for both cellular proliferation and differentiation, the differentiation was more sensitive to radiation than proliferation when compared at ID50, the inhibitory dose that reduced assessment value by 50% of the control. Dose-dependent decrease of DNA and protein contents were also observed. The relative biological effectiveness values, ranging from 4.6 to 8.7, of beta ray from organically bound tritium compounds were obtained when compared with x irradiation at their ID50s on the inhibition of cell proliferation and differentiation, and on the decrease of DNA and protein contents of the cultures. The mixed exposure to x ray and one kind of organically bound tritium compound or to any two kinds of organically bound tritium compound resulted in a more efficiently inhibitory effect on differentiation than the exposure to x ray or to any one kind of organically bound tritium compound alone, especially when methyl-3H-thymidine was used. Doses as low as 0.05 Gy (5 cGy) from a mixed exposure resulted in detectable inhibitory effects.",Excluded,0.9277133
857,Chemical protection of the body against irradiation with high-energy protons Comparison of chemical protection against electromagnetic radiations (X- and gamma-rays) and high-energy proton radiations give evidence that the mechanism of antiradiation effects of radioprotectors and other biological protectors against different radiations is identical. On the basis of the data published in the literature it has been shown that the degree of radiation protection of animals and other biological objects in comparable doses differs insignificantly during exposures to proton and standard irradiations.,Excluded,0.92770064
928,[The effect of calf thymus extract (TFX) on the survival of mice exposed on ionizing radiation (author's transl)],Excluded,0.9276942
1118,"Radiation-dose response of glycophorin A somatic mutation in erythrocytes associated with gene polymorphisms of p53 binding protein 1 Information on individual variations in response to ionizing radiation is still quite limited. Previous studies of atomic-bomb survivors revealed that somatic mutations at the glycophorin A (GPA) gene locus in erythrocytes were significantly elevated with radiation exposure dose, and that the dose response was significantly higher in survivors with subsequent cancer development compared to those without cancer development. Noteworthy in these studies were great inter-individual differences in GPA mutant fraction even in persons with similar radiation doses. It is hypothesized that persistent GPA mutations in erythrocytes of atomic-bomb survivors are derived from those in long-lived hematopoietic stem cell (HSC) populations, and that individual genetic backgrounds, specifically related to DNA double-strand break repair, contribute to individual differences in HSC mutability following radiation exposure. Thus, we examined the relationship between radiation exposure, GPA mutant fraction in erythrocytes, and single nucleotide polymorphisms (SNPs) of the key gene involved in DNA double-strand break repair, p53 binding protein 1 (53BP1). 53BP1 SNPs and inferred haplotypes demonstrated a significant interaction with radiation dose, suggesting that radiation-dose response of GPA somatic mutation is partly dependent on 53BP1 genotype. It is also possible that 53BP1 plays a significant role in DNA double-strand break repair in HSCs following radiation exposure. Copyright © 2013 Elsevier B.V. All rights reserved.",Excluded,0.92749345
493,Gonadal changes in response to radiothyroidectomy and thiourea treatment in Mystus vittatus (Bloch),Excluded,0.9274312
331,"HPRT-mutant frequency and lymphocyte characteristics of workers exposed to ionizing radiation on a sporadic basis: a comparison of two exposure indicators, job title and dose Using the clonal HPRT-mutant frequency assay, mutant frequencies of humans have been shown to rise following exposure to large doses of mutagens during radiotherapy, chemotherapy or after an atom bomb explosion. Success in relating mutant frequencies to exposure to high levels of mutagens has encouraged researchers to examine the effects of lower doses, such as those found among workers exposed at their jobs. In order to relate low doses of mutagens to biological effects, accurate characterization of exposure is critical, but most occupational studies are forced to use gross measures of exposure derived from job title or professional judgments as to potential exposure. Mutant frequencies and other relevant lymphocyte characteristics of 58 industrial workers were related to exposure status in two ways. When workers were classed as ""exposed"" or ""unexposed"" to ionizing radiation, no difference in any biological variable was seen between the two groups. When dosimeter readings were used as the exposure indicator, significant relationships appeared between dose and mutant frequency and CD4/CD8 lymphocyte subpopulation ratios. Mutant frequency was also positively related to age and smoking status. The time course of exposure and of appearance of mutant cells is discussed and it is suggested that this relationship receive attention in occupational studies of genotoxic effects.",Excluded,0.9273703
549,"Mortality among individuals exposed to atomic bomb radiation in utero: 1950-2012 We examined the mortality risks among 2463 individuals who were exposed in utero to atomic bomb radiation in Hiroshima or Nagasaki in August 1945 and were followed from October 1950 through 2012. Individual estimates of mother's weighted absorbed uterine dose (DS02R1) were used. Poisson regression method was used to estimate the radiation-associated excess relative risk per Gy (ERR/Gy) and 95% confidence intervals (CI) for cause-specific mortality. Head size, birth weight, and parents' survival status were evaluated as potential mediators of radiation effect. There were 339 deaths (216 males and 123 females) including deaths from solid cancer (n = 137), lymphohematopoietic cancer (n = 8), noncancer disease (n = 134), external cause (n = 56), and unknown cause (n = 4). Among males, the unadjusted ERR/Gy (95% CI) was increased for noncancer disease mortality (1.22, 0.10-3.14), but not for solid cancer mortality (- 0.18, < - 0.77-0.95); the unadjusted ERR/Gy for external cause mortality was not statistically significant (0.28, < - 0.60-2.36). Among females, the unadjusted ERRs/Gy were increased for solid cancer (2.24, 0.44-5.58), noncancer (2.86, 0.56-7.64), and external cause mortality (2.57, 0.20-9.19). The ERRs/Gy adjusted for potential mediators did not change appreciably for solid cancer mortality, but decreased notably for noncancer mortality (0.39, < - 0.43-1.91 for males; 1.48, - 0.046-4.55 for females) and external cause mortality (0.10, < - 0.57-1.96 for males; 1.38, < - 0.46-5.95 for females). In conclusion, antenatal radiation exposure is a consistent risk factor for increased solid cancer mortality among females, but not among males. The effect of exposure to atomic bomb radiation on noncancer disease and external cause mortality among individuals exposed in utero was mediated through small head size, low birth weight, and parental loss.Copyright © 2021, The Author(s).",Excluded,0.9272931
