Unnamed: 0,titleabstract,decision,prediction
1233,"Self-generated lower body negative pressure exercise Background: Exercise during spaceflight helps prevent musculoskeletal and cardiovascular deconditioning to Earth gravity. This report evaluates the aerobic and anaerobic exercise stimulus provided by self-generated lower body negative pressure. Method(s): A lower body negative pressure cylinder expands and collapses longitudinally, but not radially. As the legs push footward to expand the cylinder, the air pressure in the cylinder decreases, increasing the force required to continue expanding the cylinder. In addition, valves control air flow into and out of the cylinder, and thus workload. In seven supine subjects, knee bend exercise was performed at 19 cycles per minute for 6 min. Footward force was measured with load cells, cylinder pressure with a transducer, heart rate from ECG, and oxygen consumption with turbine volumetry and gas analysis. Result(s): Maximum footward force at the peak of the exercise cycle averaged 1120 +/- 88 N (114 +/- 9 kg), and pressure within the cylinder concomitantly decreased 26 +/- 3 mmHg below ambient. Heart rate and oxygen consumption increased 75 +/- 4 bpm and 26.3 +/- 1.4 m O2/kg . min-1 from supine resting values, respectively. Conclusion(s): With the air inlet valve nearly closed, exercise with this device approximates a resistance-type leg press. With more inflow of air, more rapid, aerobic knee bends can be performed. This exercise device/concept provides simultaneous dynamic musculoskeletal and cardiovascular stresses without an external power source.",Excluded,0.06256643
1234,"Electronic brachytherapy for superficial and nodular basal cell carcinoma: A report of two prospective pilot trials using different doses Purpose: Basal cell carcinoma (BCC) is a very common cancer in the Caucasian population. Treatment aims to eradicate the tumor with the lowest possible functional and aesthetic impact. Electronic brachytherapy (EBT) is a treatment technique currently emerging. This study aims to show the outcomes of two consecutive prospective pilot clinical trials using different radiation doses of EBT with Esteya EB system for the treatment of superficial and nodular basal cell carcinoma. Material(s) and Method(s): Two prospective, single-center, non-randomized, pilot studies were conducted. Twenty patients were treated in each study with different doses. The first group (1) was treated with 36.6 Gy in 6 fractions of 6.1 Gy, and the second group (2) with 42 Gy in 6 fractions of 7 Gy. Cure rate, acute toxicity, and late toxicity related to cosmesis were analyzed in the two treatment groups. Result(s): In group 1, a complete response in 90% of cases was observed at the first year of follow-up, whereas in group 2, the complete response was 95%. The differences with reference to acute toxicity and the cosmetic results between the two treatment groups were not statistically significant. Conclusion(s): Our initial experience with Esteya EB system to treat superficial and nodular BCC shows that a dose of 36.6 Gy and 42 Gy delivered in 6 fraction of 7 Gy achieves a 90% and 95% clinical cure rate at 1 year, respectively. Both groups had a tolerable toxicity and a very good cosmesis. The role of EBT in the treatment of BCC is still to be defined. It will probably become an established option for selected patients in the near future.Copyright © 2016, Termedia Publishing House Ltd. All rights reserved.",Excluded,0.09542772
1235,On mechanisms of radioresistance of tumors,Excluded,0.9749254
1236,"Light panretinal photocoagulation (LPRP) versus classic panretinal photocoagulation (CPRP) in proliferative diabetic retinopathy PURPOSE: We misled to verify whether a panretinal photocoagulation (PRP) performed using low levels of ARGON laser energy (light PRP) has the same efficacy as a PRP performed in a conventional fashion using argon green wavelengths (classic PRP) in eyes with high-risk proliferative diabetic retinopathy (HRPDR). Furthermore, we misled to compare the session number performed and the side effects produced by the two techniques., METHODS: Sixty-five eyes with HRPDR of 50 consecutive patients were enrolled in a prospective randomized controlled trial. In eyes selected for light PRP, a very light biomicroscopic effect on the retina was obtained for each spot. In eyes assigned to classic PRP, each spot produced a white-yellow biomicroscopic effect. Mean follow-up was 22.4 months +/- 9.7 in the light PRP and 21.6 months +/- 9.3 in the classic PRP group (p = 0.727)., RESULTS: The initial mean logMAR visual acuity (VA) in the light PRP group was 0.12 +/- 0.13 and in the classic PRP group 0.14 +/- 0.15 (p = 0.493). The final mean VA in the former was 0.18 +/- 0.25, and in the latter 0.27 +/- 0.30 (p = 0.231). Median power was 235mW (100-540mW) for light and 420mW (200-950mW) for classic PRP (p < 0.001). Regression of HRPDR at the end of the follow-up was obtained in 30/31 eyes (97%) treated with classic PRP and in 31/34 eyes (91%) treated with light PRP (p = 0.615). The total mean session number was 7.4 +/- 2.4 for light and 9.9 +/- 2.2 for the classic PRP group (p < 0.001). Complications were more frequent in the classic PRP group., CONCLUSIONS: The efficacy of Light PRP is similar to that of classic Light PRP in eyes with HRPDR. Light PRP is associated with fewer complications and allows the reduction of the number of treatment sessions.",Excluded,0.06357277
1237,"Use of Artificial Intelligence to Reduce Radiation Exposure at Fluoroscopy-Guided Endoscopic Procedures OBJECTIVES:Exposure to ionizing radiation remains a hazard for patients and healthcare providers. We evaluated the utility of an artificial intelligence (AI)-enabled fluoroscopy system to minimize radiation exposure during image-guided endoscopic procedures. METHOD(S):We conducted a prospective study of 100 consecutive patients who underwent fluoroscopy-guided endoscopic procedures. Patients underwent interventions using either conventional or AI-equipped fluoroscopy system that uses ultrafast collimation to limit radiation exposure to the region of interest. The main outcome measure was to compare radiation exposure with patients, which was measured by dose area product. Secondary outcome was radiation scatter to endoscopy personnel measured using dosimeter. RESULT(S):Of 100 patients who underwent procedures using traditional (n = 50) or AI-enabled (n = 50) fluoroscopy systems, there was no significant difference in demographics, body mass index, procedural type, and procedural or fluoroscopy time between the conventional and the AI-enabled fluoroscopy systems. Radiation exposure to patients was lower (median dose area product 2,178 vs 5,708 mGym2, P = 0.001) and scatter effect to endoscopy personnel was less (total deep dose equivalent 0.28 vs 0.69 mSv; difference of 59.4%) for AI-enabled fluoroscopy as compared to conventional system. On multivariate linear regression analysis, after adjusting for patient characteristics, procedural/fluoroscopy duration, and type of fluoroscopy system, only AI-equipped fluoroscopy system (coefficient 3,331.9 [95% confidence interval: 1,926.8-4,737.1, P < 0.001) and fluoroscopy duration (coefficient 813.2 [95% confidence interval: 640.5-985.9], P < 0.001) were associated with radiation exposure.DISCUSSION:The AI-enabled fluoroscopy system significantly reduces radiation exposure to patients and scatter effect to endoscopy personnel (see Graphical abstract, Supplementary Digital Content, http://links.lww.com/AJG/B461).Copyright © 2020 by The American College of Gastroenterology.",Excluded,0.065937355
1238,"Studies on the thymic dependence of the immunoglobulin classes of the mouse (38570) The influence of the thymus on serum immunoglobin (Ig) concentration was studied by a comparison of serum Ig levels in congenitally athymic (nu/nu) mice versus control littermate heterozygotes and adult thymectomized, irradiated, bone marrow reconsituted mice (ATx plus B) versus adult thymectomized, irradiated mice reconstituted with bone marrow and thymus (ATx plus BT). IN THE FORMER GROUP IgGl. IgA, and IgG2a were 8%, 17% and 31% of controls. IgM levels were increased (340%) compared to controls. When ATx plus B mice were compared to controls. When ATx plus B mice were compared with nonirradiated controls sigificant depressions were noted in serum IbGl and IgM. The only significant decrease in serum Ig levels between ATx plus B and ATx plus BT was in IgGl. These results are discussed in terms of the effects of thymic influence, residual T lymphocyte population differences between the two groups, and the effect of irradiation.",Excluded,0.97413105
1239,"MR Evaluation of the Nontraumatic Acute Abdomen with CT Correlation Cross-sectional imaging plays a crucial role in the triage of patients with acute abdominal pain. Ionizing radiation exposure is a recognized drawback of computed tomography (CT), the primary imaging technique. MR imaging is a promising alternative to CT; it provides excellent image quality with high-contrast resolution without the disadvantages of ionizing radiation and iodinated contrast. This article provides a basic overview of the typical MR findings of the most frequent disease entities encountered in the setting of the nontraumatic acute abdomen, including direct comparison with CT findings to familiarize the readers with these same findings on MR. Copyright © 2015 Elsevier Inc. All rights reserved.",Excluded,0.06554926
1240,"Characterization of neurons of the nucleus tractus solitarius pars centralis Esophageal sensory afferent inputs terminate principally in the central subnucleus of the tractus solitarius (cNTS). Neurons of the cNTS comprise two major neurochemical subpopulations. One contains neurons that are nitric oxide synthase (NOS) immunoreactive (-IR) while the other comprises neurons that are tyrosine hydroxylase (TH)-IR. We have shown recently that TH-IR neurons are involved in esophageal-distention induced gastric relaxation. We used whole cell patch clamp techniques in rat brainstem slices combined with immunohistochemical and morphological reconstructions to characterize cNTS neurons. Postrecording reconstruction of cNTS neurons revealed two morphological neuronal subtypes; one group of cells (41 out of 131 neurons, i.e., 31%) had a multipolar soma, while the other group (87 out of 131 neurons, i.e., 66%) had a bipolar soma. Of the 43 cells in which we conducted a neurochemical examination, 15 displayed TH-IR (9 with bipolar morphology, 6 with multipolar morphology) while the remaining 28 neurons did not display TH-IR (18 with bipolar morphology, 10 with multipolar morphology). Even though the range of electrophysiological properties varied significantly, morphological or neurochemical distinctions did not reveal characteristics peculiar to the subgroups. Spontaneous excitatory postsynaptic currents (sEPSC) recorded in cNTS neurons had a frequency of 1.5 +/- 0.15 events s(-1) and an amplitude of 27 +/- 1.2 pA (Vh = -50 mV) and were abolished by pretreatment with 30 muM AP-5 and 10 muM CNQX, indicating the involvement of both NMDA and non-NMDA receptors. Some cNTS neurons also received a GABAergic input that was abolished by perfusion with 30-50 muM bicuculline. In conclusion, our data show that despite the heterogeneity of morphological and neurochemical membrane properties, the electrophysiological characteristics of cNTS neurons are not a distinguishing feature.",Excluded,0.10527708
1243,"A multicenter, prospective pilot study of gamma knife radiosurgery for mesial temporal lobe epilepsy: seizure response, adverse events, and verbal memory OBJECTIVE: The safety, efficacy, and morbidity of radiosurgery (RS) must be established before it can be offered as an alternative to open surgery for unilateral mesial temporal lobe epilepsy. We report the 3-year outcomes of a multicenter, prospective pilot study of RS., METHODS: RS was randomized to 20 or 24Gy targeting the amygdala, hippocampus, and parahippocampal gyrus. Seizure diaries evaluated the final seizure remission between months 24 and 36. Verbal memory was evaluated at baseline and 24m with the Wechsler Memory Scale-Revised (WMS-R) and California Verbal Learning Test (CVLT). Patients were classified as having ""significant improvement,"" ""no change,"" and ""significant impairment"" based on relative change indices., RESULTS: Thirteen high-dose and 17 low-dose patients were treated. Both groups showed significant reductions in seizures by 1 year after treatment. At the 36-month follow-up evaluation, 67% of patients were free of seizures for the prior 12 months (high dose: 10/13, 76.9%; low dose: 10/17, 58.8%). Use of steroids, headaches, and visual field defects did not differ by dose or seizure remission. The prevalence of verbal memory impairment was 15% (4/26 patients); none declined on more than one measure. The prevalence of significant verbal memory improvements was 12% (3/26)., INTERPRETATION: RS for unilateral mesial temporal lobe epilepsy offers seizure remission rates comparable with those reported previously for open surgery. There were no major safety concerns with high-dose RS compared with low-dose RS. Additional research is required to determine whether RS may be a treatment option for some patients with mesial temporal lobe epilepsy.",Excluded,0.42754212
1244,"Handheld gamma probe used to detect accessory spleens during initial laparoscopic splenectomies BACKGROUND: Preoperative determination of the accessory spleen still is a major factor in the failure of both laparoscopic and conventional techniques. This study aimed to evaluate the practicability and efficacy of a handheld gamma probe in identifying accessory spleens at the initial intervention., METHODS: This study evaluated 17 patients undergoing laparoscopic splenectomy attributable to benign hematologic disorders. All the patients had preoperative ultrasonography, computed tomography (CT) scan, and nuclear scintigraphic examination of the abdominal cavity to assess the size of the spleen, and to determine the existence of the accessory spleen or spleens. For all the patients, a handheld gamma probe count was used intraoperatively as an adjuvant method to define the presence and location of the accessory splenic tissue. Control nuclear scintigraphic examinations of all the patients were performed 1 month after the surgical procedure., RESULTS: In two cases, intraoperatively accessory splenic tissue was detected by gamma probe, confirming the preoperative CT findings for the patients. One of these patients had three accessory spleens, although preoperative CT scan showed only two of them. However, by the help of the gamma probe, a third spleen located retroperitoneally was defined. For two patients, laparoscopic exploration and handheld gamma probe count did not identify any accessory splenic tissue, although preoperative CT scan indicated accessory spleens. For detecting accessory splenic tissue, the sensitivities of the studied techniques were 0% for ultrasonography, 75% for CT scan, 0% for preoperative nuclear scintigraphy, 75% for laparoscopic exploration, and 100% for perioperative gamma probe examination., CONCLUSION: Preoperative imaging methods for accessory spleen determination still have limited benefits because of their limited sensitivity. Thus, the handheld gamma probe technique may be an adjuvant method for laparoscopic exploration ensuring that no accessory splenic tissue is missed during the initial surgical treatment of benign hematologic disorders.",Excluded,0.06273217
