,titleabstract,decision,prediction
129,"[Large mantle fields--indication, technic, tolerance and side effects] In our Department, the technique of large mantle fields has proved to be a good therapeutic means for supradiaphragmatic and infradiaphragmatic irradiation of several lymph node groups in one irradiation field. With this technique the lymph node groups needing a treatment can be irradiated without overlappings or gaps, and thus the therapy reliability is considerably improved. The side effects are limited with respect to the large volume dose, in the individual case they can easily be eliminated by reducing the single dose. Gastrointestinal side effects can be controlled by chemotherapy in a satisfactory manner. Only in very few cases the modifications of the white blood count necessitated a short interruption of the therapy cycle. Furthermore, the simplified and easily reproducible focussing of the individual fields is especially appreciated by the technical staff.",Excluded,0.8516572
1129,"Clinical presentation of head and neck skin malignancies among albinos and value of basic surgical intervention Background: Radiation from sunlight may play a role in the clinical presentation of head and neck skin cancers in albinos. This study assesses the clinical presentation of such cancers and outcome of basic surgical treatment without primary repair of resulting defects. Method(s): An analysis of sites from head and neck affected by cancers using traditional anatomical landmarks was carried out. The frequency of involvement of each division in malignant skin changes was also documented and compared. Result(s): The eyes were not involved with any malignancy. With the head and neck region partitioned by a transverse line using the lateral canthus of the eye as landmark, the superior portion was found to be involved in 209 lesions, all (100 %) of which were successfully treated. The inferior portion had 119 but enjoyed 92.4 % success rate. With the head and neck region partitioned in the coronal plane using the lateral canthus of the eye as landmark, the posterior portion was involved in 282 lesions, of which 273 (96.8 %) were successfully treated. The anterior portion was involved in 46 lesions, all (100 %) of which were successfully treated. Conclusion(s): Hair appears to protect the skin beneath it from actinic damage and cancers among albinos. Failed treatment was recorded only among lesions on the cheek and neck. Level of Evidence: Level IV, risk / prognostic study.Copyright © 2015, Springer-Verlag Berlin Heidelberg.",Excluded,0.851657
889,"Comparison of neutron organ and effective dose coefficients for PIMAL stylized phantom in bent postures in standard irradiation geometries Neutron dose coefficients for standard irradiation geometries have been reported in International Commission on Radiological Protection (ICRP) Publication 116 for the ICRP Publication 110 adult reference phantoms. In the present work, organ and effective dose coefficients have been calculated for a receptor in both upright and articulated (bent) postures representing more realistic working postures exposed to a mono-energetic neutron radiation field. This work builds upon prior work by Dewji and co-workers comparing upright and bent postures for exposure to mono-energetic photon fields. Simulations were conducted using the Oak Ridge National Laboratory's articulated stylized adult phantom, Phantom wIth Moving Arms and Legs"" (PIMAL) software package, and the Monte Carlo N-Particle (MCNP) version 6.1.1 radiation transport code. Organ doses were compared for the upright and bent (45degree and 90degree) phantom postures for neutron energies ranging from 1 x 10- 9 to 20 MeV for the ICRP Publication 116 external exposure geometries-antero-posterior (AP), postero-anterior (PA), and left and right lateral (LLAT, RLAT). Using both male and female phantoms, effective dose coefficients were computed using ICRP Publication 103 methodology. The resulting coefficients for articulated phantoms were compared to those of the upright phantom. Computed organ and effective dose coefficients are discussed as a function of neutron energy, phantom posture, and source irradiation geometry. For example, it is shown here that for the AP and PA irradiation geometries, the differences in the organ coefficients between the upright and bent posture become more pronounced with increasing bending angle. In the AP geometry, the brain dose coefficients are expectedly higher in the bent postures than in the upright posture, while all other organs have lower dose coefficients, with the thyroid showing the greatest difference. Overall, the effective dose estimated for the upright phantom is more conservative than that for the articulated phantom, which may have ramifications in the estimation or reconstruction of radiation doses.""",Excluded,0.85165685
252,"Removal of comfort pads underneath babies: a method of reducing radiation exposure to neonates RATIONALE AND OBJECTIVES: The recent increasing utilization of imaging has increased the population exposure to ionizing radiation. With increasing knowledge of the potential harm of radiation exposure, efforts should be made to minimize patient radiation whenever possible, especially in young children. The purpose of this study was to use the exposure index (EI) standard to assess the potential for reducing radiation dose to babies by removing a soft comfort pad, often placed underneath the baby. The pad is located between the baby and the image detector plate. As such it absorbs x-rays that have already passed through the baby but have not yet reached the imaging detector plate. MATERIALS AND METHODS: Using a thoracic infant phantom and fixed exposure factors, we measured the percentage of the radiation exiting a neonatal chest phantom that was absorbed/attenuated by the comfort pad, before it hit the detector to create the image. We studied comfort pads of 4 different thicknesses, ranging from 0.5 to 8. RESULTS: Radiation beam attenuation, ranging from 12% to 72.1%, was found with all comfort pads, with increased x-ray beam attenuation occurring with increasing pad thickness. CONCLUSIONS: The study shows that comfort pads cause a high attenuation of the radiation beam, after it exits the chest phantom. As such, removal of the pads prior to radiographic exposure of babies is a method of potentially reducing patient radiation exposure in the newborn nursery.",Excluded,0.85165685
417,"[Radiation therapy of eyelid carcinomas] Forty patients with histologically verified tumors of the eyelid, partly being pretreated surgically, were irradiated and reexamined. The irradiations were performed with an apparatus for surface therapy using soft rays. The radiation quality was between 55 and 100 kV, the dose between 3000 and 6000 rd. The single doses amounted to 300 or 400 rd. The rate of recurrences after primary irradiation of basaliomas was 5,5%, the rate of recovery 94,5%. The patients who underwent primary operation show a distinctly increased rate of recurrences. The percentage of complications was small, amounting to 8%. Primary irradiation is recommended for the treatment of stages T1 and T2 of eyelid tumors, the percentage of recovery being high and the number of complications small. Advanced stages ought to be treated according to the site and infiltration of the tumor either by the telecaesium apparatus under conditions of semi-deep therapy with use of a lead satellite for protection of the cristalline lens and with following soft-ray therapy, or by primary operation followed by radiation therapy.",Excluded,0.8516568
195,"A system for in vivo measurement of bone calcium by local neutron activation of the hand A 252Cf neutron-irradiation facility designed specifically for clinical in vivo measurement of calcium in the hand is described. Results of preliminary measurements are presented. Hand phantoms were exposed to the neutron beam for 10 min and the induced 49Ca activities were counted for 10 min after an elapsed time of 2 min. The results indicate that with a 2 X 100 micrograms 252Cf neutron source and two 20.3 X 12.7 cm NaI crystals, the counts per gram of bone mineral mass changes by about 4% for each 100 cm3 change in the overall volume (soft tissue plus bone) of the hand. For hands of equal volumes the counts per gram are expected to be almost independent of the bone volume. With an absorbed dose equivalent of 150 mSv (15 rem), the sensitivity is about 200 counts per 10 min per gram Ca. The statistical reproducibility of the results is better than 3% for the average value of 11 g Ca in the normal hand.",Excluded,0.8516568
679,"Radiation dose and image quality in pediatric chest CT: effects of iterative reconstruction in normal weight and overweight children BACKGROUND: New CT reconstruction techniques may help reduce the burden of ionizing radiation. OBJECTIVE: To quantify radiation dose reduction when performing pediatric chest CT using a low-dose protocol and 50% adaptive statistical iterative reconstruction (ASIR) compared with age/gender-matched chest CT using a conventional dose protocol and reconstructed with filtered back projection (control group) and to determine its effect on image quality in normal weight and overweight children. MATERIALS AND METHODS: We retrospectively reviewed 40 pediatric chest CT (M:F = 21:19; range: 0.1-17 years) in both groups. Radiation dose was compared between the two groups using paired Student's t-test. Image quality including noise, sharpness, artifacts and diagnostic acceptability was subjectively assessed by three pediatric radiologists using a four-point scale (superior, average, suboptimal, unacceptable). RESULTS: Eight children in the ASIR group and seven in the control group were overweight. All radiation dose parameters were significantly lower in the ASIR group (P < 0.01) with a greater than 57% dose reduction in overweight children. Image noise was higher in the ASIR group in both normal weight and overweight children. Only one scan in the ASIR group (1/40, 2.5%) was rated as diagnostically suboptimal and there was no unacceptable study. CONCLUSION: In both normal weight and overweight children, the ASIR technique is associated with a greater than 57% mean dose reduction, without significantly impacting diagnostic image quality in pediatric chest CT examinations. However, CT scans in overweight children may have a greater noise level, even when using the ASIR technique.",Excluded,0.8516568
939,"Construction of a radiation hybrid panel and the first yellowtail (Seriola quinqueradiata) radiation hybrid map using a nanofluidic dynamic array BACKGROUND: Yellowtail (Seriola quinqueradiata) are an economically important species in Japan. However, there are currently no methods for captive breeding and early rearing for yellowtail. Thus, the commercial cultivation of this species is reliant upon the capture of wild immature fish. Given this, there is a need to develop captive breeding techniques to reduce pressure on wild stocks and facilitate the sustainable development of yellowtail aquaculture. We constructed a whole genome radiation hybrid (RH) panel for yellowtail gene mapping and developed a framework physical map using a nanofluidic dynamic array to use SNPs (single nucleotide polymorphisms) in ESTs (expressed sequence tags) for the DNA-assisted breeding of yellowtail., RESULTS: Clonal RH cell lines were obtained after ionizing radiation; specifically, 78, 64, 129, 55, 42, and 53 clones were isolated after treatment with 3,000, 4,000, 5,000, 6,000, 8,000, or 10,000 rads, respectively. A total of 421 hybrid cell lines were obtained by fusion with mouse B78 cells. Ninety-four microsatellite markers used in the genetic linkage map were genotyped using the 421 hybrid cell lines. Based upon marker retention and genome coverage, we selected 93 hybrid cell lines to form an RH panel. Importantly, we performed the first genotyping of yellowtail markers in an RH panel using a nanofluidic dynamic array (Fluidigm, CA, USA). Then, 580 markers containing ESTs and SNPs were mapped in the first yellowtail RH map., CONCLUSIONS: We successfully developed a yellowtail RH panel to facilitate the localization of markers. Using this, a framework RH map was constructed with 580 markers. This high-density physical map will serve as a useful tool for the identification of genes related to important breeding traits using genetic structural information, such as conserved synteny. Moreover, in a comparison of 30 sequences in the RH group 1 (SQ1), yellowtail appeared to be evolutionarily closer to medaka and the green-spotted pufferfish than to zebrafish. We suggest that synteny analysis may be potentially useful as a tool to investigate chromosomal evolution by comparison with model fish.",Excluded,0.8516568
366,"A Pilot Study of Safer Radiation Dosage to the Heart and Its Subregions Background and Objectives: The real impact of ionizing radiation on the heart and poorer overall survival for patients with non small cell lung cancer (NSCLC) remains unclear. This study aims to determine the safe dose constraints to the heart's subregions that could prevent patients' early non-cancerous death and improve their quality of life. Methods and Materials: A retrospective cohort study was performed containing 51 consecutive patients diagnosed with stage III NSCLC and treated using 3D, Intensity-modulated radiation therapy (IMRT), and Volumetric modulated arc therapy (VMAT) radiotherapy. For a dosimetric analysis, these structures were chosen: heart, heart base (HB), and region of great blood vessels (GBV). Dose-volume histograms (DVH) were recorded for all mentioned structures. Maximum and mean doses to the heart, HB, the muscle mass of the HB, and GBV were obtained. V10-V60 (%) parameters were calculated from the DVH. After performed statistical analysis, logistic regression models were created, and critical doses calculated. Result(s): The critical dose for developing a fatal endpoint for HB was 30.5 Gy, while for GBV, it was 46.3 Gy. Increasing the average dose to the HB or GBV by 1 Gy from the critical dose further increases the possibility of early death by 22.0% and 15.8%, respectively. Conclusion(s): We suggest that the non-canonical sub-regions of the heart (HB and GBV) should be considered during the planning stage. Additional constraints of the heart subregions should be chosen accordingly, and we propose that the mean doses to these regions be 30.5 Gy and 46.3 Gy, respectively, or less. Extrapolated DVH curves for both regions may be used during the planning stage with care.",Excluded,0.8516568
1207,"Peritumoral inflammatory reaction in non-melanoma skin cancers - histological and immunohistochemical study Non-melanoma skin cancers (NMSCs) are the most frequent types of cancer in white skin populations, all over the world. In the last 40 years, there was observed a rapid increase of their incidence, because of the UV radiations exposure and weather changes. Although its morbidity is a relatively modest one, the direct social costs of NMSCs are quite substantial due to a high incidence. Due to these reasons, numerous studies try to clarify the etiopathogenic mechanisms of NMSCs, to elaborate treatment and prevention measures. In the last years, a special attention was given to the relation between inflammation and skin cancer. In our study, we performed a histological and immunohistological evaluation of the inflammatory reaction on a number of 73 surgical exeresis pieces coming from the patients diagnosed with NMSCs. Of these, 21 were squamous cell carcinomas (SCCs) and 52 basal cell carcinomas (BCCs). The peritumoral inflammatory reaction in NMSCs was an extremely variable one in intensity and distribution, from one case to another and even from one area to another within the same tumor, thus proving the complexity of the relations between tumor cells and the cells of the immune system. By comparing the intensity of the inflammatory reaction between the two main types of NMSCs, there was observed that in SCCs the inflammatory reaction was more intense in comparison to BCCs. Also, in SCC there was highlighted a more abundant inflammatory infiltrate in poorly differentiated carcinomas, in comparison to the well-differentiated ones. The presence of the immune system cells (T-lymphocytes, macrophages, mast cells) among the tumoral cells, in a direct contact with these, makes us believe that between the two categories of cells there may appear mechanisms of intercellular communication, distinct from the mechanisms of paracrine signaling.",Excluded,0.8516568
