,titleabstract,decision,prediction
460,"[Influence of whole-body X-ray irradiation and 2, 4, 6-triethyleneimino- 1, 3, 5-triazine on the hypnotic effect of hexobarbital in mice (author's transl)]. The hypnotic effect of hexobarbital, measured in male NMRI-mice, was reduced during the first 24 hours after a unique or fractionated whole-body X-ray irradiation with 700 and 1400 R resp. 70 to 280 R and twelve hours after a unique intravenous injection of 16,0 mg tretamine per kilogram of body weight. Immediately after a unique injection of a high dose of tretamine and 24 hours after the last of four applications of 0,25 to 2,0 mg/kg which were repeated each after one day, the sleeping time after hexobarbital was prolonged. 24 hours after fractionated injection of tretamine (0,5 mg/kg each time), the concentration of hexobarbital in the brain showed a significant increase compared with the control animals. These results show that the decreased effect of hexobarbital in the early post-irradiation phase is based on pharmacodynamic processes while the increase of the effect produced by continued administration of tretamine can be explained by pharmaco-cinetic reasons.",Excluded,0.9539894
753,"Mitigation of radiation myelopathy and reduction of microglial infiltration by Ramipril, ACE inhibitor. STUDY DESIGN: Experimental study.OBJECTIVES: To evaluate the efficacy of Angiotensin-converting enzyme inhibitor Ramipril, as a mitigator of radiation-induced spinal cord injury.SETTING: Stony Brook University, Stony Brook, NY, USA.METHODS: Total of 22 rats were irradiated with single doses of 23.6-33 Gy at the C4-T2 spinal levels. After irradiation, the rats were randomized to the radiation only control group and the Ramipril-treated (radiation + Ramipril) experimental group. Ramipril 1.5 mg/kg/day was given in the drinking water starting 1 week after radiation through the study duration.RESULTS: All the rats irradiated with 28.5-33 Gy became paralyzed at 125 +/- 4 days, whereas no rats became paralyzed after 23.6 Gy. The time to develop paralysis was delayed to 135 +/- 4 days in Ramipril-treated group (P < 0.001). H&E and LFB showed microscopic structural restoration and remyelination with Ramipril treatment. VEGF expression was increased in the irradiated spinal cord, and the number of VEGF-positive cells was significantly decreased by Ramipril treatment (P < 0.001). Immunohistochemical stain with Iba-1 showed increased microglial infiltration in the irradiated spinal cords. The number of Iba-1-positive microglia was significantly reduced by Ramipril treatment (P < 0.05).CONCLUSION: Ramipril reduced the rate of paralysis even at the paralysis-inducing radiation doses. It also significantly delayed the onset of paralysis. Neuroinflammation and endothelial cell damage may be the key mediators of radiation injury. Ramipril can be readily translatable to clinical application as a mitigatory of radiotherapeutic toxicity.",Excluded,0.9539649
538,"Pharmacological alterations that could underlie radiation-induced changes in associative memory and anxiety. It is widely known that ionizing radiation is a physical agent broadly used to kill tumor cells during human cancer therapy. Unfortunately, adjacent normal tissues can concurrently undergo undesirable cell injury. Previous data of our laboratory demonstrated that exposure of developing rats to ionizing radiations induced a variety of behavioral differences respect to controls, including changes in associative memory and in anxiety state. However, there is a lack of data concerning modifications in different related pharmacological intermediaries. Therefore, the aim of the present study was to investigate whether the behavioral differences observed in young animals irradiated at birth might be underlain by early changes in PKCs1 levels which, in turn, could lead to changes in hippocampal GABAergic neurotransmission. Male Wistar rats were irradiated with 5Gy of X rays between 24 and 48 h after birth. Different pharmacological markers related to the affected behavioral tasks were assessed in control and irradiated hippocampus at 15 and 30 days, namely GABAA receptor, GAD65-67, ROS and PKCs1. Results showed that all measured parameters were increased in the hippocampus of 30-days-old irradiated animals. In contrast, in the hippocampus of 15-days-old irradiated animals only the levels of PKCs1 were decreased. These data suggest that PKCs1 might constitute a primary target for neonatal radiation damage on the hippocampus. Therefore, it could be hypothesized that an initial decrease in the levels of this protein can trigger a subsequent compensatory increase that, in turn, could be responsible for the plethora of biochemical changes that might underlie the previously observed behavioral alterations.",Excluded,0.95388675
1064,"Neuroprotective effect of EGb761 and low-dose whole-body gamma-irradiation in a rat model of Parkinson's disease. Parkinson's disease (PD) is the second most common neurodegenerative disorder after Alzheimer's disease. The present study was undertaken to investigate the pretreatment effects of standardized Ginkgo biloba extract (EGb761) and low-dose whole-body gamma-irradiation on the neurological dysfunction in the reserpine model of PD. Male Wistar rats were pretreated orally with EGb761 or fractionated low-dose whole-body gamma-irradiation or their combination, then subjected to intraperitoneal injection of reserpine (5 mg/kg body weight) 24 h after the final dose of EGb761 or radiation. Reserpine injection resulted in the depletion of striatal dopamine (DA) level, increased catalepsy score, increased oxidative stress indicated via depletion of glutathione (GSH), increased malondialdehyde (MDA) and iron levels, decreased DA metabolites metabolizing enzymes; indicated by inhibition by glutathione-S-transferase, and nicotinamide adenine dinucleotide phosphate (NADPH)-quinone oxidoreductase (NQO) activities, mitochondrial dysfunction; indicated by declined complex I activity, and adenosine triphosphate (ATP) level and increased apoptosis; indicated by decreased mitochondrial B cell lymphoma-2 (Bcl-2) protein level and by transmission electron microscope. EGb761 and low-dose gamma-radiation ameliorated the reserpine-induced state of oxidative stress, mitochondrial dysfunction, and apoptosis in brain. It can be concluded that EGb761, a widely used herbal medicine and low dose of gamma-irradiation have protective effects for combating Parkinsonism possibly via replenishment of GSH levels. Copyright © The Author(s) 2013.",Excluded,0.9538768
539,"Long-lasting effects of neonatal ionizing radiation exposure on spatial memory and anxiety-like behavior. Neonatal ionizing radiation exposure has been shown to induce a cerebellar cytoarchitecture disarrangement. Since cerebellar abnormalities have been linked to an impairment of behavioral functions, the aim of the present work was to investigate whether exposure of developing rats to ionizing radiations can produce behavioral deficits in the adult. Male Wistar rats were X-irradiated with 5Gy within 48h after birth and were tested in a radial maze and in an open field at 30 and 90 days post irradiation. Irradiated rats showed significative changes in spatial, exploratory, and procedural parameters in the radial maze, as well as a significative decrease in anxiety-like behavior, assessed in the open field. These results suggest that ionizing radiations can induce long-lasting spatial memory and anxiety-related changes. A relationship with radiation-induced cerebellar cytoarchitecture abnormalities supports the hypothesis that cerebellar integrity seems to be critical to achieve spatial performance and emotional behavior establishment.",Excluded,0.95379883
129,"The human acoustic neurinoma in organ culture. II. Tissue changes after gamma irradiation. Acoustic neurinoma tissue in organ culture was exposed to gamma irradiation (60CO) 30-150 Gy single dose. Schwann cell degeneration occurred from the first week onward in vitro following irradiation. After 3 weeks only a limited number of surviving cells were observed in the specimens, as compared with controls. The in vitro changes in tissue morphology indicate an irreversible course even after irradiation with the lowest dose, 30 Gy single dose. As a comparison with the in vitro experimental material it has also been possible to analyse the light and electron microscopic morphology of a tumour from a patient previously treated with stereotactic radiosurgery. An similar substantial Schwann cell loss was found in the centre of the tumour treated with stereotactic irradiation prior to surgery, as compared with the in vitro material.",Excluded,0.953767
930,"Effect of exposure to low-dose gamma radiation during late organogenesis in the mouse fetus. The abdominal region of pregnant Swiss mice was exposed to 0.05 to 0.50 Gy of gamma radiation on day 11.5 postcoitus. The animals were sacrificed on day 18 of gestation and the fetuses were examined for mortality, growth retardation, changes in head size and brain weight, and incidence of microphthalmia. No marked increase in fetal mortality or growth retardation was observed below 0.25 Gy; the increase in these parameters was significant only at 0.50 Gy. A significant reduction in head size and brain weight and a significant increase in the incidence of microphthalmia were observed at doses above 0.15 Gy. Detectable levels of microcephaly and microphthalmia were evident even at 0.10 Gy. A linear dose response was seen for these effects in the dose range of 0.05 to 0.15 Gy. It is concluded that the late period of organogenesis in the mouse, especially between days 10 and 12 postcoitus, is a particularly sensitive phase in the development of the skull, brain and eye.",Excluded,0.95373774
1195,"Low dose whole brain irradiation (LDWBI) as a potential treatment for alzheimer's disease (AD). Objective: To determine if LDWBI can retard the memory disturbance progression in a genetically altered AD mouse Methods: 16 month B6.Cg-Tg ( APPswePSEN1dE9 ) 85Dbo/J mice were given LDWBI (5 x 200 cGy (n=19 )) and compared to untreated animals ( n=14 ). Neurocognitive testing utilized the Morris Water Maze with a Noldus Etho Vision video tracking system. Testing was completed pre treatment and then 8 weeks after treatment at which time the animals were then sacrificed. Mice were trained with 3 trials/day ( 90 second maximum ) with a 30 minute intra-trial interval for 5 consecutive days. At sacrifice amyloid count , volume , synaptophysin along with other stains were completed Results: Latency period for controls pre treatment were 58 secs ( SD +/- 23s ) and 48 secs (SD +/- 15s ) for 'to be treated' animals ( p=.39 ). At 8 weeks post treatment the control animals latency period was 60 secs ( SD +/- 15s) and for the treated animals it was 31secs(SD+/- 17s) (p=0.03 ) The treatment group located the platform significantly faster than the control animals on the final day of testing. This finding was not attributed to baseline learning the groups did not differ in latency to find the platform pre treatment Treatment animals had statistically lower amyloid plaque numbers and trended towards significance in volume of residual plaques Conclusion(s): This data confirms our previous hemi brain irradiation data but documents improved memory performance when LDWBI is utilized. Based on this data we have been granted FDA approval to initiate a Ph I human clinical trial using LDWBI.",Excluded,0.9537356
586,"Radiation-induced DNA strand breaks and their repair in the developing rat brain. Rats, 5, 10 or 25 days old, were 60 Co gamma irradiated. The induction of DNA strand breaks was studied after killing the rats within 1 min after irradiation, and the repair of the induced breaks after various intervals up to 180 min. Cell suspensions were prepared from the brain and samples were transferred into alkaline solutions. The fraction of DNA remaining double-stranded after 30 min alkali treatment was estimated after separation of single- and double-stranded DNA on hydroxylapatite. The amount of DNA strand breaks induced per Gray (1--8 Gray) was found to be in accordance with earlier in vivo studies of the mouse small intestine and mouse spleen. The DNA strand breaks in the rat brain induced by 4 Gray 60Co gamma irradiation were repaired 30 min after irradiation in all age groups studied.",Excluded,0.9537334
595,"Neonatal gamma-ray irradiation impairs learning and memory of an olfactory associative task in adult rats. Adult neonatally gamma-irradiated rats were compared with control animals in a non-spatial olfactory associative task using two different procedures. Irradiation induced a clear reduction in the total mean area of the olfactory bulbs and hippocampus but not of the orbital prefrontal cortex, diagonal band and cell layers of the entorhinal and piriform cortex. The gamma-irradiation affected the granule cells of the olfactory bulbs and differentially altered the cell layers of the subfields of the ammonic fields and the dorsal and ventral blades of the dentate gyrus. In the CA1 ammonic field, dorsal and ventral blades of the dentate gyrus, the cellular loss was significant in comparison with control adult rats. The behavioural data indicated that irradiated rats were deeply disturbed in learning the odour-reward association, and substantially impaired in a reversal experiment, but not in the discrimination of the odours per se. The cellular loss in the olfactory bulbs, in the CA1 and in the ventral blade of the gyrus dentatus was positively correlated with the deficit in behavioural performance. The data support the findings that the hippocampal system participates in the odour-reward associations and facilitates the long-term storage of associations after learning is achieved in this olfactory associative task.",Excluded,0.9536874
