,titleabstract,decision,prediction
214,"Diagnostic medical radiation in inflammatory bowel disease: Primum non-nocere? Background and Aims Patients with Inflammatory Bowel disease (IBD) are frequently exposed to diagnostic medical radiation for the diagnosis and evaluation of their disease. Despite increasing awareness of the potentially serious downstream effects, few studies have quantified radiation exposure in IBD patients. Methods We conducted a retrospective review of 225 consecutive patients attending IBD clinics at our hospital. Clinical data including demographics, disease characteristics and therapy were obtained from case note and electronic patient record review. All incidences of diagnostic medical radiation from initial diagnosis until 30 June 2010 inclusive were recorded from case note and computerised radiology database system review. The radiation dose for each procedure was obtained from published tables from the Royal College of Radiologists, UK. Effective dose for each procedure was calculated by multiplying this value by the number of procedures during the study period. The sum of doses received was the cumulative effective dose. Results One hundred and two of the 225 IBD patients reviewed were female, 123 were male. The median age was 48 (Range 17-88) and mean disease duration 9.8 years. One hundred and four patients had Crohn's disease, 113 patients had ulcerative colitis and 8 patients had an indeterminate colitis. The mean and median cumulative effective radiation doses were 11.35 mSv and 5.12 mSv respectively. A cumulative radiation dose greater than 10 mSv was seen in 40.9% (92) patients and greater than 25 mSv in 12.9% (29) patients. In 9 patients the cumulative effective dose was greater than 50 mSv. Crohn's disease was associated with a higher cumulative effective dose with exposure exceeding 10 mSv in 60.6%, 25 mSv in 22.1% and 50 mSv in 8.7% patients respectively. CT imaging accounted for 43% and barium studies for 32% of the total cumulative effective dose exposure. Thirty-nine patients had small bowel magnetic resonance (MR) studies as an alternative to ionising radiation in the last 3 years. Conclusions Patients with IBD, particularly those with Crohn's disease are exposed to significant amounts of diagnostic medical radiation in their lifetime. The increased risk of cancer from cumulative radiation coupled with the inherent risk of colorectal malignancy in long standing IBD and the potential for immunomodulator drugs such as azathioprine to increase the risk of cancers (e.g. lymphoma) is of great clinical and public health concern. Clinicians must remain vigilant to these risks when evaluating these patients and radiation exposure should be minimised and when possible alternatives such as intestinal ultrasound and MR imaging should be preferred.",Included,0.050430585
41,"Does Vacuum-assisted Closure Reduce the Risk of Wound Complications in Patients With Lower Extremity Sarcomas Treated With Preoperative Radiation? BACKGROUND: Although preoperative radiation followed by wide local excision yields excellent local control in soft tissue sarcomas, the risk of wound complications is reported to be higher compared with the incidence in patients who were administered postoperative radiation therapy. Vacuum (vac)-assisted closure may improve wound healing, but it is unknown whether vac-assisted closure during soft tissue sarcoma resection may reduce the risk of wound complications or impair local disease control., QUESTIONS/PURPOSES: (1) Does the use of a wound vac application at the time of soft tissue sarcoma resection reduce the risk of developing wound complications after lower extremity sarcoma resection? (2) Is vac-assisted closure associated with an increased risk of local relapse?, METHODS: From 2000 to 2016, 312 patients with stage I to III soft tissue sarcomas were treated. Of these, 123 were treated with preoperative radiation +/- chemotherapy followed by limb-sparing resection based on tumor location, size, grade, histology, and patient age. There was a minimum followup of 12 months. Radiation was delivered generally based on tumor size, grade, superficial versus deep nature, and proximity to neurovascular structures. Chemotherapy was administered in patients < 70 years old with high-grade tumors and tumors > 5 cm. Patient, demographic, and treatment variables, including incisional vac application and wound outcomes, were retrospectively evaluated. Incisional vac-assisted closure took place at the time of primary resection in 32% (46 of 123) of patients. Vac-assisted closure was considered when there was a concern for risk of external contamination such as instances in which fixation of adhesives would be difficult or regions where there was a high risk of contamination. Vac-assisted closure may have also been used in instances with increased wound tension at closure or with heightened concern for shearing on the wound such as buttock wounds. Ten patients were lost to followup, two in the vac group and eight in the non-vac group. Potential factors associated with wound complications were evaluated using Fisher's exact test for univariate analysis and logistic regression for multivariate analysis. Local recurrence-free survival was evaluated using the Kaplan-Meier estimate., RESULTS: After taking into consideration factors such as tumor size, location, age, and patient comorbidities, it was shown that patients who underwent vac-assisted closure were less likely to experience wound complications compared with patients who did not undergo vac-assisted closure (odds ratio, 0.129; 95% confidence interval [CI], 0.041-0.398; p = 0.004). The local control incidence in the entire cohort was 98%. With the numbers available, Kaplan-Meier survivorship free from local recurrence did not differ between patients treated with or without the vac (100% [95% CI, 154.09-154.09] versus 96% [95% CI, 152.21-169.16]; p = 0.211), respectively., CONCLUSIONS: Vac-assisted closure at the time of resection of proximal lower extremity soft tissue sarcomas is associated with a lower risk of wound complications, and its use apparently did not compromise local control. We show that the use of vac-assisted closure may be worth considering in surgeons' attempts to reduce the risk of wound complications among patients with soft tissue sarcomas of the proximal lower extremities., LEVEL OF EVIDENCE: Level III, therapeutic study.",Included,0.05063606
505,"Radiation-Induced Myocardial Fibrosis in Long-Term Esophageal Cancer Survivors Purpose: Radiation-induced cardiac toxicity is a potential lethal complication. The aim of this study was to assess whether there is a dose-dependent relationship between radiation dose and myocardial fibrosis in patients who received neoadjuvant chemoradiation (nCRT) for esophageal cancer (EC). Methods and Materials: Forty patients with EC treated with a transthoracic esophagectomy with (n = 20) or without (n = 20) nCRT (CROSS study regimen) were included. Cardiovascular magnetic resonance imaging (1.5 Tesla) for left ventricular (LV) function, late gadolinium enhancement, and T1 mapping were performed. Extracellular volume (ECV), as a surrogate for collagen burden, was measured for all LV segments separately. The dose-response relationship between ECV and mean radiation dose per LV myocardial segment was evaluated using a mixed-model analysis. Result(s): Seventeen nCRT and 16 control patients were suitable for analysis. The mean time after treatment was 67.6 +/- 8.1 (nCRT) and 122 +/- 35 (controls) months (P = .02). In nCRT patients, we found a significantly higher mean global ECV of 28.2% compared with 24.0% in the controls (P < .001). After nCRT, LV myocardial segments with elevated ECV had received significantly higher radiation doses. In addition, a linear dose-effect relation was found with a 0.136% point increase of ECV for each Gy (P < .001). There were no differences in LV function measures and late gadolinium enhancement between both groups. Conclusion(s): Myocardial ECV was significantly higher in long-term EC survivors after nCRT compared with surgery only. Moreover, this ECV increase was linear with the radiation dose per LV segment, indicating radiation-induced myocardial fibrosis.Copyright © 2021 The Author(s)",Included,0.052095637
79,"A system for focal intracavitary irradiation of bladder cancer with remote iridium-192 afterloading An afterloading system for remote-control focal intracavitary irradiation of bladder cancer is presented. With 192Ir as radiation source, we demonstrated the practicability of the method in 23 chinchilla rabbits. A system for focal intracavitary irradiation of bladder cancer in humans was developed. A guiding tube with an inflatable balloon led to a reproducible vesical diameter. The intravesical part of the tube was shielded with lead and had a slit for focal radiation exposure. Three variant guiding tubes with different positions of the slit were designed to allow irradiation of any part of the bladder. The application is planned in patients with locally advanced tumors who refuse radical cystectomy or who are medically inoperable.",Included,0.052736167
208,"The morphologic effects of radiation administered therapeutically for intracranial gliomas: a postmortem study of 25 cases To investigate the pathologic consequences of therapeutic radiation, this morphologic study evaluated the brains of 25 patients with intracranial gliomas treated both with and without this form of therapy. Although beneficial effects such as the retardation of tumor growth were evident in these studies, among the seventeen patients who received from 5000--6000 rads for malignant gliomas, four developed ""late delayed"" radiation necrosis. The strong predilection of this tissue response for the white matter adjacent to the neoplasm suggests a local sensitivity which may have been engendered or enhanced by cerebral edema. A fifth case disclosed focal demyelination in the mid-brain suggesting ""early delayed"" radiation necrosis, and an additional case had distinctive foci of necrosis within the brain stem. Changes of diffuse cerebral edema were noted in many of the radiated brains. It is concluded that radiation therapy in commonly employed dosages for malignant gliomas carries a risk of injury to surrounding cerebral tissues.",Included,0.06324673
455,"Faecal microbiota transplantation protects against radiation-induced toxicity Severe radiation exposure may cause acute radiation syndrome, a possibly fatal condition requiring effective therapy. Gut microbiota can be manipulated to fight against many diseases. We explored whether intestinal microbe transplantation could alleviate radiation-induced toxicity. High-throughput sequencing showed that gastrointestinal bacterial community composition differed between male and female mice and was associated with susceptibility to radiation toxicity. Faecal microbiota transplantation (FMT) increased the survival rate of irradiated animals, elevated peripheral white blood cell counts and improved gastrointestinal tract function and intestinal epithelial integrity in irradiated male and female mice. FMT preserved the intestinal bacterial composition and retained mRNA and long non-coding RNA expression profiles of host small intestines in a sex-specific fashion. Despite promoting angiogenesis, sex-matched FMT did not accelerate the proliferation of cancer cells in vivo. FMT might serve as a therapeutic to mitigate radiation-induced toxicity and improve the prognosis of tumour patients after radiotherapy.Copyright © 2017 The Authors. Published under the terms of the CC BY 4.0 license",Included,0.07498259
546,"The maximum tolerated dose of gamma radiation to the optic nerve during gamma knife radiosurgery in an animal study BACKGROUND: The safety of gamma knife radiosurgery should be considered when treating pituitary adenomas., OBJECTIVES: To determine the maximum tolerated dose of radiation delivered by gamma knife radiosurgery to optic nerves., METHODS: An animal model designed to establish prolonged balloon compression of the optic chiasm and parasellar region was developed to mimic the optic nerve compression caused by pituitary adenomas. Twenty cats underwent surgery to place a balloon for compression effect and 20 cats in a sham operation group received microsurgery without any treatment. The effects of gamma knife irradiation at 10-13 Gy on normal (sham operation group) and compressed (optic nerve compression group) optic nerves were investigated by pattern visual evoked potential examination and histopathology., RESULTS: Gamma knife radiosurgery at 10 Gy had almost no effect. At 11 Gy, P100 latency was significantly prolonged and P100 amplitude was significantly decreased in compressed optic nerves, but there was little change in the normal optic nerves. Doses of 11 Gy and higher induced significant electrophysiological variations and degeneration of the myelin sheath and axons in both normal and compressed optic nerves., CONCLUSIONS: Compressed optic nerves are more sensitive to gamma knife radiosurgery than normal optic nerves. The minimum dose of gamma knife radiosurgery that causes radiation injury in normal optic nerves is 12 Gy; however, the minimum dose is 11 Gy in compressed optic nerves. Copyright © 2013 S. Karger AG, Basel.",Included,0.076304756
699,"Gamma irradiation. An effective procedure for bone banks, but does it make sense from an osteobiological perspective? BACKGROUND: Bone grafts promote bone healing by supplying a three-dimensional structure that supports bone ingrowth. Autologous bone therefore still remains the ""gold standard"" for grafts. Unfortunately, autologous bone grafts are associated with an increased morbidity. In order to avoid such problems, intensive research has been carried out on alternative materials such as allogeneic bone. However, its use is dependent on bone banks and its availability is limited. Gamma irradiation is now becoming established as a procedure for inactivating bacteria, fungal spores and viruses. Its effects on the biomechanical properties of bone have been analyzed in numerous studies. However, the current literature provides little information as to the effects of gamma sterilization on the osteobiology of allogeneic bone grafts., PURPOSE: The purpose of this study was to evaluate the effect of gamma-sterilized bone grafts on immunocompetent cells by an in vitro model (a culture of human bone marrow cells)., METHODS: We decided to use the model of human bone marrow cells in culture for the in vitro analysis because the physiological conditions in the human body can best be simulated in this model and the observed reactions are applicable to humans., RESULTS AND INTERPRETATION: In sum, we found a maximum immune response in gamma-irradiated bone grafts, which, interpreted as a sole result, must be seen as a negative biological effect. However, in view of the good clinical results for gamma-sterilized bone grafts other influences would seem to be the determining factors in clinical outcome. Further research is needed to gain a more exact understanding of these factors.",Included,0.107813425
508,"[Local recurrence of rectal cancers. Multidimensional analysis by anatomoclinical factors and role of irradiation] Pre- or postoperative radiation therapy reduces the incidence of local recurrence after surgical treatment of rectal carcinoma. Factors related to local recurrence were analyzed retrospectively by uni- and multivariate analysis. One hundred and fifty-five patients (mean age: 65 years) were operated on with curative intent between 1967 and 1984. Ninety-four patients (46 patients having abdominoperineal resections (APR), and 48 having anterior resections) did not receive radiation therapy. Sixty-one patients had preoperative radiation therapy followed by APR in 59 cases. Univariate analysis showed that the risk of local recurrence increased significantly with male sex (p less than 0.006), positive lymph nodes (p less than 0.01), vascular invasion (p less than 0.02), and Astler-Coller classification (p less than 0.05). Tumor located at less than 5 cm from the anal verge was significantly related to recurrence only in patients not receiving radiation therapy (p less than 0.02). Multivariate analysis including therapeutic modalities showed that local recurrence was significantly related with male sex (p less than 0.02), positive lymph nodes (p less than 0.01), and distance to anal verge (p less than 0.01). The beneficial role of radiation therapy appeared only for tumors located 5 cm or less from the anal verge. Prognostic scores were established using these variables and the effect of irradiation was evaluated according to these scores. Radiation therapy significatively reduced the risk of local recurrence in low-risk patients, i.e., female with low-lying tumor and with negative lymph nodes (p less than 0.03). (ABSTRACT TRUNCATED AT 250 WORDS)",Included,0.11043866
111,"Preclinical studies with the Faure high energy neutron facility: response of pig skin to fractionated doses of fast neutrons (66 MeVp----Be) The early and late responses of pig skin to fractionated doses of both unfiltered and filtered (i.e. hardened) neutrons using the Faure neutron therapy facility (66 MeVp----Be) were determined and compared with those following fractionated doses with 60Co gamma-rays. Dose-effect curves for the quantal responses of moist desquamation (early epithelial response) and dermal necrosis (late response) were fitted by probit analysis and ED50 values obtained. For a neutron fractionation scheme comprised of 12 fractions in 26 days, and using an unfiltered beam, the ED50 values for moist desquamation and dermal necrosis were 18.67 +/- 2.22 and 22.25 +/- 0.48 Gy, respectively, whereas in the case of the filtered beam, the corresponding ED50 values were 24.78 +/- 1.44 and 23.30 +/- 0.47 Gy. In order to provide a comparison, the values for 24 fractions of 60Co gamma-rays given in 39 days (a clinical protocol used in the Groote Schuur Hospital) were 74.02 +/- 2.92 and 66.72 +/- 1.93 Gy for moist desquamation and dermal necrosis, respectively. For the unfiltered beam, values for the comparative biological effectiveness (CBE) were 3.96 and 3.00 for the early and late skin response, respectively. The corresponding CBE values were for the filtered beam 2.99 and 2.86. These results for the Faure neutron therapy facility can be extrapolated to the human situation with a high degree of confidence, so that the neutron dose which would yield acceptable skin damage in patients may be determined using the data presented here.",Included,0.12090911
