,titleabstract,decision,prediction
258,Radiation-induced gene mutation in adult female and foetal male mice,Excluded,0.8992864
668,"Response to continuous gamma-irradiation of germ cells in embryos and fry of the fish, Oryzias latipes",Excluded,0.89924955
590,Exposure doses of x-radiation incurred during veterinary diagnostic radiological examinations,Excluded,0.89918053
1004,Postponement of murine radiogenic leukemia by manipulation of the preleukemic state,Excluded,0.8991284
851,[Radiation retinopathy following treatment of choroid melanomas with 106Ru/106Rh applicators],Excluded,0.89912075
569,Biological responses to various neutron energies from 1 to 600 MeV. I. Testes weight loss in mice,Excluded,0.8991118
793,[THE EFFECT OF X-RAYS ON THE INTRASPLENIC OVARIAN TRANSPLANT IN THE RAT],Excluded,0.89910287
841,Clinical dose-response curve of subclinical aggregates of epithelial cells,Excluded,0.8990487
112,"Apoptosis of Peripheral Blood Lymphocytes in the Members of the Techa River Cohort Chronically Exposed to Radiation The purpose of the present research was to estimate the intensity of the apoptotic death of lymphocytes during the period of carcinogenic effect realization in the residents of the Techa riverside villages. The investigation included analyses of the frequency of lymphocytes at the early and late stages of apoptosis and necrosis of peripheral blood lymphocytes using the method of FITC Annexin V, lymphocyte counts at the stage of DNA fragmentation using the TUNEL method, and the number of CD95(+)-lymphocytes. In the capacity of additional tests, loading tests involving in vitro irradiation at the dose of 1 Gy of a suspension of lymphocytes and incubations for 5 and 24 hours were used. Activation of the initial apoptotic and necrotic death of peripheral blood lymphocytes was revealed in the persons chronically exposed to low-intensity radiation within the range from 0.01 to 4.23 Gy. Exposed patients demonstrated a decrease in the number of CD95(+)-cells as compared to unexposed patients. The results of the cell death studies in the persons residing in the Techa riverside villages testify indirectly to the genomic instability of the peripheral blood lymphocytes.",Excluded,0.899024
438,The effect of paternal irradiation on body weight and depth of fat in pigs,Excluded,0.898991
574,Comparative effects of neutrons and x-rays on Drosophila melanogaster oocytes and oogonia. ANL-7409,Excluded,0.8989871
194,The Edinburgh Thorotrast series - report of a cytogenetic study,Excluded,0.8988625
825,Nifedipine for radiation oesophagitis,Excluded,0.89884496
2,On mechanisms of radioresistance of tumors,Excluded,0.8988387
389,Deviations From Standard Chemoradiation Among Early-Stage Anal Cancer Patients,Excluded,0.8987959
779,"[Carcinogenic effects of single total-body irradiation with accelerated charged particles and gamma rays] The study deals with the frequency of tumorigenesis in the endocrine glands, skin, soft tissues and internal organs of sexually mature female rats, exposed to accelerated charged particles with low LPE, such components of cosmic radiation as 645 MeV and 9 GeV protons and 4 GeV/nuclon ions of helium. The experiment continued until the animals' natural death. We established a high frequency of endocrine and uterine tumors and a comparatively wide range of localizations in rats which had received sufficient doses of gamma radiation. There were no intestinal or renal tumors, while very few tumors of the skin and soft tissues were detected in unexposed animals.",Excluded,0.8986688
26,Fertility and Cancer Treatment,Excluded,0.89850277
466,"[Antimutagenic effect of chemosignals from isolated female house mouse on male germ cells (Mus musculus L)] The influence of chemosignals from isolated mature females of the CBA line on level of spontaneous and radiation-induced meiotic disturbances in spermatocytes I of males of the same line was studied. Using an ana-telophase method, 24-hour exposure of males to soiled bedding containing isolated females chemosignals was shown to lead to a significantly lower frequency of chromosomal aberrations and other meiotic disturbances in spermatocytes I as compared to males kept on clean bedding. The same effect of female chemosignals was found in the reproductive cells of irradiated males (4 Gr). The mechanisms and importance of the revealed antimutagenic effect of mouse female chemosignals on the male reproductive cells in the reproduction process are discussed.",Excluded,0.8984359
896,Radiosensitivity of gonads,Excluded,0.89843494
34,DNA strand-break repair in regressing and developing chick embryo Mullerian ducts,Excluded,0.89836675
165,Results of treating 297 thyrotolic patients with 125-I,Excluded,0.89833057
1168,Electric field effects in selected biologic systems,Excluded,0.89829296
523,"Molecular and cellular profiling of acute responses to total body radiation exposure in ovariectomized female cynomolgus macaques Purpose: The threat of radiation exposure requires a mechanistic understanding of radiation-induced immune injury and recovery. The study objective was to evaluate responses to ionizing radiation in ovariectomized (surgically post-menopausal) female cynomolgus macaques. Material(s) and Method(s): Animals received a single total-body irradiation (TBI) exposure at doses of 0, 2 or 5 Gy with scheduled necropsies at 5 days, 8 weeks and 24 weeks post-exposure. Blood and lymphoid tissues were evaluated for morphologic, cellular, and molecular responses. Result(s): Irradiated animals developed symptoms of acute hematopoietic syndrome, and reductions in thymus weight, thymopoiesis, and bone marrow cellularity. Acute, transient increases in plasma monocyte chemoattractant protein 1 (MCP1) were observed in 5 Gy animals along with dose-dependent alterations in messenger ribonucleic acid (mRNA) signatures in thymus, spleen, and lymph node. Expression of T cell markers was lower in thymus and spleen, while expression of macrophage marker CD68 (cluster of differentiation 68) was relatively elevated in lymphoid tissues from irradiated animals. Conclusion(s): Ovariectomized female macaques exposed to moderate doses of radiation experienced increased morbidity, including acute, dose-dependent alterations in systemic and tissue-specific biomarkers, and increased macrophage/T cell ratios. The effects on mortality exceeded expectations based on previous studies in males, warranting further investigation.Copyright © 2015 Informa UK, Ltd.",Excluded,0.8982748
59,"[Assessment of the genetic risk of radiation by irradiation data from laboratory mammals] An attempt has been made to assess quantitatively genetic risk of radiation for man based on mammalian (mostly mouse) data and using the direct method proposed by UNSCEAR. The parameter employed was induction of reciprocal translocations. Two assumptions were made: human radiosensitivity equals that of the mouse; and dose-response is linear. From observations with acute gamma irradiation the estimate of risk per 10(-2) Gy was as follows: 39 translocation heterozygotes are expected among one million F1 conceptions, 5 cases of multiple congenital anomalies, 25 abortions recorded and 49 unrecorded. Chronic gamma irradiation at dose rates of 1.3 X 10(-5), 1.7 X 10(-4) and 1.0 X 10(-4) Gy/min was 3 to 10 times less effective. Exposure to 4.2 GeV deuterons proved inferior in effectiveness to gamma irradiation. Chronic exposure to 4.1 MeV neutrons delivered at 8 X 10(-4) Gy/min showed 7 times the effectiveness of chronic gamma irradiation. Administration of tritiated water (from 37 to 37 X 10(2) kBq/g b.w.) to rats entailed a risk of the same order of magnitude as external chronic gamma irradiation. Reduction of genetic risk was achieved by pretreatment with either AFT-, ATP-serotonin mixtures or the molecular combinations, Adeturon and Cytriphos. Study of interspecies differences in genetic radiosensitivity showed decline in the following order: rat-rabbit-mouse-Syrian hamster. A dose-rate effect was most clearly seen in the rat, and least clearly in the rabbit. In female mice, examination of oocyte depletion indicated primary follicles to be highly susceptible to acute gamma irradiation; decrease in sensitivity was observed beginning with stage 4. Chronic gamma irradiation was found to be less effective.",Excluded,0.8982612
1173,Multidisciplinary treatment for undifferentiated small cell carcinoma of the lung (author's transl),Excluded,0.89820784
804,"Unstable chromosomal aberrations and micronuclei analyses in the biomonitoring of workers occupationally exposed to ionising radiation The quantification of unstable chromosomal aberrations and micronuclei in peripheral blood lymphocytes is a method commonly used in biodosimetry by cytogenetic analysis, especially when physical dosimetry cannot be performed. In this context, the aim of this research was to compare these methods in the biomonitoring of health professionals occupationally exposed to ionising radiation. In parallel, the C-banding technique was applied to confirm the presence of unstable chromosomal aberrations (dicentrics and rings). For this, samples of peripheral blood from health professionals of three hospitals (Recife - Brazil) were collected and lymphocyte cultures were carried out based on classical cytogenetic techniques. The number of cells scored per subject was the same (1000) for each assay. Among the individuals, those who do not usually wear a lead apron had higher frequencies of unstable chromosomal aberrations and micronuclei than the ones who carefully observe the radioprotection rules. Copyright © 2006 Inderscience Enterprises Ltd.",Excluded,0.89818263
607,[Influence of antigen quantity on the immunity induced by specific antigens of syngenic solid murine tumors],Excluded,0.8981795
608,In vivo quantitative analysis of immune reactions to solid murine tumors in syngeneic hosts,Excluded,0.89808494
861,"Pooled bayesian analysis of twenty-eight studies on radon induced lung cancers The influence of ionizing radiation of Rn and its progeny on lung cancer risks that were published in 28 papers was re-analyzed using seven alternative dose-response models. The risks of incidence and mortality were studied in two ranges of low annual radiation dose: 0-70 mSv per year (391 Bq m) and 0-150 mSv per year (838 Bq m). Assumption-free Bayesian statistical methods were used. The analytical results demonstrate that the published incidence and mortality data do not show that radiation dose is associated with increased risk in this range of doses. This conclusion is based on the observation that the model assuming no dependence of the lung cancer induction on the radiation doses is at least ~90 times more likely to be true than the other models tested, including the linear no-threshold (LNT) model. Copyright © 2011 Health Physics Society.",Excluded,0.89804953
442,Breast cancer and scoliosis,Excluded,0.8980425
1189,Survival study of hospitalised patients with concurrent COVID-19 and haematological malignancies,Excluded,0.89804137
860,GERMINAL TESTICULAR TUMORS,Excluded,0.898039
995,[Solar radiation and choroidal neovascularization. An epidemiologic study],Excluded,0.8979934
798,[Modified Liu Wei Di Huang Tang in the treatment of lung cancer],Excluded,0.8979664
727,Interaction of chromosome breaks in spermatids and spermatocytes of Drosophila melanogaster,Excluded,0.89784795
545,The response of a transplantable tumor to fractionated irradiation. III. Fast neutrons plus the radiosensitizer Ro-07-0582,Excluded,0.8977746
487,Prevention of primary simian adenovirus type 7 (SA7) tumors in hamsters by adoptive transfer of lymphoid cells: role of different cell types,Excluded,0.89771074
