,titleabstract,decision,prediction
350,"Translocation analysis by the FISH-painting method for retrospective dose reconstruction in individuals exposed to ionizing radiation 10 years after exposure Fluorescence in situ hybridization (FISH) is a powerful method largely used for detecting chromosomal rearrangements, translocations in particular, which are important biomarkers for dose assessment in case of human exposure to ionizing radiation. To test the possibility of using the translocation analysis by FISH-painting method in retrospective dose assessment, we carried out in vitro experiments in irradiated human lymphocytes, in parallel with the analysis of translocations in lymphocytes from 10 individuals, who were exposed to 137cesium in the Goiania (Brazil) accident (samples collected 10 years after exposure). The in vitro dose-response curve for the genomic translocation frequencies (FGs) fits a linear quadratic model, according to the equation: Y=0.0243X2+0.0556X. The FG values were also calculated for the individuals exposed to 137cesium, ranging from 0.58 to 5.91 per 100 cells, and the doses were estimated and compared with the results obtained by dicentric analysis soon after the accident, taking the opportunity to test the validity of translocation analysis in retrospective biodosimetry. A tentative of retrospective dosimetry was performed, indicating that the method is feasible only for low level exposure (below 0.5Gy), while for higher doses there is a need to apply appropriate correction factors, which take into consideration mainly the persistence of chromosomal translocations along with time, and the influence of endogenous and exogenous factors determining the inter-individual variability in the cellular responses to radiation. © 2003 Elsevier B.V. All rights reserved.",Excluded,0.9616051
116,"Dose Estimation Curves Following In Vitro X-ray Irradiation Using Blood From Four Healthy Korean Individuals Cytogenetic dosimetry is useful for evaluating the absorbed dose of ionizing radiation based on analysis of radiation-induced chromosomal aberrations. We created two types of in vitro dose-response calibration curves for dicentric chromosomes (DC) and translocations (TR) induced by X-ray irradiation, using an electron linear accelerator, which is the most frequently used medical device in radiotherapy. We irradiated samples from four healthy Korean individuals and compared the resultant curves between individuals. Aberration yields were studied in a total of 31,800 and 31,725 metaphases for DC and TR, respectively, obtained from 11 X-ray irradiation dose-points (0, 0.05, 0.1, 0.25, 0.5, 0.75, 1, 2, 3, 4, and 5 Gy). The dose-response relationship followed a linear-quadratic equation, Y=C+alphaD+betaD2, with the coefficients C=0.0011 for DC and 0.0015 for TR, alpha=0.0119 for DC and 0.0048 for TR, and beta=0.0617 for DC and 0.0237 for TR. Correlation coefficients between irradiation doses and chromosomal aberrations were 0.971 for DC and 0.6 for TR, indicating a very strong and a moderate correlation, respectively. This is the first study implementing cytogenetic dosimetry following exposure to ionizing X-radiation. Copyright © The Korean Society for Laboratory Medicine.",Excluded,0.96160465
802,"Sex-specific differences in fetal germ cell apoptosis induced by ionizing radiation BACKGROUND: We have previously shown that male human fetal germ cells are highly radiosensitive and that their death depends on p53 activation. Male germ cell apoptosis was initiated with doses as low as 0.1 Gy and was prevented by pifithrin alpha, a p53 inhibitor. In this study, we investigated the radiosensitivity of early female and male fetal proliferating germ cells.
METHODS AND RESULTS: Both male and female fetal germ cells displayed a similar number of gamma H2AX foci in response to ionizing radiation (IR). In organ culture of human fetal ovaries, the germ cells underwent apoptosis only when exposed to high doses of IR (1.5 Gy and above). Accumulation of p53 was detected in irradiated male human fetal germ cells but not in female ones. Inhibition of p53 with pifithrin alpha did not affect oogonia apoptosis following irradiation. IR induced apoptosis similarly in mouse fetal ovaries in organ culture and in vivo during oogonial proliferation. Germ cell survival in testes from p53 knockout or p63 knockout mice exposed to IR was better than wild-type, whereas female germ cell survival was unaffected by p53 or p63 knockout.
CONCLUSIONS: These findings show that pre-meiotic male and female fetal germ cells behave differently in response to a genotoxic stress--irradiation--with oogonia being less sensitive and undergoing p53-independent apoptosis.",Excluded,0.9615955
31,"Chromosome aberrations induced by tritiated water or 60Co gamma-rays at early pronuclear stage in mouse eggs The induction of chromosome aberrations in mouse eggs by exposure to HTO beta-particles and 60Co gamma-rays at the early pronuclear stage was examined at the first-cleavage metaphase by using an in vitro fertilization technique. Eggs at the pronuclear stage were exposed to beta-particles in a chemically defined medium containing tritiated water (HTO) for 2 h at 3-5 h after insemination. Other eggs at the same stage were exposed to gamma-rays from 60Co during the same period. The dose-response relationships for frequencies of chromosome aberrations per egg were fitted to a linear-quadratic model for HTO beta-particles, and to a linear model for 60Co gamma-rays. The chromosome aberrations were mainly chromosome-type, and the majority of all aberrations were fragments. RBE values of HTO beta-particles relative to 60Co gamma-rays and acute X-rays, which were estimated from the ratio of the linear regression coefficients over 0.05-Gy range, were 2.0 and 1.6, respectively.",Excluded,0.9615849
882,"Chromosome anomalies in mouse oocytes after irradiation We investigated the cytogenetic effects of X-rays on unfertilized mouse oocytes. NMRI females received an irradiation with 0,22.2,66.6,200, and 600 R during the preovulatory phase 3 hrs after HCG (human chorionic gonadotrophin). This is a stage during oogenesis in which the oocytes pass from late dictyotene to diakinesis. Chromosome analysis was performed after ovulation at metaphase II. From these experiments we can draw the following conclusions: 1) X-rays induced during the preovulatory phase a high number of chromosome anomalies. Among these, structural anomalies prevail. 7 out of 144 ovulated oocytes in matched controls carried such an abnormality, whereas after irradiation we observed with 22.2, 66.6, 200, and 600 R, 11 out of 72, 34 out of 108, 89 out of 102, and 122 out of 124, respectively. 2) Irradiation seems also to affect the chromosome segregation during the 1. meiotic division, as we observed after 22.2, 66.6, and 200 R a total of 6 oocytes out of 204 with a supernummary chromosome. In controls, however, no hyperploidy was found in 143 ova. This increase, however, was not significant. 3) Chromosome anomalies, e.g. breaks and deletions that go back to a one-break event increased linearly with increasing dose. Exchanges, however, going back to two-break events fittest best to the linear-quadratic dose-response model. 4) The dose of 600 R seems to represents a kind of borderline in this experiment, because nearly all (122 out 124) carried at least one structural chromosome anomaly. It is also this dose after which the highest frequency of reciprocal translocations was observed in a hump-shaped slope in spermatocytes after irradiation of spermatogonia (Preston and Brewen, 1973). With an increasing dosage up to 1200 R the frequency of translocations decrease again. The elimination of cells, crossing this borderline, might be due to genetic or non-genetic effects. 5) The frequency of radiation-induced translocations per oocyte agrees with the frequency of translocations in human lymphocytes (Dolphin and Lloyd, 1974) after in vitro irradiation. 6) Significant, lower frequencies of structural chromosome anomalies were observed irradiating earlier stages of mouse oogenesis. These stages are dictyotene from females at the age of 3, or 6 weeks and prophase I-stages in female embryos on the 17th day of gestation. This result may be due to a lower sensitivity of these stages or to modifying events during the interval between irradiation and preparations.",Excluded,0.96157986
432,"DNA alterations detected in the progeny of paternally irradiated Japanese medaka fish (Oryzias latipes) A nonmammalian test system for germ-cell mutagenesis has been developed by using the Japanese medaka fish. We describe a system for detecting DNA alterations in F1 progeny descended from the gamma-irradiated male medaka that uses an arbitrarily primed polymerase chain reaction and fingerprinting. A combination of these two methods has some advantages for screening changes in genomic DNA of individual progeny because this detection system can (i) screen for mutational events before embryos with dominant lethal mutations are eliminated during development and (ii) detect DNA changes in the progeny of irradiated males without functional selection and bias, such as resistance to chemicals. DNA alterations are detected as changes in patterns (i.e., band loss and/or band gain) of DNA fingerprints of progeny descended from males whose spermatozoa or spermatids were gamma-irradiated (4.75 or 9.50 Gy). We determined the frequency of gamma-irradiation-induced band loss in arbitrarily primed polymerase chain reaction fingerprints of DNA from severely malformed embryos with dominant lethal mutations and hatched viable embryos. The frequency of band loss in both dominant lethal embryos and hatched viable embryos increased with increasing gamma-ray dose, although more so in the former. We detected a new band in the fingerprints as a heritable DNA alteration but not a viability- or phenotype-affecting DNA alteration in two viable mutants recovered after gamma-irradiation experiments. A cloned amplified fragment of the new band contained a repeated sequence of p(ATGT)n.",Excluded,0.9615681
844,"Induction of malformations by X-ray exposure of various stages of the oogenesis of mice We studied the effects of ionizing radiation (X-rays, 0-3 Gy, dose rate 1 Gy/min) on various stages of oogenesis of a mouse strain (HLG/Zte) that had been shown previously to respond with an increased number of malformations after radiation exposure of preimplantation stages. Like the results obtained with preimplantation stages, we observed a statistically significant increase in the number of malformed fetuses (exclusively gastroschises) on day 19 of gestation, when oocytes within 1-4 weeks before ovulation were exposed to 2 or 3 Gy. Less mature oocytes were killed by radiation doses of 0.5 Gy and higher. In addition to the increased frequency of malformations, we found a dose-dependent increase of lethal effects (affecting either oocytes or specific gestational stages) and of runts ('dwarfs').",Excluded,0.9615678
725,"Multivariate analysis of low-dose radiation-associated changes in cytokine gene expression profiles using microarray technology OBJECTIVE: The availability of microarray technology, which permits evaluation of the entire cellular transcriptome in a single experiment, has provided new insights on the function of the genome under normal and pathological conditions, as well as in response to genotoxic stimuli, including ionizing radiation. The aims of this study were to: 1) determine whether specific cytokine gene expression profiles can be delineated in individuals exposed to chronic, low-dose radiation; and 2) compare analyses from three multivariate analytic methodologies, hierarchical clustering analysis (HCA), principal component analysis (PCA), and projection pursuit (PP), in evaluating transcriptional responses in human mononuclear cells to low doses of ionizing radiation (IR), as determined by cDNA microarrays., MATERIALS AND METHODS: Total RNA isolated from mononuclear cells of 19 apparently healthy adult individuals exposed to low doses of IR ranging from 0.18 mSv to 49 mSv over a period of 11 to 13 years, as a result of the Chernobyl Nuclear Power Plant catastrophe, was reverse transcribed in the presence of radioactive dATP to generate radiolabeled complementary cDNA. Target cDNA was hybridized to human cytokine and receptor arrays and mRNA transcriptional patterns were evaluated using HCA, PCA, and PP., RESULTS: Statistical analyses of the data generated from 19 microarrays revealed distinct gene expression patterns in mononuclear cells of individuals exposed to radiation doses of greater than 10 mSv or less than 10 mSv. Genes encompassed within clusters discerned by HCA, PCA, and PP varied depending on the methodology used to analyze the microarray data. The most frequently expressed genes across all radiation doses were serine/threonine protein kinase receptor (11/19), transforming growth factor (TGF) receptor (11/19), EB13 (10/19), and CD40 ligand., CONCLUSIONS: Although our findings suggest that it may be possible to assign gene expression profiles to low-dose-irradiated individuals, we show that gene expression profiles vary, depending on the statistical method used to analyze the data. Since there is, as of yet, no consensus regarding the best method to analyze a multivariate dataset, and since discarding the raw data and repeating the experiment at a later date constitutes an unwarranted expenditure, it is important to submit microarray data to public databases where these data can be reevaluated and interpreted by investigators holding expertise in various fields within the scientific community, including radiation biology, statistics, and bioinformatics.",Excluded,0.9615667
133,"[Adaptive response of blood lymphocytes as a marker of hemopoiesis status in exposed persons] An obvious correlation between the type of reaction manifested by peripheral blood lymphocytes to low dose irradiation in vitro (adaptive potential), the RBM cell composition (during the period of the major exposure), and the peripheral blood cell composition (at a late time period coincident with the studies of induced radioresistance) has been found in the Techa riverside residents in the later periods after the onset of a long-term low-dose rate radiation exposure (55-60 years later) within a range of individual red bone marrow doses from 0.01 to 1.79 Gy. The nature of these dependences observed in chronically exposed individuals differs from that revealed in the controls. It can be suggested based on the results of the study that the capacity for the adaptive response shown by peripheral blood lymphocytes donated by exposed persons in the remote period after exposure can be regarded as a biological marker of the functional state of the hemopoietic stem cell pool.",Excluded,0.9615645
334,"Immediate mechanical reactions of isolated human detrusor muscle on x-irradiation The mechanical activity (isotonic registration) of isolated detrusor (smooth) muscle preparations from the human urinary bladder (surgical material) is investigated. The preparations reacted on X-irradiation (50 kV) with an immediate dose-dependent tonic contraction at threshold-doses of 100 to 1000 R (1 to 3 kR/min). The contraction was either reversible, semireversible or persistent, and the basal muscle tone was elevated. A tachyphylactic reaction was observed. The phasic activity of the preparations was temporarily increased, then inhibited after irradiation. The radiation-induced changes of the human and guinea-pig detrusor muscle are compared and their possible relation to the functional disturbances of the urinary bladder after radiotherapy is discussed.",Excluded,0.96155643
