,titleabstract,decision,prediction
323,"Anti-apoptotic and antioxidant effects of low dose gamma irradiation against diabetes-induced brain injury in rats. The current study aimed to investigate the effect of different low doses of gamma irradiation on hyperglycemia-induced brain injury. The aim was further extended to investigate the sub-chronic effect of low dose radiation on the neuronal damage induced by diabetes. To induce diabetes, male albino rats were injected with dexamethasone (10 mg/kg/day, for 9 successive days, subcutaneously). Different diabetic groups were irradiated with 0.1, 0.25 and 0.5 Gy. The effect of low dose gamma irradiation on the hyperglycemia-induced brain damage based was analyzed at two levels: oxidative stress and apoptosis. The brain contents of glutathione, malondialdhyde and total nitrate/nitrite were measured to assess the oxidative stress. In order to evaluate the extent of the apoptotic changes in brain, tissue caspase-3 expression was detected using immunohistochemistry and the degree of DNA fragmentation was estimated. Moreover, brain tissues were examined using light microscopy to evaluate the histological changes in different groups and serum lactate dehydrogenase activity was determined as an indicator for the brain tissue damage. Results indicated that exposure to 0.5 Gy ameliorated the hyperglycemia and subsequently inhibited oxidative stress and apoptosis. Radiation exposure at this dose level also increased the survival rate of diabetic animals.",Excluded,0.9903538
21,[Effect of x-irradiation on properties of Ca2+-calmodulin-dependent protein kinase from rat spleen lymphocytes]. Ca(2+)-calmodulin-dependent kinase has been isolated and purified from rat spleen lymphocytes cytosol in control and 12 h after the effect of X-ray radiation in a dose of 0.5 and 1 Gy. The isolated enzyme showed a remarkable similar substrate specificity and kinetic properties to those of rat brain and rat spleen calmodulin-dependent protein kinase II.,Excluded,0.9902886
445,"The polyamine inhibitor alpha-difluoromethylornithine modulates hippocampus-dependent function after single and combined injuries. Exposure to uncontrolled irradiation in a radiologic terrorism scenario, a natural disaster or a nuclear battlefield, will likely be concomitantly superimposed on other types of injury, such as trauma. In the central nervous system, radiation combined injury (RCI) involving irradiation and traumatic brain injury may have a multifaceted character. This may entail cellular and molecular changes that are associated with cognitive performance, including changes in neurogenesis and the expression of the plasticity-related immediate early gene Arc. Because traumatic stimuli initiate a characteristic early increase in polyamine metabolism, we hypothesized that treatment with the polyamine inhibitor alpha-difluoromethylornithine (DFMO) would reduce the adverse effects of single or combined injury on hippocampus structure and function. Hippocampal dependent cognitive impairments were quantified with the Morris water maze and showed that DFMO effectively reversed cognitive impairments after all injuries, particularly traumatic brain injury. Similar results were seen with respect to the expression of Arc protein, but not neurogenesis. Given that polyamines have been found to modulate inflammatory responses in the brain we also assessed the numbers of total and newly born activated microglia, and found reduced numbers of newly born cells. While the mechanisms responsible for the improvement in cognition after DFMO treatment are not yet clear, the present study provides new and compelling data regarding the potential use of DFMO as a potential countermeasure against the adverse effects of single or combined injury.",Excluded,0.99024814
469,Effect of UHF irradiation on the oxidative phosphorylation of brain mitochondria. [Russian],Excluded,0.99022335
581,Effects of prenatal ionizing irradiation on the development of the ganglion cell layer of the mouse retina. Prenatal exposure to ionizing irradiation has been shown to be an effective method to eliminate selectively certain neuronal population. This investigation studied the effects on the ganglion cell layer of the retinae of adult mice exposed to a gamma source (total dose = 3 Gy) at 16 days gestation. There was a significant reduction in the total number of neurons (displaced amacrine + ganglion cells) in the ganglion cell layer (33%) that was mainly caused by a pronounced loss (59%) of displaced amacrine cells. The diameters of the surviving retinal ganglion cells were consistently larger than those of the controls. Prenatal irradiation is the first experimental approach that partially eliminates displaced amacrine cells. It is suggested that the morphogenesis of retinal ganglion cells may be affected by displaced amacrine cells. © 2001 ISDN.,Excluded,0.9901578
736,"Interactions between intraspinal Schwann cells and the cellular constituents normally occurring in the spinal cord: an ultrastructural study in the irradiated rat. Relationships between intraspinal Schwann cells and neuroglia, particularly, astrocytes, were studied following X-irradiation of the spinal cord in 3-day-old rats. Initially, this exposure results in a depletion of the neuroglial population. By 10 days post-irradiation (P-I), gaps occur in the glia limitans, although the overlying basal lamina remains intact. Development of and myelination by intraspinal Schwann cells is well underway by 15 days P-I. These Schwann cell-occupied regions have a paucity of astrocyte processes, a finding which persists throughout the study (60 days P-I), and several types of Schwann cell-neuroglial interfaces are observed, including: (1) astrocyte separation of Schwann cells from oligodendrocyte-myelinated regions; (2) intermingling of Schwann cell-myelinated axons and oligodendrocyte-myelinated axons in the absence of astrocyte processes; and (3) ensheathment of unmyelinated axons by astrocyte processes which separate these axons from the Schwann cells. The gaps in the glia limitans widen as the P-I interval increases. At 45 and 60 days P-I, the basal lamina no longer forms a singular, continuous covering over the spinal cord surface, but follows instead a rather tortuous course over the disrupted glia limitans and the intraspinal Schwann cells. Although the mode of initial occurrence of Schwann cells within the spinal cord is not yet understood, the data indicate that the astrocyte population is involved in that process, as well as in limiting the further development of Schwann cells within the substance of the spinal cord.",Excluded,0.9901282
224,"[Changes of Spinal Motor Neurons in Mice after a Space Flight]. The expression of choline acetyltransferase (ChAT), neurofilament (NF) protein 200 kDa, calbindin (CAB) 28 kDa, neuronal NO-synthase (nNOS), caspase 3, Ki-67 was studied in motor neurons from TIII-TV segments of the spinal cord in C57/ BL6 male mice by immunohistochemical methods 12 h after a 30 days-long space flight on the Bion-M1 biosatellite. Mice living under standard vivarium conditions served as a control. The motoneurons of experimental animals demonstrated the reactive changes that were manifested by the increase of their size, decrease in the number of subpopulations expressing ChAT and NF, increase of subpopulations containing CAB, appearance of motor neurons expressing nNOS, caspase-3, and the absence of Ki-67. The lack of proliferating gliocytes, the preservation of nucleolar component indicate the absence of necrobiotic changes characteristic of necrosis. The cytoplasmic vacuolization was observed in thionine-stained CAB-immunoreactive neurons. The disintegration of motor neurons into fragments resembling the apoptotic bodies was observed in single cells that contained caspase-3.",Excluded,0.99011177
587,Effects of X-Irradiation on Susceptibility of Neonatal Rat Brain and Muscle to Coxsackie B-1 Virus Infection,Excluded,0.98994386
548,Gamma-irradiation,Excluded,0.98984325
279,"Mechanisms of radiation-induced conditioned taste aversion learning. The literature on taste aversion learning is reviewed and discussed, with particular emphasis on those studies that have used exposure to ionizing radiation as an unconditioned stimulus to produce a conditioned taste aversion. The primary aim of the review is to attempt to define the mechanisms that lead to the initiation of the taste aversion response following exposure to ionizing radiation. Studies using drug treatments to produce a taste aversion have been included to the extent that they are relevant to understanding the mechanisms by which exposure to ionizing radiation can affect the behavior of the organism. [References: 141]",Excluded,0.98980254
