Unnamed: 0,titleabstract,decision,prediction
3216,"Radiation injury & mercury deposits in internal organs as a result of thallium-201 chloride intravenous injection for SPECT imaging; additional biochemical information obtained in the images of organs from SPECT or PET scans; & potential injury due to radiation exposure during long distance flights. In order to study functional as well as anatomical aspects of various internal organs, SPECT (Single Photon Emission Computerized Tomography) has been used extensively for evaluation of these organs. For SPECT study, intravenous injection of radioactive substances such as technetium-99m (20 millicuries) & thallium-201 chloride (3 millicuries) is commonly used. Although the physical half-life of thallium-201 chloride is 73 hours, its biological half-life is often more than 3.5 times that. Following intravenous injection of thallium-201 chloride it is concentrated in the heart, liver, kidneys, pancreas, thyroid gland, testes or ovaries, and then eventually decays to mercury. Because of its relatively long physical & biological half-lives, thallium-201 chloride may produce mild radiation injury while it remains radioactive. Similar injuries may be induced by technetium-99m (often used for brain SPECT), which radiates Gamma rays (140 KeV), but since its physical half-life is only 6 hours, the side effects are not as significant as those of thallium-201 chloride. Since the main component of thallium-201 chloride radiation is X-ray (68-82 KeV), which consists of photons with a very short wavelength and a high penetrating power, prolonged exposure can induce electromagnetic field-induced injury. As a previous study of the principal author on electromagnetic field exposure indicated, electromagnetic field-induced injury causes the change of L-amino acids to D-amino acids. 2 days after SPECT study of the heart with intravenous injection of thallium-201 chloride, the principal author experienced shortness of breath, loss of appetite, dizziness, fever, and general malaise within the week, and found a progressively significant increase in D-glutamic acid and decrease in L-glutamic acid peaking 2 weeks after the initial injection but lasting for many weeks after in organs such as the heart, liver, kidneys, pancreas, thyroid gland & testes, where radioactive substances had accumulated and radiation was at an average of about 400 counts/min. Even 2 months after the initial injection, the abnormal ratio of D-amino acids and L-amino acids had not returned to normal (in the radiation exposed heart, L-amino acids: 6 mg/dl with D-amino acids: 5 mg/dl; normal tissue, L-amino acids: 10 mg/dl with D-amino acids < 1 mg/dl). The principal author tried to find a safe method of reducing possible radiation injury and accelerating the elimination of the already deposited mercury.(ABSTRACT TRUNCATED AT 400 WORDS)",Excluded,0.10865441
3217,"Chemoradiotherapy for primary CNS lymphoma: an intent-to-treat analysis with complete follow-up. OBJECTIVE: To assess the efficacy and safety of a preradiation chemotherapy regimen in patients with primary CNS lymphoma (PCNSL), with emphasis on long-term outcomes.METHODS: In this prospective phase II trial, patients with a new diagnosis of PCNSL received two cycles of intrathecal (12 mg) and IV (1 g/m2) methotrexate (MTX), thiotepa (30 mg/m2), and procarbazine (75 mg/m2), prior to whole-brain radiotherapy (RT).RESULTS: Seventeen patients were enrolled (ages 26 to 71, median 53). Median Karnofsky performance scale score was 70. After chemotherapy, 7 patients (41%) had a complete response (CR) and 7 (41%) a partial response (PR). After RT, 13 (76%) patients achieved a CR, 2 (12%) a PR, and 2 (12%) had disease progression. Relapse occurred in 7 (41%) patients; median disease-free survival was 18 months. Fifteen (88%) patients have died: 8 (47%) from PCNSL, 5 (29%) from neurotoxicity, and 2 (12%) from unknown causes. Median overall survival was 32 months. Two patients (12%) are alive and disease free at 12 years follow-up. Nephrotoxicity was a minor complication, but grades 3 and 4 myelosuppression were found in 5 (29%) patients.CONCLUSIONS: This regimen resulted in an efficacy and toxicity profile comparable to other combined modality treatments, despite the relatively low dose of methotrexate. It may be a useful option in patients unable to tolerate higher doses. Procarbazine and thiotepa are potential candidates for incorporation into chemotherapy regimens aiming to decrease the incidence of neurotoxicity. First relapse and neurotoxicity within 2 years of diagnosis seem to be critical for predicting long-term outcomes.",Excluded,0.10739098
3218,"Radiation dose to otologic structures during head and neck cancer radiation therapy. BACKGROUND: Otologic structures are often contained within head and neck cancer radiation treatment ports. The dosimetry to otologic structures has not been routinely analyzed and radiation treatment planning does not currently attempt to specifically avoid the inner ear structures when dosimetry is calculated. Recent studies demonstrate that up to 30% of patients experience sensorineural hearing loss on multimodality therapy with cisplatin and radiation.METHODS: In the current case series, radiation dosimetry to otologic structures was calculated from computed tomogram treatment plans on patients. Fifteen nasopharyngeal, oral cavity, oropharyngeal, and hypopharyngeal cancer patients were analyzed.RESULTS: Between 8% and 102% of the total dose is delivered to the petrous bone/cochlea, with 4 of 15 patients getting more than 50% of the dose to at least one cochlea The mastoid air cells received between 3% and 75% of the total dose, with higher doses being delivered to patients with bulky high neck metastases or nasopharyngeal tumors. The eustachian tubes received between 20% and 102% of the total dose, with 10 of 15 patients receiving more than 50% of the dose to this anatomic site.CONCLUSION: We conclude that the cochlea and eustachian tubes receive significant radiation during treatment, particularly in nasopharyngeal cancer patients. Careful design of radiation treatment ports may allow for the reduction of radiation to hearing structures.",Excluded,0.10744297
3219,"Prognostic Value of Preradiotherapy <sup>18</sup>F-FDG PET/CT Volumetrics in Limited-Stage Small-Cell Lung Cancer. Background Whether <sup>18</sup>F-fludeoxyglucose positron emission tomography (PET)/computed tomography (CT) metrics predict outcome in limited-stage (LS) small-cell lung cancer (SCLC) has not been well established; most previous reports have only analyzed maximal standardized uptake values (SUV<inf>max</inf>). We investigated multiple pretreatment PET metrics, including SUV<inf>max</inf>, mean SUV (SUV<inf>mean</inf>), total lesion glycolysis, and metabolic tumor volume (MTV) in LS-SCLC patients undergoing chemoradiotherapy (CRT) and correlated them with survival and disease control outcomes. Patients and Methods All patients received platinum-based chemotherapy and a median radiation dose of 45 Gy. Kaplan-Meier and competing-risks analyses were performed to assess the prognostic value of PET metrics with respect to overall survival (OS), distant failure (DF), disease-free survival (DFS), and locoregional failure (LRF). Univariate and multivariate analyses were performed to account for the effect of other clinical factors on outcomes. Results A total of 120 patients with LS-SCLC had analyzable pre-CRT PET/CTs. The median follow up was 34 months. Median OS was 26.9 months. OS was 53.2% at 2 years and 33.1% at 5 years. SUV<inf>max</inf>, SUV<inf>mean</inf>, MTV, and total lesion glycolysis of the primary tumor were not significantly associated with OS, LRF, and DFS on univariate analysis. MTV was significantly associated with DF (P =.024) on univariate but not multivariate analysis. Conclusion This is the largest reported series to date evaluating the prognostic value of baseline PET metrics in LS-SCLC. Neither SUV<inf>max</inf> nor other analyzed PET metrics demonstrated significant correlation with OS or LRF. MTV was correlated with DF and DFS, but this association was no longer significant after adjustment for other clinical factors. This analysis suggests that pretreatment PET scans, even with the use of advanced metrics, do not have independent prognostic value for outcomes in LS-SCLC patients after CRT. Copyright © 2015 Elsevier Inc.",Excluded,0.108004324
3220,"CT evaluation of patient deep inspiration self-breath-holding: how precisely can patients reproduce the tumor position in the absence of respiratory monitoring devices?. The aim of the present study was to evaluate the reproducibility of tumor position under patient deep inspiration self-breath-holding in the absence of respiratory monitoring devices, as well as to compare the reproducibility of deep inspiration self-breath-holding on the verbal command of a radiation technologist (Passive mode) with that initiated by patients' own estimation (Active mode). Twenty patients with lung cancer were shown how the tumor and diaphragm move during the respiration cycle. Patients were instructed to hold their breath during deep inspiration and reproduce identical tumor position as well as possible either by the Active mode or by the Passive mode. After patients had practiced self-breath-holding during deep inspiration, a set of three CT scans was obtained for each of the two modes of self-breath-holding (6 CT scans total) to obtain randomly timed images of 2 mm thickness in the vicinity of the tumor. The first three scans were performed during breath-hold using the Active mode, and next three scans were using the Passive mode. Maximum difference in tumor position for the three CT scans was then calculated along three axes: cranial-caudal (C-C); anterior-posterior (A-P); and right-left (R-L). In the 20 patients who underwent analysis of self-breath-holding, mean maximum difference in tumor position obtained under breath-hold using the Active and the Passive modes were: 2.2 and 3.1 mm along the C-C axis; 1.4 and 2.4 mm along the A-P axis; and 1.3 and 2.2 mm along the R-L axis, respectively. These differences in all axes were significantly smaller (p<0.05) for the Active mode than for the Passive mode. Most tumors displayed maximal respiratory movement along the C-C axis, and minimal movement along the R-L axis, but tumors located in the upper lung displayed maximal movement along the A-P axis. Significant correlation (p<0.05) was observed between differences along three axes in either mode of breath-hold. In conclusion, the reproducibility of tumor position under self-breath-holding by patients during deep inspiration after sufficient practice and in the absence of respiratory monitoring devices was satisfactorily accurate, and differences in tumor position were smaller under breath-holding using the Active mode than using the Passive mode. We believe this new technique is likely to prove extremely useful for the irradiation of lung tumors with a small internal margin and for reduced proportion of high-dose irradiated normal lung to total lung volume.",Excluded,0.10734465
3221,"[Complication of irradiation in brain tumors]. Examination by questionnaire throughout the country revealed 97 cases of radiation brain necrosis (RN). Of the above 97 cases, histologically confirmed 39, having received one course of radiation therapy received an average dose of 62 +/- 10.6 Gy. Minimal total dose provocative of RN is estimated statistically to be 40.6 Gy. Safety fractionation for total dose is regarded as standard in case of 1.8 Gy per once by 22 fractionations for a total dose of 40 Gy and of 1.4 Gy per once by 36 fractionations for a total dose of 50 Gy. After left frontotemporal craniotomy for pituitary adenoma, postoperative opposing 2 fields irradiation brought about right RN on the right side. Examination by means of PET is useful for the differentiation RN from recurrence of malignant glioma. The appearance of foam cells in tunica intima arteriole in substance alba and subsequent luminal narrowing are interesting histological findings in RN.",Excluded,0.83773625
3223,"The involvement of ATF4 and S-opsin in retinal photoreceptor cell damage induced by blue LED light. PURPOSE: Blue light is a high-energy emitting light with a short wavelength in the visible light spectrum. Blue light induces photoreceptor apoptosis and causes age-related macular degeneration or retinitis pigmentosa. In the present study, we investigated the roles of endoplasmic reticulum (ER) stress induced by blue light-emitting diode (LED) light exposure in murine photoreceptor cells.METHODS: The murine photoreceptor cell line was incubated and exposed to blue LED light (464 nm blue LED light, 450 lx, 3 to 24 h). The expression of the factors involved in the unfolded protein response pathway was examined using quantitative real-time reverse transcription (RT)-PCR and immunoblot analysis. The aggregation of short-wavelength opsin (S-opsin) in the murine photoreceptor cells was observed with immunostaining. The effect of S-opsin knockdown on ATF4 expression in the murine photoreceptor cell line was also investigated.RESULTS: Exposure to blue LED light increased the bip, atf4, and grp94 mRNA levels, induced the expression of ATF4 protein, and increased the levels of ubiquitinated proteins. Exposure to blue LED light in combination with ER stress inducers (tunicamycin and dithiothreitol) induced the aggregation of S-opsin. S-opsin mRNA knockdown prevented the induction of ATF4 expression in response to exposure to blue LED light.CONCLUSIONS: These findings indicate that the aggregation of S-opsin induced by exposure to blue LED light causes ER stress, and ATF4 activation in particular.",Excluded,0.107373394
3224,"Ultrasound assessment of atheromatous changes in the vertebral and common carotid artery in patients after radiation due to breast cancer. Introduction. Early diagnosis and modern radiotherapy have helped to significantly improve the prognosis in breast cancer, decrease mortality and increase the frequency of vascular complications connected with the treatment. The increase in the risk of vascular complications may be caused by inflammatory and atheromatous changes in the coronary and carotid arteries provoked by ionizing radiation. It has been proved that the risk of stroke in a long-term observation of patients who have completed the treatment (average observation time 4.5 years) is significantly higher than in non-treated patients. On the basis of the above information, one can suppose that the factor responsible for acute brain incident, such as stroke, in patients after radiotherapy due to breast cancer, as in patients irradiated because of head and neck cancers, is hemodynamically significant radiation-induced narrowing of the vessels. Objectives. Ultrasound assessment of vessel walls and Doppler measurement of blood flow parameters in the radiated arteries in the supraclavicular area (the first part of the common carotid artery, vertebral artery) as well as determination of a difference in the assessed parameters of the wall morphology and blood flow waveform between the side treated with radiotherapy and the non-treated side. The third aim was the assessment of the dynamics of atheromatous changes over time after finishing radiotherapy. Material and method. A group of 41 patients treated at the Institute of Oncology in Gliwice, Poland were observed from the year 2003 to 2014. The average age of the patients was 60. The dose in the supraclavicular area was identical for all patients and amounted to 50.0 Gy. The average time after the treatment ended was 54 months. The assessment of vessels concerned both common carotid arteries (CCA), the division of the common carotid arteries, the initial internal carotid arteries (ICA) including the measurement of the internal and medial membrane (Intima-Media Thickness - IMT) in the proximal segment of the CCA and the vertebral arteries with particular regard to their proximal segment. Results. The average IMT on the radiated side was 0.68 +/- 0.11 mm, and on the opposite side - 0.62 +/- 0.09 mm. On the basis of the statistical analysis of the differences between average IMT on the radiated side (IMT-RT) and IMT of the non-radiated side (IMT NRT), it has been confirmed that it is statistically significant (p = (0,044) for the assumed relevance level of p = 0.05. When analyzing the change of IMT over the time that passed from the conclusion of treatment, it was found that it had no important influence on the increase in the internal membrane thickness. In the second stage of the research, it was attempted to assess the proximal segment of the vertebral artery and indirectly the subclavian artery using B-duplex ultrasonography. The results show that narrowing is more common on the radiated side. In one case, narrowing of the vertebral artery and its thickening throughout all the observed segment from V0 to V2 were observed, which suggests inflammatory lesions caused by radiation in all three arterial walls. Conclusions. Radiotherapy of patients with breast cancer involving the supraclavicular arteries causes an increase in internal membrane thickness in the common carotid arteries. Radiation of this area increases the frequency of vertebral artery narrowing in the proximal segment. Copyright © ONKOLOGIA I RADIOTERAPIA 2015.",Excluded,0.9854445
3225,"Multi cranial neuropathy secondary to primary glioblastoma of trigeminal nerve: Case report. Objective: To report a rare case of glioblastoma arising from trigeminal nerve with leptomeningeal spread of disease, and discuss the origin of this tumor. Background(s): Glioblastoma (GB) is a WHO Grade IV tumor typically arising in the supratentorial compartment of the brain. Gliomas arising from cranial nerves (CN) are extremely rare. Design/Methods: A 77 year old gentleman presented with four month history of numbness over the right side of his face and progressive bilateral hearing loss. One week prior to presentation, he also developed left facial weakness, left eye ptosis, diplopia and lower back pain. On examination, he was found to have loss of sensation in a V1-V3 distribution on the right, a left pupil sparing third nerve palsy, bilateral sensironeural hearing loss, and a left peripheral VII CN palsy Results: MRI brain showed a cisternal mass infiltrating the right CN V with extensive enhancement and thickening of bilateral CN including III, V, VII, and VIII. MRI of the spine showed nodular enhancement at the level of the cauda equina. CSF cytology was negative for malignant cells. Biopsy of the right CN V mass showed this to be glioblastoma. Conclusion(s): Leptomeningeal dissemination of glioblastoma is rare, occurring in about 4% of cases. In most of these cases, a parenchymal component is present that eventually disseminates along the ependymal lining of the brain to involve the leptomeninges. We here describe a unique presentation of a GB most likely arising from a CN followed by widespread leptomeningeal dissemination. The root entry zone (either the glial segment or the transition segment) of the cranial nerve is thought to be the anatomical point of origin for gliomas arising from CNs. Unfortunately despite being treated with radiation and chemotherapy, the patient passed away 3 months after presentation denoting the very poor prognosis associated with leptomeningeal spread of GB.",Excluded,0.107055075
3226,"Proton beam radiotherapy: Report of the first patient treated at the Centro Nazionale di Adroterapia Oncologica (CNAO). Proton beam radiotherapy, an innovative treatment modality, allows delivery of high radiation doses to the target while sparing surrounding healthy structures. The Centro Nazionale di Adroterapia Oncologica (CNAO), equipped with a synchrotron and capable of using both protons and ions, initiated its clinical activity in September 2011. The first treatment of a skull base tumor with protons is reported here. The case of a 26-year-old man with an intracranial low-grade chondrosarcoma of the right petroclival junction is discussed with emphasis on technical and clinical details. Two previous surgical interventions had achieved partial removal of the tumor and the patient was treated with protons for residual disease. The prescribed dose was 70 GyE in 35 fractions of 2 GyE. Treatment was completed with minimal acute toxicity consisting of grade 1 alopecia and nausea. Nine months after treatment the disease is locally controlled. Use of high-energy protons at CNAO is a safe and effective means of treating a tumor located near critical normal structures. © - Il Pensiero Scientifico Editore downloaded by ELSEVIER BV IP.",Excluded,0.107890345
3227,"Comparative biodistribution of the radiohalogenated (Br, I and At) antibody A33. Implications for in vivo dosimetry. The alpha-emitter astatine-211 (T<inf>1/2</inf> = 7.2 h) has great potential for use in targeted radionuclide therapy. Its potent alpha-radiation makes <sup>211</sup>At unsuitable for dose planning. Its x-rays can be used for gammacamera monitoring of the radioactivity distribution during therapy but not for accurate estimation of absorbed dose in critical organs. This study was intended to establish whether the absorbed dose delivered by astatinated antibody could be accurately determined by analogue labeling with radiohalogens, better suited for quantitative measurements in vivo. PET facilitates quantitative pharmacokinetics; possible halogen labels are, e.g., <sup>76</sup>Br (T<inf>1/2</inf> = 16.2 h) and <sup>124</sup>I (T<inf>1/2</inf> = 4.18 d). Antibody A33 was labeled with <sup>76</sup>Br, <sup>125</sup>I and <sup>211</sup>At using N-succinimidyl-p-halobenzoates. The conjugates were co-injected into Sprague-Dawley rats. Radioactivity concentrations in different organs and tissues were measured at three time points. Pharmacokinetic data were used to calculate absorbed doses. <sup>125</sup>I and <sup>76</sup>Br reflected the biokinetics of astatine reasonably well. The absorbed doses in bladder, kidney, pancreas, liver, bone and brain were determined with 10% accuracy. The absorbed doses in stomach, spleen and thyroid were underestimated by a factor 2-3. Positron-emitting analogues can be used to predict the astatine-derived dose in critical organs. Correction factors should be used for stomach, spleen and thyroid.",Excluded,0.108094536
